EscCo.1_01677_5-501_NEs	0.000000	1.278954	1.372407	1.212530	0.017625	1.180261	1.325216	0.015568	1.179508	1.112583	1.110949	0.587514	1.191190	1.304065	1.332377	0.593531	1.189944	1.168098	1.532792	1.219624	1.427432	0.597530	1.201536	1.372407	1.523263	1.050831	1.353442	1.209979	1.104571	1.264225	1.299729	1.460484	1.325216	1.377203	0.010781	1.101839	1.304065	1.207278	1.435283	1.137917	1.301411
EntCo.1_05210_2-507_NEs	1.278954	0.000000	1.063592	1.012318	1.275704	1.028554	1.011845	1.289435	0.213551	1.021191	1.026923	1.288881	0.191651	1.019192	1.022116	1.228187	0.210413	0.215477	1.327951	1.009788	1.345655	1.271844	1.198579	1.063592	1.326317	0.962717	1.074464	1.105752	1.004277	1.162652	1.020631	1.302640	1.004087	1.060178	1.286769	1.042139	1.016792	1.017803	1.286551	1.034052	1.009870
EscCo.51900_1-496	1.372407	1.063592	0.000000	0.884299	1.398086	0.887190	1.077327	1.390373	1.062681	0.882731	0.883833	1.207054	1.091156	1.090329	1.061603	1.233778	1.074802	1.065170	1.271774	0.223786	1.219569	1.174541	1.239859	0.000670	1.280341	0.955820	0.012852	1.130023	0.942042	1.254481	1.073821	1.192197	1.076158	0.022459	1.366094	0.896603	1.087812	0.887291	1.179061	0.941961	1.094807
KlePn.1_02933_2-493_NEs	1.212530	1.012318	0.884299	0.000000	1.203525	0.786071	0.774301	1.204389	0.969119	0.787591	0.790235	1.083104	0.937507	0.800509	0.790916	1.064870	0.959748	0.967012	1.268181	0.837292	1.285142	1.085133	1.046681	0.882402	1.275179	0.879080	0.875397	0.939426	0.785083	1.105324	0.795058	0.995535	0.773559	0.890148	1.218236	0.798779	0.802272	0.002723	1.001866	0.822270	0.791556
EscCo.2_5080_5-501_NEs	0.017625	1.275704	1.398086	1.203525	0.000000	1.195135	1.333454	0.020409	1.182661	1.121608	1.119952	0.597253	1.201956	1.309079	1.349387	0.598929	1.187818	1.171240	1.536523	1.225950	1.426523	0.604414	1.230999	1.398086	1.526943	1.056512	1.375469	1.230761	1.115810	1.284955	1.310654	1.479288	1.333454	1.393112	0.018996	1.108432	1.309079	1.198352	1.453588	1.151722	1.306415
SalEn.53637_1-493_NEs	1.180261	1.028554	0.887190	0.786071	1.195135	0.000000	0.893231	1.184627	0.961065	0.933997	0.941679	1.058547	0.991733	0.910988	0.904699	1.171478	0.954954	0.963458	1.203659	0.854328	1.214584	1.068826	1.180962	0.887190	1.217288	0.941950	0.883657	0.882322	0.937637	1.122420	0.914347	1.126131	0.894503	0.900999	1.183365	0.179970	0.908887	0.784971	1.131111	0.815896	0.917209
KlePn.2_31891_6-503_NEs	1.325216	1.011845	1.077327	0.774301	1.333454	0.893231	0.000000	1.298695	1.020801	1.024697	1.023985	1.206935	0.972413	0.212156	0.172842	1.216640	0.996062	1.019970	1.157801	1.039638	1.122957	1.169277	1.177752	1.077327	1.164765	1.047623	1.077764	0.962256	1.017981	1.078228	0.213420	1.201897	0.002671	1.086298	1.301939	0.895976	0.213016	0.778675	1.190816	0.874125	0.211500
EscCo.3_1583_5-501_NEs	0.015568	1.289435	1.390373	1.204389	0.020409	1.184627	1.298695	0.000000	1.182024	1.107848	1.108625	0.589927	1.187518	1.296479	1.326856	0.601356	1.192561	1.170488	1.522268	1.246938	1.420325	0.595578	1.219864	1.390373	1.512782	1.040454	1.364850	1.207132	1.095963	1.255414	1.290127	1.463037	1.298695	1.385531	0.016922	1.116664	1.296479	1.199222	1.437801	1.125879	1.293843
EscCo.54087_1-507	1.179508	0.213551	1.062681	0.969119	1.182661	0.961065	1.020801	1.182024	0.000000	1.024398	1.030128	1.262028	0.161746	1.048666	0.999296	1.199428	0.023220	0.001309	1.317229	0.998748	1.300171	1.247260	1.214419	1.062681	1.318422	0.970938	1.073276	1.090271	1.000558	1.208519	1.046335	1.321262	1.017289	1.051499	1.186181	0.959412	1.048666	0.965603	1.294336	1.012199	1.043235
KlePn.2_01001_2-494_NEs	1.112583	1.021191	0.882731	0.787591	1.121608	0.933997	1.024697	1.107848	1.024398	0.000000	0.003429	0.919385	1.022564	1.098764	1.092218	0.991941	1.018002	1.025582	1.064470	0.860119	1.158558	0.934369	0.963472	0.880831	1.061028	0.233653	0.887638	1.096854	0.206774	1.127269	1.108374	0.918781	1.026359	0.892286	1.110026	0.963343	1.098764	0.791904	0.924288	0.919359	1.089906
