EscCo.3_2665_1-488_NEs	0.000000	0.129849	0.135469	0.111218	0.105091	0.103396	0.129802	0.103396	0.049331	0.103396	0.017224	0.000000
KlePn.2_34941_1-488_NEs	0.129849	0.000000	0.129927	0.123063	0.122349	0.119804	0.005508	0.119804	0.133049	0.119804	0.131507	0.129849
CitRo.1_24491_1-488_NEs	0.135469	0.129927	0.000000	0.122129	0.123727	0.123594	0.130705	0.123594	0.143701	0.123594	0.137935	0.135469
SalEn.12491_1-488_NEs	0.111218	0.123063	0.122129	0.000000	0.017330	0.026485	0.120607	0.026485	0.113040	0.026485	0.113835	0.111218
SalEn.50346_3-490_NEs	0.105091	0.122349	0.123727	0.017330	0.000000	0.021535	0.121494	0.021535	0.114018	0.021535	0.109124	0.105091
SalEn.2_MW25281_1-488_NEs	0.103396	0.119804	0.123594	0.026485	0.021535	0.000000	0.118954	0.000000	0.115582	0.000000	0.107414	0.103396
KlePn.1_00078_1-488_NEs	0.129802	0.005508	0.130705	0.120607	0.121494	0.118954	0.000000	0.118954	0.132982	0.118954	0.131460	0.129802
SalEn.3_2472_1-488_NEs	0.103396	0.119804	0.123594	0.026485	0.021535	0.000000	0.118954	0.000000	0.115582	0.000000	0.107414	0.103396
EscCo.4_01231_1-488_NEs	0.049331	0.133049	0.143701	0.113040	0.114018	0.115582	0.132982	0.115582	0.000000	0.115582	0.053076	0.049331
SalEn.4_25281_1-488_NEs	0.103396	0.119804	0.123594	0.026485	0.021535	0.000000	0.118954	0.000000	0.115582	0.000000	0.107414	0.103396
EscCo.1_02794_1-488_NEs	0.017224	0.131507	0.137935	0.113835	0.109124	0.107414	0.131460	0.107414	0.053076	0.107414	0.000000	0.017224
EscCo.52508_1-488	0.000000	0.129849	0.135469	0.111218	0.105091	0.103396	0.129802	0.103396	0.049331	0.103396	0.017224	0.000000
