EscCo.51489_1-799	0.000000	1.378616	1.451335	0.011772	1.373675	0.362175	0.002085	1.380386	1.448651	2.065360	2.080593	2.227265	1.917850	0.023313	1.440838	2.188397	2.227265	1.378616	2.247586	1.378616	1.445690	2.065360	2.080593	1.310430	2.125240	2.102299	2.227265	2.088435	2.186880	1.445690
SalEn.4_16991_2-660_NEs	1.378616	0.000000	0.384450	1.378334	0.008646	1.345388	1.380925	0.009153	0.391626	1.772387	1.809191	1.737350	1.676588	1.389366	0.387386	1.729369	1.734463	0.000000	1.737078	0.000000	0.386711	1.772387	1.809191	0.356174	1.772387	1.816569	1.734463	1.815192	1.786363	0.386711
EscCo.4_02477_1-662_NEs	1.451335	0.384450	0.000000	1.456917	0.381487	1.511629	1.451267	0.384938	0.023492	1.937898	1.944722	1.652712	1.569358	1.498204	0.028185	1.657165	1.649880	0.384450	1.663118	0.384450	0.022494	1.937898	1.944722	0.369958	1.923747	1.913694	1.649880	1.973082	1.892004	0.022494
EscCo.1_01650_1-799_NEs	0.011772	1.378334	1.456917	0.000000	1.373370	0.362494	0.011348	1.380111	1.456781	2.077865	2.117493	2.221609	1.923602	0.023759	1.448911	2.179123	2.221609	1.378334	2.242063	1.378334	1.453788	2.077865	2.117493	1.305277	2.137983	2.117116	2.221609	2.101097	2.162647	1.453788
SalEn.11329_2-660_NEs	1.373675	0.008646	0.381487	1.373370	0.000000	1.327016	1.375986	0.011717	0.390288	1.776997	1.831375	1.747450	1.683066	1.384380	0.386062	1.739488	1.744556	0.008646	1.747294	0.008646	0.385386	1.776997	1.831375	0.353349	1.776997	1.839040	1.744556	1.820606	1.793950	0.385386
CitRo.1_15471_1-801_NEs	0.362175	1.345388	1.511629	0.362494	1.327016	0.000000	0.364173	1.338189	1.485114	1.922492	2.009736	2.168209	1.920888	0.369924	1.511527	2.142875	2.168209	1.345388	2.191328	1.345388	1.484622	1.922492	2.009736	1.281136	1.935821	2.047928	2.168209	1.893609	2.108738	1.484622
EscCo.3_1559_1-799_NEs	0.002085	1.380925	1.451267	0.011348	1.375986	0.364173	0.000000	1.382706	1.448584	2.065360	2.080593	2.227413	1.917850	0.022884	1.440771	2.188545	2.227413	1.380925	2.247735	1.380925	1.445623	2.065360	2.080593	1.310373	2.125240	2.102299	2.227413	2.088435	2.186880	1.445623
SalEn.51616_2-660_NEs	1.380386	0.009153	0.384938	1.380111	0.011717	1.338189	1.382706	0.000000	0.393775	1.785961	1.821647	1.718232	1.678332	1.391209	0.387873	1.710220	1.715359	0.009153	1.717747	0.009153	0.388854	1.785961	1.821647	0.354252	1.785961	1.829180	1.715359	1.828885	1.798563	0.388854
EscCo.1_01471_1-662_NEs	1.448651	0.391626	0.023492	1.456781	0.390288	1.485114	1.448584	0.393775	0.000000	1.938374	1.934585	1.663233	1.582964	1.498061	0.015776	1.667777	1.660412	0.391626	1.673706	0.391626	0.002017	1.938374	1.934585	0.368168	1.924225	1.907366	1.660412	1.973561	1.916314	0.002017
EscCo.52067_1-459	2.065360	1.772387	1.937898	2.077865	1.776997	1.922492	2.065360	1.785961	1.938374	0.000000	0.869512	0.352273	0.331203	2.022524	1.951223	0.359575	0.352273	1.772387	0.352769	1.772387	1.959816	0.000000	0.869512	1.534724	0.009514	0.861324	0.352273	0.019154	0.828639	1.959816
EscCo.52067_515-1105	2.080593	1.809191	1.944722	2.117493	1.831375	2.009736	2.080593	1.821647	1.934585	0.869512	0.000000	0.408046	0.323373	2.113673	1.940300	0.404888	0.407097	1.809191	0.404042	1.809191	1.918887	0.869512	0.000000	1.805342	0.895576	0.025325	0.407097	0.886217	0.041364	1.918887
SalEn.2_MW21551_1-996_NEs	2.227265	1.737350	1.652712	2.221609	1.747450	2.168209	2.227413	1.718232	1.663233	0.352273	0.408046	0.000000	0.315612	2.262061	1.632359	0.011136	0.000335	1.737350	0.008762	1.737350	1.650927	0.352273	0.408046	1.603518	0.349549	0.409242	0.000335	0.351347	0.410189	1.650927
CitRo.1_22031_1-990_NEs	1.917850	1.676588	1.569358	1.923602	1.683066	1.920888	1.917850	1.678332	1.582964	0.331203	0.323373	0.315612	0.000000	1.923072	1.586434	0.318334	0.315107	1.676588	0.317437	1.676588	1.574387	0.331203	0.323373	1.543134	0.330281	0.322731	0.315107	0.337275	0.324714	1.574387
EscCo.4_02346_1-799_NEs	0.023313	1.389366	1.498204	0.023759	1.384380	0.369924	0.022884	1.391209	1.498061	2.022524	2.113673	2.262061	1.923072	0.000000	1.495037	2.221996	2.262061	1.389366	2.280029	1.389366	1.494813	2.022524	2.113673	1.342144	2.079006	2.136316	2.262061	2.030913	2.210730	1.494813
EscCo.2_3130_1-662_NEs	1.440838	0.387386	0.028185	1.448911	0.386062	1.511527	1.440771	0.387873	0.015776	1.951223	1.940300	1.632359	1.586434	1.495037	0.000000	1.636521	1.629582	0.387386	1.642356	0.387386	0.015278	1.951223	1.940300	0.368483	1.937132	1.912967	1.629582	1.986523	1.899111	0.015278
SalEn.12119_1-996_NEs	2.188397	1.729369	1.657165	2.179123	1.739488	2.142875	2.188545	1.710220	1.667777	0.359575	0.404888	0.011136	0.318334	2.221996	1.636521	0.000000	0.010797	1.729369	0.012509	1.729369	1.655316	0.359575	0.404888	1.602999	0.356820	0.406074	0.010797	0.358646	0.407026	1.655316
SalEn.3_2100_1-996_NEs	2.227265	1.734463	1.649880	2.221609	1.744556	2.168209	2.227413	1.715359	1.660412	0.352273	0.407097	0.000335	0.315107	2.262061	1.629582	0.010797	0.000000	1.734463	0.008423	1.734463	1.648124	0.352273	0.407097	1.603518	0.349549	0.408290	0.000000	0.351347	0.409238	1.648124
