EscCo.44120_1-470	0.000000	1.944543	1.783377	1.918178	1.780332	1.776443	1.688641	1.793124	1.793124	1.926972	1.453305	1.751378	1.604527	1.943434	1.568879	1.784024	1.476704	1.754518	1.775177	1.683879	1.476980	1.546870	1.837018	0.004304	1.556635	1.572326	0.346528	1.922500	1.574161	1.547956	1.461098	1.609640	1.604527	1.952020	0.346601	0.347716	1.623176	0.347905	1.456556	1.460471	2.233669	2.218095	1.554901	1.510177	1.590900	1.386058	1.779944	0.396792	1.760606	1.688641	2.360821	2.369156	1.546870	1.741355	1.968891	1.851533	1.544005	1.697215	1.805601	1.922500	1.547622	1.774863	0.346601	1.837018	1.849351	1.922500	2.416515	0.000000	1.562980	1.599576	1.682816	1.952847	1.660611	1.503452	1.691189	1.575638	1.787274	0.404525	1.765196	1.539528	2.243980	1.774833
EscCo.2_4145_1-467_NEs	1.944543	0.000000	1.671016	0.338156	0.514158	0.550313	1.594085	1.693451	1.693451	0.338451	1.521697	1.684302	1.806899	0.018739	0.507834	1.798726	1.503828	1.783899	0.546408	1.743845	1.665026	1.632618	1.523213	1.910728	1.688287	1.566969	1.904547	0.335975	0.514598	1.652726	1.517581	1.826437	1.806899	0.388746	1.895602	1.905035	1.694881	1.890437	1.521697	1.521697	1.522859	1.552170	1.632618	1.665535	1.725287	1.522289	1.683053	1.829000	0.528971	1.594085	2.327914	2.328882	1.632618	0.549016	0.323421	1.553022	1.646310	1.594085	1.746636	0.335975	1.662855	0.546393	1.900695	1.526848	1.620944	0.335975	2.143326	2.252396	0.517431	1.806899	1.601940	0.018744	1.884021	1.665535	1.585516	1.708437	1.693451	1.803473	0.544513	1.653324	2.261146	1.941497
SalEn.50044_1-457_BeL	1.783377	1.671016	0.000000	1.943065	2.084779	2.066560	1.618855	0.019116	0.019116	1.966736	1.531553	1.590973	1.613691	1.668411	1.919166	0.254684	1.517112	1.501175	2.069860	1.573544	1.560326	1.625756	1.861059	1.762074	1.644446	1.715693	1.588942	1.964038	1.898159	1.608168	1.530345	1.612858	1.613691	1.988330	1.592317	1.596152	1.599897	1.593851	1.531553	1.531553	2.002694	2.040078	1.625756	1.568064	1.698102	1.699195	0.021358	1.726671	2.089373	1.618855	2.477158	2.476796	1.625756	2.071191	1.963525	1.846927	1.627524	1.618855	0.298635	1.964038	1.641823	2.083233	1.592317	1.865509	1.571559	1.964038	2.190745	1.956858	1.913967	1.613691	1.619157	1.671805	1.693334	1.571586	1.604501	1.616338	0.019116	1.698930	2.069860	1.641775	2.383241	1.591356
SalEn.13804_1-474	1.918178	0.338156	1.943065	0.000000	0.499553	0.514785	1.650436	1.968084	1.968084	0.014914	1.679218	1.615582	1.667805	0.337661	0.526550	1.901044	1.698306	1.600323	0.509491	1.611880	1.801295	1.774783	1.552041	1.906581	1.824347	1.616485	1.975510	0.003519	0.500231	1.706444	1.691499	1.703929	1.667805	0.324690	1.961996	1.966467	1.725006	1.970697	1.683106	1.683106	1.644613	1.681651	1.779349	1.599390	1.705896	1.582435	1.955084	1.944319	0.501146	1.650436	2.733862	2.724332	1.774783	0.506641	0.359707	1.567567	1.704706	1.654484	1.944610	0.003527	1.694214	0.509404	1.961996	1.555840	1.631634	0.003527	2.434960	2.251470	0.521031	1.667805	1.658498	0.339782	1.884133	1.599390	1.646740	1.761676	1.968084	1.926065	0.507619	1.837841	2.426917	1.872788
CitRo.1_38881_1-461_NEs	1.780332	0.514158	2.084779	0.499553	0.000000	0.186261	1.510588	2.122667	2.122667	0.491507	1.463815	1.380565	1.761354	0.517415	0.246330	1.825490	1.463803	1.410676	0.188539	1.363404	1.638310	1.503346	1.410540	1.769322	1.388323	1.729697	1.717475	0.494523	0.241896	1.418158	1.482119	1.785445	1.761354	0.427969	1.727074	1.731460	1.494998	1.719930	1.463815	1.468150	1.696585	1.745988	1.503346	1.409465	1.564806	1.538635	2.122189	1.774830	0.194076	1.510588	2.600556	2.595411	1.503346	0.188028	0.504449	1.388333	1.425021	1.510588	1.767127	0.494523	1.451376	0.187990	1.727074	1.414030	1.405151	0.494523	2.381450	1.950779	0.246761	1.761354	1.507746	0.517831	1.632847	1.402648	1.514209	1.453013	2.122667	1.739122	0.186971	1.506211	2.431686	1.723972
SalEn.53603_1-460_NEs	1.776443	0.550313	2.066560	0.514785	0.186261	0.000000	1.493635	2.076979	2.076979	0.516460	1.586445	1.337723	1.847863	0.559666	0.248951	1.779795	1.594590	1.665840	0.012448	1.358801	1.655697	1.480778	1.487486	1.780256	1.527344	1.713878	1.606171	0.511163	0.252709	1.494739	1.613269	1.866936	1.847863	0.449869	1.614823	1.618792	1.584243	1.610127	1.586445	1.591080	1.826261	1.840356	1.480778	1.548783	1.644715	1.574795	2.076160	1.740257	0.225632	1.493635	2.229571	2.229571	1.480778	0.016163	0.501739	1.455644	1.494699	1.493635	1.646856	0.511163	1.605494	0.013190	1.614823	1.491204	1.477948	0.511163	2.297470	1.968404	0.253959	1.847863	1.494264	0.553328	1.797362	1.553083	1.504528	1.477336	2.076979	1.734220	0.012448	1.472706	2.336739	1.826876
SalEn.3_3716_1-460_NEs	1.688641	1.594085	1.618855	1.650436	1.510588	1.493635	0.000000	1.596297	1.596297	1.648159	0.800322	0.885959	1.175931	1.596900	1.353980	1.452971	0.794881	1.257392	1.481831	0.868592	0.937601	0.225690	1.395962	1.678843	0.212830	1.386605	1.593741	1.638398	1.361928	0.215333	0.803933	1.192497	1.175931	1.571891	1.590156	1.590156	0.204811	1.575621	0.800322	0.802406	1.622751	1.623321	0.225690	0.795382	0.978210	0.721722	1.588883	1.476469	1.438949	0.000000	1.851179	1.851179	0.225690	1.471772	1.579586	1.447377	0.213420	0.000000	1.382042	1.638398	0.799214	1.497161	1.590156	1.399268	0.952975	1.638398	1.813366	1.995991	1.329940	1.180088	0.012405	1.592642	1.005453	0.797300	0.012409	0.773083	1.600505	1.473971	1.489782	0.233451	1.914400	1.091156
SalEn.4_00431_1-457_NEs	1.793124	1.693451	0.019116	1.968084	2.122667	2.076979	1.596297	0.000000	0.000000	1.992562	1.511640	1.566634	1.608484	1.690945	1.949109	0.243860	1.497315	1.475951	2.080462	1.554092	1.554170	1.604616	1.824797	1.772039	1.620023	1.705153	1.591338	1.989662	1.922562	1.581013	1.510443	1.607634	1.608484	2.036559	1.594684	1.598486	1.571418	1.588397	1.511640	1.511640	1.955166	1.992126	1.604616	1.543125	1.653013	1.703903	0.006561	1.724059	2.117945	1.596297	2.412310	2.411932	1.604616	2.081712	1.998241	1.818609	1.599988	1.596297	0.298204	1.989662	1.624493	2.093875	1.594684	1.829171	1.551642	1.989662	2.157869	1.961163	1.933216	1.608484	1.604009	1.694271	1.654769	1.546638	1.589402	1.611808	0.000000	1.696311	2.080462	1.639078	2.346003	1.584778
SalEn.3_0043_1-457_NEs	1.793124	1.693451	0.019116	1.968084	2.122667	2.076979	1.596297	0.000000	0.000000	1.992562	1.511640	1.566634	1.608484	1.690945	1.949109	0.243860	1.497315	1.475951	2.080462	1.554092	1.554170	1.604616	1.824797	1.772039	1.620023	1.705153	1.591338	1.989662	1.922562	1.581013	1.510443	1.607634	1.608484	2.036559	1.594684	1.598486	1.571418	1.588397	1.511640	1.511640	1.955166	1.992126	1.604616	1.543125	1.653013	1.703903	0.006561	1.724059	2.117945	1.596297	2.412310	2.411932	1.604616	2.081712	1.998241	1.818609	1.599988	1.596297	0.298204	1.989662	1.624493	2.093875	1.594684	1.829171	1.551642	1.989662	2.157869	1.961163	1.933216	1.608484	1.604009	1.694271	1.654769	1.546638	1.589402	1.611808	0.000000	1.696311	2.080462	1.639078	2.346003	1.584778
SalEn.53604_1-473_BeL	1.926972	0.338451	1.966736	0.014914	0.491507	0.516460	1.648159	1.992562	1.992562	0.000000	1.667003	1.616943	1.660613	0.340188	0.521351	1.942523	1.685879	1.576995	0.513998	1.617015	1.777902	1.782052	1.552297	1.915323	1.834807	1.622466	1.978013	0.014199	0.496533	1.716837	1.679211	1.696902	1.660613	0.321944	1.955997	1.960447	1.707226	1.964607	1.670886	1.670886	1.597628	1.625814	1.786652	1.588707	1.711523	1.567122	1.979129	1.961169	0.491728	1.648159	2.805589	2.796217	1.782052	0.511152	0.353845	1.575942	1.715204	1.652222	1.972528	0.014199	1.694511	0.513920	1.955997	1.556080	1.627832	0.014199	2.438283	2.278005	0.518166	1.660613	1.656248	0.342307	1.882950	1.588707	1.644446	1.774297	1.992562	1.942785	0.512127	1.845574	2.438666	1.871822
