EscCo.52796_1-429	0.000000	1.619863	1.529275	0.661059	0.651005	1.624267	0.663786	1.519902	0.596725	0.650123	0.987934	1.817850	0.149950	1.140709	0.667938	1.795484	1.527580	0.150121	1.600938	1.619863	0.154251	0.154973	0.611156	0.157393	1.829382	0.621872	0.619262	1.860457	0.010146	1.799430	0.615108	1.032989	0.978112	0.611156	0.173491	0.621748	1.525538	0.154973	1.829382	1.833650	0.000000	1.527580	1.808793	0.617146	1.817066	0.003888	0.663786	0.154973	1.671772	0.174537
SalEn.4_32391_11-443_NEs	1.619863	0.000000	0.220289	2.063419	2.054148	0.000772	2.058155	0.191315	1.945359	2.029254	1.783657	0.817069	1.719806	1.636811	2.058155	0.862030	0.193153	1.720988	0.007751	0.000000	1.635750	1.732387	2.062174	1.664518	0.845233	1.899557	2.045524	0.847165	1.641028	0.815830	2.058226	1.917921	1.776780	2.062174	1.572251	1.875969	0.173665	1.732387	0.845233	0.847430	1.619863	0.188168	0.838618	1.912301	0.820574	1.624506	2.058155	1.732387	0.857777	1.571294
EntCo.1_33640_1-422_NEs	1.529275	0.220289	0.000000	1.760244	1.876799	0.221481	1.770543	0.221372	1.756641	1.869112	1.816175	0.872610	1.585874	1.673575	1.770543	0.863711	0.220439	1.586070	0.221451	0.220289	1.520979	1.578255	1.891350	1.508934	0.855864	1.680979	1.837520	0.881239	1.541601	0.864063	1.883588	2.007497	1.821444	1.891350	1.465428	1.674576	0.226039	1.578255	0.855864	0.858086	1.529275	0.220439	0.860583	1.605547	0.868948	1.537208	1.770543	1.578255	0.845922	1.468426
SalEn.13084_1-443_NEs	0.661059	2.063419	1.760244	0.000000	0.825396	2.054589	0.007576	1.914309	0.165225	0.828342	1.160988	1.985514	0.671848	1.250283	0.007576	1.947079	1.901942	0.668799	2.052157	2.063419	0.650981	0.667755	0.182848	0.637395	1.999572	0.211069	0.176646	2.032987	0.667435	1.996123	0.185591	1.135157	1.152968	0.182848	0.653996	0.212153	2.011740	0.667755	1.999572	2.004029	0.661059	1.901942	1.991128	0.225631	1.977097	0.666394	0.007576	0.667755	1.874106	0.659915
KlePn.1_03449_1-436_NEs	0.651005	2.054148	1.876799	0.825396	0.000000	2.039808	0.826137	2.019626	0.827458	0.001558	1.115950	2.180167	0.645463	1.483871	0.824142	2.034213	2.022271	0.649551	2.074477	2.054148	0.675899	0.647260	0.900894	0.644849	2.046859	0.799913	0.886491	2.293156	0.656854	2.193570	0.894675	1.159462	1.103087	0.900894	0.658666	0.788886	1.933008	0.647260	2.046859	2.051413	0.651005	2.022271	2.022029	0.810551	2.169804	0.648896	0.826137	0.647260	2.054800	0.652500
SalEn.2_MW32391_11-443_NEs	1.624267	0.000772	0.221481	2.054589	2.039808	0.000000	2.049269	0.192412	1.932040	2.015060	1.771685	0.820417	1.725039	1.631731	2.049269	0.865494	0.194252	1.726254	0.008534	0.000772	1.640474	1.737743	2.052858	1.669544	0.848620	1.886996	2.036547	0.850617	1.645584	0.819168	2.049016	1.904636	1.764882	2.052858	1.576704	1.863671	0.174760	1.737743	0.848620	0.850825	1.624267	0.189284	0.841972	1.899088	0.823930	1.628972	2.049269	1.737743	0.861272	1.575759
SalEn.4_32431_1-443_NEs	0.663786	2.058155	1.770543	0.007576	0.826137	2.049269	0.000000	1.921500	0.161399	0.829095	1.171026	1.968968	0.665474	1.252210	0.000000	1.953228	1.909006	0.662456	2.046817	2.058155	0.644762	0.661410	0.178905	0.631323	2.005363	0.210157	0.176521	2.016040	0.662874	1.979462	0.183546	1.139939	1.163013	0.178905	0.647814	0.209255	2.029231	0.661410	2.005363	2.009776	0.663786	1.909006	1.997010	0.222693	1.960688	0.661833	0.000000	0.661410	1.866816	0.653692
EscCo.1_03543_11-443_NEs	1.519902	0.191315	0.221372	1.914309	2.019626	0.192412	1.921500	0.000000	1.887103	1.986192	1.748153	0.930845	1.620010	1.591387	1.921500	0.858472	0.006977	1.625575	0.193332	0.191315	1.582013	1.635666	1.979840	1.604883	0.857547	1.857947	1.961083	0.959448	1.527594	0.926623	1.966158	1.825958	1.741426	1.979840	1.593747	1.843920	0.174534	1.635666	0.857547	0.859775	1.519902	0.007158	0.859971	1.759771	0.935296	1.523595	1.921500	1.635666	0.875583	1.588998
CitRo.1_47611_1-443_NEs	0.596725	1.945359	1.756641	0.165225	0.827458	1.932040	0.161399	1.887103	0.000000	0.830530	1.155893	1.811555	0.595189	1.226813	0.161399	1.917925	1.874866	0.600343	1.946534	1.945359	0.599386	0.606101	0.171995	0.589698	1.930897	0.176232	0.174512	1.850003	0.595410	1.820656	0.174898	1.156305	1.151203	0.171995	0.569717	0.176320	1.942781	0.606101	1.930897	1.935150	0.596725	1.874866	1.945561	0.183466	1.783345	0.594916	0.161399	0.606101	1.784160	0.571810
KlePn.2_15761_1-429_NEs	0.650123	2.029254	1.869112	0.828342	0.001558	2.015060	0.829095	1.986192	0.830530	0.000000	1.127627	2.163645	0.644605	1.483473	0.827066	2.041128	1.988579	0.648687	2.041657	2.029254	0.676950	0.646400	0.897773	0.647254	2.053895	0.804600	0.885604	2.275195	0.655960	2.170950	0.891543	1.167483	1.114604	0.897773	0.661109	0.793369	1.920430	0.646400	2.053895	2.058469	0.650123	1.988579	2.028843	0.812371	2.153786	0.648019	0.829095	0.646400	2.039500	0.654922
