SalEn.3_3600_1-563_NEs	0.000000	0.299274	1.731079	0.255348	0.000000	2.012578	1.958482	2.097746	2.334367	2.068812	2.058927	2.207290	0.301555	0.000000	2.119561	2.095023	2.119561	1.949802	0.326942	1.938032	2.042635	2.027004	1.796728	1.686252	2.067182	2.182310	1.735106	2.426144	1.628340	2.058927	1.628340	0.245017	0.245017	2.207290	1.992030	0.250248	1.732638	2.247047	2.334367	1.614110	0.348968	2.203174	2.136882	2.345612	0.013746	2.319263	2.224364	2.123324	1.858904	0.010798	1.731478	1.735106
KlePn.2_45401_1-557_NEs	0.299274	0.000000	1.877956	0.320934	0.299274	1.818246	1.969623	2.231361	2.758792	2.011314	2.020314	2.056035	0.000600	0.299274	2.226754	2.059202	2.226754	1.956874	0.316902	1.953987	2.189617	2.143104	1.826716	1.802691	1.921628	2.032045	1.872343	2.303321	1.713734	2.020314	1.713734	0.315962	0.315962	2.056035	1.834078	0.315632	1.878091	2.649213	2.758792	1.717240	0.359535	2.051886	2.044742	2.038943	0.296871	2.743376	2.098603	2.045765	1.716035	0.292843	1.868448	1.872343
SalEn.54200_1-547_NEs	1.731079	1.877956	0.000000	1.863920	1.731079	0.434657	2.537558	2.463787	2.295210	1.802454	1.813341	1.889325	1.881908	1.731079	2.473018	1.812693	2.473018	2.508767	1.853337	2.508348	2.503755	2.588176	0.771912	0.285142	2.637948	1.889215	0.007962	2.152183	0.291430	1.813341	0.291430	1.799253	1.799253	1.889325	0.434687	1.796597	0.009190	2.269211	2.295210	0.290260	1.667041	1.889325	2.459798	1.809236	1.725423	2.276767	1.897131	2.479827	0.269349	1.751607	0.007347	0.007962
EscCo.4_00137_1-563_NEs	0.255348	0.320934	1.863920	0.000000	0.255348	2.185975	1.998658	2.233146	2.584257	2.282229	2.291725	2.257967	0.323239	0.255348	2.233347	2.298198	2.233347	1.994454	0.306659	1.981807	2.173418	2.221386	1.873102	1.892363	2.098637	2.232814	1.858202	2.252456	1.853066	2.291725	1.853066	0.048344	0.048344	2.257967	2.225999	0.050289	1.856290	2.493152	2.584257	1.831062	0.363025	2.253870	2.223677	2.518599	0.256394	2.571124	2.302554	2.233280	1.974178	0.254178	1.854276	1.858202
SalEn.2_MW36251_1-563_NEs	0.000000	0.299274	1.731079	0.255348	0.000000	2.012578	1.958482	2.097746	2.334367	2.068812	2.058927	2.207290	0.301555	0.000000	2.119561	2.095023	2.119561	1.949802	0.326942	1.938032	2.042635	2.027004	1.796728	1.686252	2.067182	2.182310	1.735106	2.426144	1.628340	2.058927	1.628340	0.245017	0.245017	2.207290	1.992030	0.250248	1.732638	2.247047	2.334367	1.614110	0.348968	2.203174	2.136882	2.345612	0.013746	2.319263	2.224364	2.123324	1.858904	0.010798	1.731478	1.735106
KlePn.1_03243_3-546_NEs	2.012578	1.818246	0.434657	2.185975	2.012578	0.000000	2.312846	2.386796	2.443410	1.896528	1.841264	1.890269	1.822386	2.012578	2.350565	1.852340	2.350565	2.288483	1.788209	2.308022	2.410936	2.327318	0.783991	0.434057	2.122587	1.894547	0.436539	2.183620	0.430080	1.841264	0.430080	2.066954	2.066954	1.890269	0.005542	2.067176	0.437851	2.448822	2.443410	0.431143	1.851825	1.890269	2.297929	1.800351	1.978177	2.404103	1.877258	2.307699	0.432867	1.977725	0.435463	0.436539
SalEn.52053_1-526_NEs	1.958482	1.969623	2.537558	1.998658	1.958482	2.312846	0.000000	0.281488	1.706182	2.864340	2.887512	2.945943	1.969623	1.958482	0.289560	2.834416	0.289560	0.007004	2.066028	0.007007	0.285904	0.287494	2.261905	2.554825	0.246229	2.982485	2.588287	1.603330	2.462614	2.887512	2.462614	1.954503	1.954503	2.945943	2.317403	1.937013	2.558047	1.655565	1.706182	2.424831	2.096590	2.945943	0.323703	3.136176	1.937952	1.695466	2.958762	0.326787	2.585259	1.888670	2.583883	2.588287
EscCo.4_03179_1-526_NEs	2.097746	2.231361	2.463787	2.233146	2.097746	2.386796	0.281488	0.000000	1.556122	2.941637	2.960897	3.132462	2.226790	2.097746	0.014076	2.962427	0.014076	0.283316	2.346469	0.279508	0.014076	0.292898	2.581361	2.445053	0.263541	3.161217	2.524609	1.521945	2.378671	2.960897	2.378671	2.238933	2.238933	3.132462	2.408049	2.228866	2.482457	1.503540	1.556122	2.394385	2.189095	3.132462	0.355106	3.114040	2.119880	1.544268	3.087446	0.353882	2.704079	2.051975	2.520261	2.524609
EscCo.53173_2-534	2.334367	2.758792	2.295210	2.584257	2.334367	2.443410	1.706182	1.556122	0.000000	3.159989	3.178364	3.576730	2.763185	2.334367	1.571840	3.189289	1.571840	1.698316	2.338921	1.679648	1.583852	1.711784	2.171091	2.294565	1.749404	3.604469	2.285336	0.511229	2.259814	3.178364	2.259814	2.563425	2.563425	3.576730	2.457456	2.515697	2.267203	0.019000	0.000000	2.234509	2.263078	3.572759	1.713598	3.098641	2.340931	0.004394	3.515360	1.709675	2.370083	2.224555	2.280878	2.285336
EscCo.4_04544_1-577_NEs	2.068812	2.011314	1.802454	2.282229	2.068812	1.896528	2.864340	2.941637	3.159989	0.000000	0.026452	0.224585	2.015612	2.068812	2.898826	0.036684	2.898826	2.837760	2.184584	2.868360	2.987233	3.015306	1.768350	1.788954	3.137431	0.226997	1.780558	2.931861	1.801366	0.026452	1.801366	2.201520	2.201520	0.224585	1.905068	2.179395	1.777879	3.093378	3.159989	1.789251	2.035284	0.225355	3.033566	0.246023	2.045172	3.089042	0.229206	3.022450	1.714384	1.993212	1.776678	1.780558
