EscCo.1_01969_1-248_NEs	0.000000	1.069927	0.260235	1.047932	0.005389	0.205428	0.260217	0.256242	0.005389	0.010828	0.282945	0.260217	0.260217	0.284874
EscCo.1_04029_4-246_NEs	1.069927	0.000000	1.055640	0.018092	1.059925	1.088566	1.060477	1.052800	1.059925	1.063454	1.101728	1.060477	1.060477	1.096636
SalEn.11766_1-248_NEs	0.260235	1.055640	0.000000	1.054200	0.260200	0.211674	0.002691	0.005394	0.260200	0.266356	0.300190	0.002691	0.002691	0.302173
EscCo.43584_4-246_BeL	1.047932	0.018092	1.054200	0.000000	1.033211	1.065852	1.058999	1.051386	1.033211	1.041779	1.083960	1.058999	1.058999	1.078988
EscCo.41782_1-248_BeL	0.005389	1.059925	0.260200	1.033211	0.000000	0.205402	0.260182	0.256207	0.000000	0.008108	0.286779	0.260182	0.260182	0.288714
CitRo.1_12701_1-248_NEs	0.205428	1.088566	0.211674	1.065852	0.205402	0.000000	0.208158	0.207965	0.205402	0.205812	0.235456	0.208158	0.208158	0.237295
SalEn.4_12921_1-248_NEs	0.260217	1.060477	0.002691	1.058999	0.260182	0.208158	0.000000	0.005394	0.260182	0.266337	0.298210	0.000000	0.000000	0.300190
SalEn.51165_1-248_NEs	0.256242	1.052800	0.005394	1.051386	0.256207	0.207965	0.005394	0.000000	0.256207	0.262325	0.295893	0.005394	0.005394	0.297866
EscCo.2_1814_1-248_NEs	0.005389	1.059925	0.260200	1.033211	0.000000	0.205402	0.260182	0.256207	0.000000	0.008108	0.286779	0.260182	0.260182	0.288714
EscCo.3_02098_1-248_NEs	0.010828	1.063454	0.266356	1.041779	0.008108	0.205812	0.266337	0.262325	0.008108	0.000000	0.293235	0.266337	0.266337	0.295186
KlePn.2_18161_1-248_NEs	0.282945	1.101728	0.300190	1.083960	0.286779	0.235456	0.298210	0.295893	0.286779	0.293235	0.000000	0.298210	0.298210	0.001348
SalEn.2_MW12921_1-248_NEs	0.260217	1.060477	0.002691	1.058999	0.260182	0.208158	0.000000	0.005394	0.260182	0.266337	0.298210	0.000000	0.000000	0.300190
SalEn.3_1221_1-248_NEs	0.260217	1.060477	0.002691	1.058999	0.260182	0.208158	0.000000	0.005394	0.260182	0.266337	0.298210	0.000000	0.000000	0.300190
KlePn.1_03662_1-248_NEs	0.284874	1.096636	0.302173	1.078988	0.288714	0.237295	0.300190	0.297866	0.288714	0.295186	0.001348	0.300190	0.300190	0.000000
