SalEn.3_0582_7-318_NEs	0.000000	2.356445	0.021679	1.545034	2.394222	0.313286	2.317047	2.369986	2.646478	2.199708	0.373715	2.298945	0.006436	1.517532	1.545034	2.637372	2.622442	2.602632	2.553743	2.078667	2.226696	2.396134	1.906566	2.573521	2.287555	2.571741	0.295608	0.372409	0.000000	1.523312	0.292187	2.343323	2.637372	2.562249	0.321901	2.637372	0.321924	1.495481	2.203062	0.313286	1.510305	1.839041	0.000000	2.289145
KlePn.2_10841_2-361_NEs	2.356445	0.000000	2.359636	2.100424	3.978297	2.289617	2.006370	2.063133	2.840208	1.870494	2.283017	0.011292	2.319892	2.083363	2.100424	2.287064	2.401148	2.733199	2.258277	1.962213	2.108839	3.973051	1.907802	2.237967	2.039653	3.483430	2.005839	2.283017	2.356445	2.097581	2.210206	1.936520	2.287064	2.252203	2.323734	2.287064	2.325730	2.104844	2.288046	2.289617	2.074392	1.892376	2.356445	1.834522
SalEn.52274_6-318_Ess	0.021679	2.359636	0.000000	1.529206	2.348039	0.323744	2.282863	2.246990	2.647701	2.176152	0.383349	2.302688	0.017285	1.502127	1.529206	2.519703	2.542227	2.603350	2.441848	2.114469	2.284288	2.341289	1.898097	2.551005	2.253802	2.625774	0.305931	0.382046	0.021679	1.507873	0.299562	2.355940	2.519703	2.447829	0.330878	2.519703	0.330903	1.480471	2.166839	0.323744	1.495067	1.830594	0.021679	2.262801
KlePn.1_05597_1-286_NEs	1.545034	2.100424	1.529206	0.000000	2.962671	1.578310	2.931956	2.380449	2.385492	2.005054	1.707055	2.039112	1.523937	0.028598	0.000000	2.727933	1.996475	2.376346	2.713892	2.745208	2.464361	2.882491	2.083938	3.051277	2.941079	3.080010	1.483644	1.707055	1.545034	0.027385	1.597779	2.389393	2.727933	2.744835	1.589325	2.727933	1.580471	0.028590	3.455829	1.578310	0.026160	2.018017	1.545034	1.998491
EscCo.4_02678_8-341_NEs	2.394222	3.978297	2.348039	2.962671	0.000000	2.864987	2.895228	2.881108	1.765777	2.611909	2.439667	4.036731	2.388586	3.085688	2.962671	1.806500	2.727842	1.764099	1.819771	2.524750	2.915832	0.025290	3.231344	2.917167	2.789240	2.524798	2.285201	2.410148	2.394222	2.983430	2.689881	3.200489	1.806500	1.802175	2.817365	1.806500	2.747042	3.073974	2.430186	2.864987	3.025027	3.117009	2.394222	2.673815
EscCo.3_0622_6-318_NEs	0.313286	2.289617	0.323744	1.578310	2.864987	0.000000	2.412914	2.606759	2.699070	2.291123	0.322598	2.236838	0.319939	1.554959	1.578310	2.697948	2.355791	2.682378	2.626543	2.020711	2.525924	2.880482	1.984049	2.650839	2.410377	2.823114	0.283888	0.326202	0.313286	1.554851	0.013322	2.306692	2.697948	2.649821	0.037015	2.697948	0.023693	1.526927	2.244050	0.000000	1.541802	1.950653	0.313286	2.342658
KlePn.1_01571_1-271_NEs	2.317047	2.006370	2.282863	2.931956	2.895228	2.412914	0.000000	3.075299	2.395429	3.261097	2.313925	2.046571	2.320153	2.885609	2.931956	2.795315	0.472661	2.459058	2.810443	1.856320	1.324283	3.097657	2.934674	2.174354	0.013863	1.736778	2.023567	2.326565	2.317047	2.844207	2.412781	3.710484	2.795315	2.755345	2.418461	2.795315	2.360076	2.884224	2.307628	2.412914	2.844207	2.964428	2.317047	3.340661
EscCo.4_00670_1-291_NEs	2.369986	2.063133	2.246990	2.380449	2.881108	2.606759	3.075299	0.000000	2.696919	0.433047	2.293343	2.067057	2.331084	2.444292	2.380449	2.510060	2.929733	2.680289	2.467370	2.655549	3.557095	2.889543	2.869318	2.836640	3.034352	2.282286	2.102271	2.286072	2.369986	2.416096	2.569731	0.339171	2.510060	2.447232	2.650117	2.510060	2.630370	2.385706	2.693234	2.606759	2.416096	2.838184	2.369986	0.425162
KlePn.1_04553_1-352_NEs	2.646478	2.840208	2.647701	2.385492	1.765777	2.699070	2.395429	2.696919	0.000000	2.576700	2.391283	2.845472	2.679403	2.393597	2.385492	0.512503	1.955062	0.018431	0.513743	3.018155	2.456936	1.752916	2.430130	1.608354	2.372073	2.403618	2.371208	2.358424	2.646478	2.326209	2.584882	2.370005	0.516456	0.505951	2.804606	0.512503	2.699005	2.335935	1.771616	2.699070	2.356182	2.488006	2.646478	2.478705
KlePn.2_26861_2-258_NEs	2.199708	1.870494	2.176152	2.005054	2.611909	2.291123	3.261097	0.433047	2.576700	0.000000	2.074430	1.838078	2.186146	1.965864	2.005054	2.758746	3.286541	2.673390	2.696699	2.488276	3.003292	2.602819	2.802214	4.461105	3.310025	2.801906	2.053103	2.074430	2.199708	1.940386	2.184695	0.368300	2.758746	2.668225	2.223737	2.758746	2.299670	1.932492	2.919850	2.291123	1.940386	2.900997	2.199708	0.011898
