SalEn.10053_1-227_NEs	0.000000	0.805460	1.739663	0.815694	0.000000	1.726678	0.815694	0.000000	0.007376	1.729186	1.772838	0.827764	0.880519	0.872764	1.478919	0.306545	1.478919	1.749231	0.000000	1.485943	1.478919	0.304373	1.672265	0.815694	0.880519	0.868750	1.464717	0.909555	1.772838	0.849917	0.909555	0.867948
SalEn.52241_1-225_NEs	0.805460	0.000000	1.375210	0.013444	0.805460	1.363929	0.013444	0.805460	0.791265	1.393106	1.387846	0.010438	0.299349	0.297177	1.335397	0.825109	1.335397	1.432612	0.805460	1.330435	1.335397	0.829179	1.373875	0.013444	0.299349	0.292991	1.329670	1.058209	1.387846	0.251727	1.053147	0.993300
EscCo.1_04601_1-239_NEs	1.739663	1.375210	0.000000	1.400933	1.739663	0.015485	1.400933	1.739663	1.720303	0.491719	0.008400	1.367912	1.212456	1.209356	0.237887	1.544937	0.237887	0.498379	1.721053	0.238163	0.237887	1.551988	0.226826	1.400933	1.212456	1.215909	0.234157	1.699237	0.008400	1.235697	1.698799	1.712651
SalEn.2_MW06911_1-225_BeL	0.815694	0.013444	1.400933	0.000000	0.815694	1.389222	0.000000	0.815694	0.801326	1.413522	1.413703	0.011930	0.301205	0.299031	1.347624	0.823653	1.347624	1.453722	0.815694	1.329678	1.347624	0.827710	1.373337	0.000000	0.301205	0.294842	1.328903	1.046426	1.413703	0.261739	1.041376	1.006407
SalEn.4_00531_1-227_NEs	0.000000	0.805460	1.739663	0.815694	0.000000	1.726678	0.815694	0.000000	0.007376	1.729186	1.772838	0.827764	0.880519	0.872764	1.478919	0.306545	1.478919	1.749231	0.000000	1.485943	1.478919	0.304373	1.672265	0.815694	0.880519	0.868750	1.464717	0.909555	1.772838	0.849917	0.909555	0.867948
EscCo.3_04341_1-239_NEs	1.726678	1.363929	0.015485	1.389222	1.726678	0.000000	1.389222	1.726678	1.707849	0.486429	0.024040	1.350300	1.211882	1.208786	0.237347	1.522530	0.237347	0.493042	1.708652	0.237622	0.237347	1.529463	0.222551	1.389222	1.211882	1.215336	0.233627	1.666050	0.024040	1.247475	1.665438	1.708887
SalEn.3_0614_1-225_NEs	0.815694	0.013444	1.400933	0.000000	0.815694	1.389222	0.000000	0.815694	0.801326	1.413522	1.413703	0.011930	0.301205	0.299031	1.347624	0.823653	1.347624	1.453722	0.815694	1.329678	1.347624	0.827710	1.373337	0.000000	0.301205	0.294842	1.328903	1.046426	1.413703	0.261739	1.041376	1.006407
SalEn.3_0053_1-227_NEs	0.000000	0.805460	1.739663	0.815694	0.000000	1.726678	0.815694	0.000000	0.007376	1.729186	1.772838	0.827764	0.880519	0.872764	1.478919	0.306545	1.478919	1.749231	0.000000	1.485943	1.478919	0.304373	1.672265	0.815694	0.880519	0.868750	1.464717	0.909555	1.772838	0.849917	0.909555	0.867948
SalEn.50054_1-227_NEs	0.007376	0.791265	1.720303	0.801326	0.007376	1.707849	0.801326	0.007376	0.000000	1.755508	1.753172	0.813241	0.873868	0.866213	1.456972	0.303935	1.456972	1.776255	0.007376	1.464081	1.456972	0.301771	1.670048	0.801326	0.873868	0.862261	1.442931	0.916025	1.753172	0.843497	0.916025	0.874300
KlePn.2_21061_1-239_NEs	1.729186	1.393106	0.491719	1.413522	1.729186	0.486429	1.413522	1.729186	1.755508	0.000000	0.494248	1.406605	1.465331	1.487324	0.501482	1.462995	0.501482	0.008446	1.729659	0.495560	0.501482	1.469884	0.441153	1.413522	1.465331	1.488727	0.496235	1.674278	0.494248	1.335163	1.665167	1.673976
