EscCo.1_01366_1-357_NEs	0.000000	0.237373	1.060560	1.035615	1.615719	1.030735	0.011315	1.026707	0.278734	1.028967	1.030904	0.278734	0.310904	0.347581	1.030735	0.278659	1.033408	1.050329	0.018868	1.629013	1.029431	0.345895	1.044071	1.020427	0.279584	0.011315	0.278734	0.021727	1.029431	1.030735
CitRo.1_18281_1-356_NEs	0.237373	0.000000	1.023203	0.885228	1.541701	1.000134	0.237592	0.960635	0.258526	0.998380	0.956123	0.258526	0.293155	0.321552	1.000134	0.258404	1.015573	0.896565	0.238485	1.572712	0.960635	0.325836	0.948813	0.995416	0.256745	0.237592	0.258526	0.234231	0.960635	1.000134
EntCo.1_04840_1-359_NEs	1.060560	1.023203	0.000000	0.250667	1.409336	0.212075	1.069957	0.224111	1.022901	0.212210	0.222608	1.022901	1.017118	1.058234	0.212075	1.030827	0.213507	0.250786	1.062664	1.389905	0.225311	1.051159	0.229855	0.213302	1.023333	1.069957	1.022901	1.054181	0.226513	0.212075
KlePn.2_00471_1-359_NEs	1.035615	0.885228	0.250667	0.000000	1.448614	0.281763	1.059189	0.245892	1.060554	0.281957	0.241849	1.060554	0.993451	0.949306	0.281763	1.056081	0.286111	0.007556	1.064456	1.484421	0.247129	0.951084	0.248509	0.261556	1.040570	1.059189	1.060554	1.048090	0.248367	0.281763
SalEn.13897_7-364_NEs	1.615719	1.541701	1.409336	1.448614	0.000000	1.445021	1.600303	1.459935	1.563040	1.450012	1.472921	1.563040	1.772468	1.469280	1.445021	1.575139	1.441323	1.452981	1.594560	0.032433	1.463879	1.454284	1.528145	1.357554	1.565724	1.600303	1.563040	1.591944	1.467822	1.445021
SalEn.3_4183_1-359_NEs	1.030735	1.000134	0.212075	0.281763	1.445021	0.000000	1.036140	0.219372	1.021594	0.003726	0.224397	1.021594	0.963442	1.001157	0.000000	1.029646	0.010289	0.279561	1.033714	1.479563	0.218090	0.993516	0.226681	0.203166	1.028239	1.036140	1.021594	1.032262	0.219279	0.000000
EscCo.51190_1-356	0.011315	0.237592	1.069957	1.059189	1.600303	1.036140	0.000000	1.042925	0.280839	1.034372	1.047099	0.280839	0.306951	0.344075	1.036140	0.280763	1.038850	1.073242	0.017031	1.613502	1.045690	0.345379	1.060613	1.039155	0.281689	0.000000	0.280839	0.019897	1.045690	1.036140
EscCo.54053_1-359	1.026707	0.960635	0.224111	0.245892	1.459935	0.219372	1.042925	0.000000	1.006485	0.216669	0.013936	1.006485	1.003749	0.992973	0.219372	1.005286	0.226686	0.249019	1.041859	1.469197	0.000921	0.982116	0.022448	0.201344	1.006641	1.042925	1.006485	1.016724	0.002764	0.219372
SalEn.3_1730_1-356_NEs	0.278734	0.258526	1.022901	1.060554	1.563040	1.021594	0.280839	1.006485	0.000000	1.019817	1.027751	0.000000	0.348118	0.351520	1.021594	0.011280	1.018373	1.075603	0.287120	1.595965	1.002823	0.349816	1.025915	0.974833	0.009382	0.280839	0.000000	0.285729	1.002823	1.021594
SalEn.14016_1-359_NEs	1.028967	0.998380	0.212210	0.281957	1.450012	0.003726	1.034372	0.216669	1.019817	0.000000	0.221674	1.019817	0.961635	1.005851	0.003726	1.027881	0.012162	0.279754	1.031960	1.468269	0.215393	0.998166	0.223952	0.206990	1.026474	1.034372	1.019817	1.030503	0.216577	0.003726
EscCo.2_37050_1-359_NEs	1.030904	0.956123	0.222608	0.241849	1.472921	0.224397	1.047099	0.013936	1.027751	0.221674	0.000000	1.027751	1.003640	1.021584	0.224397	1.026501	0.231748	0.244951	1.046019	1.472362	0.014871	1.010452	0.025301	0.206307	1.024142	1.047099	1.027751	1.014604	0.016742	0.224397
SalEn.4_17941_1-356_NEs	0.278734	0.258526	1.022901	1.060554	1.563040	1.021594	0.280839	1.006485	0.000000	1.019817	1.027751	0.000000	0.348118	0.351520	1.021594	0.011280	1.018373	1.075603	0.287120	1.595965	1.002823	0.349816	1.025915	0.974833	0.009382	0.280839	0.000000	0.285729	1.002823	1.021594
EntCo.1_07050_1-356_NEs	0.310904	0.293155	1.017118	0.993451	1.772468	0.963442	0.306951	1.003749	0.348118	0.961635	1.003640	0.348118	0.000000	0.298714	0.963442	0.346486	0.953809	1.003497	0.314100	1.781699	1.003749	0.297131	0.997090	0.992582	0.344727	0.306951	0.348118	0.312077	1.003749	0.963442
KlePn.1_04358_1-356_NEs	0.347581	0.321552	1.058234	0.949306	1.469280	1.001157	0.344075	0.992973	0.351520	1.005851	1.021584	0.351520	0.298714	0.000000	1.001157	0.355702	1.000620	0.958994	0.351587	1.493649	0.995661	0.010529	1.008777	0.991269	0.353854	0.344075	0.351520	0.347769	0.995661	1.001157
SalEn.4_41971_1-359_NEs	1.030735	1.000134	0.212075	0.281763	1.445021	0.000000	1.036140	0.219372	1.021594	0.003726	0.224397	1.021594	0.963442	1.001157	0.000000	1.029646	0.010289	0.279561	1.033714	1.479563	0.218090	0.993516	0.226681	0.203166	1.028239	1.036140	1.021594	1.032262	0.219279	0.000000
SalEn.51075_1-356_NEs	0.278659	0.258404	1.030827	1.056081	1.575139	1.029646	0.280763	1.005286	0.011280	1.027881	1.026501	0.011280	0.346486	0.355702	1.029646	0.000000	1.026451	1.071044	0.287042	1.608387	1.001633	0.353991	1.021942	0.973470	0.011279	0.280763	0.011280	0.285652	1.001633	1.029646
SalEn.54153_1-359_Ess	1.033408	1.015573	0.213507	0.286111	1.441323	0.010289	1.038850	0.226686	1.018373	0.012162	0.231748	1.018373	0.953809	1.000620	0.010289	1.026451	0.000000	0.283906	1.036383	1.459521	0.225393	0.992955	0.234041	0.204591	1.018460	1.038850	1.018373	1.032138	0.226589	0.010289
KlePn.1_01912_1-359_NEs	1.050329	0.896565	0.250786	0.007556	1.452981	0.279561	1.073242	0.249019	1.075603	0.279754	0.244951	1.075603	1.003497	0.958994	0.279561	1.071044	0.283906	0.000000	1.078502	1.488834	0.250261	0.964457	0.251650	0.262980	1.055305	1.073242	1.075603	1.065754	0.251505	0.279561
EscCo.4_02689_1-357_NEs	0.018868	0.238485	1.062664	1.064456	1.594560	1.033714	0.017031	1.041859	0.287120	1.031960	1.046019	0.287120	0.314100	0.351587	1.033714	0.287042	1.036383	1.078502	0.000000	1.607604	1.044611	0.352897	1.059454	1.044670	0.287963	0.017031	0.287120	0.015992	1.044611	1.033714
SalEn.53513_7-364_NEs	1.629013	1.572712	1.389905	1.484421	0.032433	1.479563	1.613502	1.469197	1.595965	1.468269	1.472362	1.595965	1.781699	1.493649	1.479563	1.608387	1.459521	1.488834	1.607604	0.000000	1.473119	1.478221	1.527213	1.373069	1.610224	1.613502	1.595965	1.605073	1.477040	1.479563
EscCo.3_4363_1-359_NEs	1.029431	0.960635	0.225311	0.247129	1.463879	0.218090	1.045690	0.000921	1.002823	0.215393	0.014871	1.002823	1.003749	0.995661	0.218090	1.001633	0.225393	0.250261	1.044611	1.473119	0.000000	0.984786	0.023391	0.200101	1.002990	1.045690	1.002823	1.019438	0.001842	0.218090
KlePn.2_28911_1-356_NEs	0.345895	0.325836	1.051159	0.951084	1.454284	0.993516	0.345379	0.982116	0.349816	0.998166	1.010452	0.349816	0.297131	0.010529	0.993516	0.353991	0.992955	0.964457	0.352897	1.478221	0.984786	0.000000	0.997785	0.983973	0.352149	0.345379	0.349816	0.346082	0.984786	0.993516
EscCo.4_04430_1-359_NEs	1.044071	0.948813	0.229855	0.248509	1.528145	0.226681	1.060613	0.022448	1.025915	0.223952	0.025301	1.025915	0.997090	1.008777	0.226681	1.021942	0.234041	0.251650	1.059454	1.527213	0.023391	0.997785	0.000000	0.214106	1.026012	1.060613	1.025915	1.033987	0.025281	0.226681
CitRo.1_36381_1-359_NEs	1.020427	0.995416	0.213302	0.261556	1.357554	0.203166	1.039155	0.201344	0.974833	0.206990	0.206307	0.974833	0.992582	0.991269	0.203166	0.973470	0.204591	0.262980	1.044670	1.373069	0.200101	0.983973	0.214106	0.000000	0.971553	1.039155	0.974833	1.043513	0.198861	0.203166
SalEn.11235_1-356_NEs	0.279584	0.256745	1.023333	1.040570	1.565724	1.028239	0.281689	1.006641	0.009382	1.026474	1.024142	0.009382	0.344727	0.353854	1.028239	0.011279	1.018460	1.055305	0.287963	1.610224	1.002990	0.352149	1.026012	0.971553	0.000000	0.281689	0.009382	0.286573	1.002990	1.028239
EscCo.3_1294_1-356_NEs	0.011315	0.237592	1.069957	1.059189	1.600303	1.036140	0.000000	1.042925	0.280839	1.034372	1.047099	0.280839	0.306951	0.344075	1.036140	0.280763	1.038850	1.073242	0.017031	1.613502	1.045690	0.345379	1.060613	1.039155	0.281689	0.000000	0.280839	0.019897	1.045690	1.036140
SalEn.2_MW17941_1-356_NEs	0.278734	0.258526	1.022901	1.060554	1.563040	1.021594	0.280839	1.006485	0.000000	1.019817	1.027751	0.000000	0.348118	0.351520	1.021594	0.011280	1.018373	1.075603	0.287120	1.595965	1.002823	0.349816	1.025915	0.974833	0.009382	0.280839	0.000000	0.285729	1.002823	1.021594
EscCo.2_1380_1-357_NEs	0.021727	0.234231	1.054181	1.048090	1.591944	1.032262	0.019897	1.016724	0.285729	1.030503	1.014604	0.285729	0.312077	0.347769	1.032262	0.285652	1.032138	1.065754	0.015992	1.605073	1.019438	0.346082	1.033987	1.043513	0.286573	0.019897	0.285729	0.000000	1.019438	1.032262
EscCo.1_04533_1-359_NEs	1.029431	0.960635	0.226513	0.248367	1.467822	0.219279	1.045690	0.002764	1.002823	0.216577	0.016742	1.002823	1.003749	0.995661	0.219279	1.001633	0.226589	0.251505	1.044611	1.477040	0.001842	0.984786	0.025281	0.198861	1.002990	1.045690	1.002823	1.019438	0.000000	0.219279
SalEn.2_MW41971_1-359_NEs	1.030735	1.000134	0.212075	0.281763	1.445021	0.000000	1.036140	0.219372	1.021594	0.003726	0.224397	1.021594	0.963442	1.001157	0.000000	1.029646	0.010289	0.279561	1.033714	1.479563	0.218090	0.993516	0.226681	0.203166	1.028239	1.036140	1.021594	1.032262	0.219279	0.000000
