SalEn.52131_1-230_NEs	0.000000	1.045595	1.045595	0.130449	1.035970	0.157542	0.136869	1.126796	0.157163	1.147850	1.159051	0.157163	0.136869	1.170473	0.144033	1.035970	1.131432	1.035970	0.144333	0.007267	0.007267	0.007267	1.008993	0.010200	0.145919	1.126796	1.126796
SalEn.13002_1-244_NEs	1.045595	0.000000	0.001370	1.060500	0.002744	1.079482	1.093779	0.246688	1.029063	0.237218	0.260714	1.034761	1.093779	0.262625	1.077176	0.002744	0.252555	0.002744	1.098213	1.039429	1.039429	1.039429	0.270339	1.043379	1.098277	0.246688	0.246688
SalEn.53079_1-244_NEs	1.045595	0.001370	0.000000	1.060500	0.001371	1.079482	1.093779	0.248575	1.029063	0.235371	0.258791	1.034761	1.093779	0.260699	1.077176	0.001371	0.254455	0.001371	1.098213	1.039429	1.039429	1.039429	0.272419	1.043379	1.098277	0.248575	0.248575
CitRo.1_07311_1-230_NEs	0.130449	1.060500	1.060500	0.000000	1.050716	0.154565	0.129361	1.138177	0.147554	1.061564	1.086965	0.145777	0.129361	1.084190	0.129083	1.050716	1.149314	1.050716	0.125804	0.128742	0.128742	0.128742	0.988328	0.128878	0.123961	1.138177	1.138177
SalEn.2_MW31191_1-244_NEs	1.035970	0.002744	0.001371	1.050716	0.000000	1.069564	1.083848	0.246465	1.025308	0.235632	0.261035	1.030970	1.083848	0.261000	1.067356	0.000000	0.254171	0.000000	1.088192	1.029864	1.029864	1.029864	0.270071	1.033731	1.088254	0.246465	0.246465
EntCo.1_20000_1-227_NEs	0.157542	1.079482	1.079482	0.154565	1.069564	0.000000	0.150561	1.069909	0.146788	1.053435	1.007469	0.144981	0.150561	1.004513	0.145067	1.069564	1.080095	1.069564	0.145094	0.155763	0.155763	0.155763	0.991890	0.155934	0.144920	1.069909	1.069909
EscCo.3_0748_1-230_NEs	0.136869	1.093779	1.093779	0.129361	1.083848	0.150561	0.000000	1.165175	0.161868	1.096920	1.056583	0.161868	0.000000	1.041184	0.022261	1.083848	1.176722	1.083848	0.011656	0.136894	0.136894	0.136894	0.993525	0.138799	0.025010	1.165175	1.165175
EscCo.53006_1-244	1.126796	0.246688	0.248575	1.138177	0.246465	1.069909	1.165175	0.000000	1.059314	0.225841	0.306566	1.065016	1.165175	0.305828	1.125434	0.246465	0.013773	0.246465	1.156721	1.133604	1.133604	1.133604	0.282647	1.129044	1.132152	0.000000	0.000000
KlePn.2_13141_1-230_NEs	0.157163	1.029063	1.029063	0.147554	1.025308	0.146788	0.161868	1.059314	0.000000	1.059515	1.024927	0.001450	0.161868	1.015356	0.160828	1.025308	1.063067	1.025308	0.160305	0.153635	0.153635	0.153635	0.950078	0.153471	0.158338	1.059314	1.059314
CitRo.1_35551_1-244_NEs	1.147850	0.237218	0.235371	1.061564	0.235632	1.053435	1.096920	0.225841	1.059515	0.000000	0.247638	1.065421	1.096920	0.245640	1.077297	0.235632	0.229277	0.235632	1.085725	1.155701	1.155701	1.155701	0.251823	1.150836	1.079841	0.225841	0.225841
KlePn.1_01181_1-243_NEs	1.159051	0.260714	0.258791	1.086965	0.261035	1.007469	1.056583	0.306566	1.024927	0.247638	0.000000	1.024927	1.056583	0.008322	1.038647	0.261035	0.313082	0.261035	1.054588	1.131502	1.131502	1.131502	0.219076	1.136335	1.047393	0.306566	0.306566
KlePn.1_03184_1-230_NEs	0.157163	1.034761	1.034761	0.145777	1.030970	0.144981	0.161868	1.065016	0.001450	1.065421	1.024927	0.000000	0.161868	1.015356	0.160828	1.030970	1.068805	1.030970	0.158498	0.153635	0.153635	0.153635	0.950078	0.153471	0.156538	1.065016	1.065016
EscCo.50737_1-230	0.136869	1.093779	1.093779	0.129361	1.083848	0.150561	0.000000	1.165175	0.161868	1.096920	1.056583	0.161868	0.000000	1.041184	0.022261	1.083848	1.176722	1.083848	0.011656	0.136894	0.136894	0.136894	0.993525	0.138799	0.025010	1.165175	1.165175
KlePn.2_40791_1-243_NEs	1.170473	0.262625	0.260699	1.084190	0.261000	1.004513	1.041184	0.305828	1.015356	0.245640	0.008322	1.015356	1.041184	0.000000	1.023398	0.261000	0.312324	0.261000	1.039125	1.142625	1.142625	1.142625	0.220480	1.147572	1.032095	0.305828	0.305828
EscCo.2_48440_1-227_NEs	0.144033	1.077176	1.077176	0.129083	1.067356	0.145067	0.022261	1.125434	0.160828	1.077297	1.038647	0.160828	0.022261	1.023398	0.000000	1.067356	1.136501	1.067356	0.016289	0.144060	0.144060	0.144060	1.010005	0.146012	0.014781	1.125434	1.125434
SalEn.4_31191_1-244_NEs	1.035970	0.002744	0.001371	1.050716	0.000000	1.069564	1.083848	0.246465	1.025308	0.235632	0.261035	1.030970	1.083848	0.261000	1.067356	0.000000	0.254171	0.000000	1.088192	1.029864	1.029864	1.029864	0.270071	1.033731	1.088254	0.246465	0.246465
EscCo.4_00700_1-244_NEs	1.131432	0.252555	0.254455	1.149314	0.254171	1.080095	1.176722	0.013773	1.063067	0.229277	0.313082	1.068805	1.176722	0.312324	1.136501	0.254171	0.000000	0.254171	1.168243	1.138292	1.138292	1.138292	0.291424	1.133674	1.143187	0.013773	0.013773
SalEn.3_3133_1-244_NEs	1.035970	0.002744	0.001371	1.050716	0.000000	1.069564	1.083848	0.246465	1.025308	0.235632	0.261035	1.030970	1.083848	0.261000	1.067356	0.000000	0.254171	0.000000	1.088192	1.029864	1.029864	1.029864	0.270071	1.033731	1.088254	0.246465	0.246465
EscCo.1_00736_1-230_NEs	0.144333	1.098213	1.098213	0.125804	1.088192	0.145094	0.011656	1.156721	0.160305	1.085725	1.054588	0.158498	0.011656	1.039125	0.016289	1.088192	1.168243	1.088192	0.000000	0.142604	0.142604	0.142604	1.024671	0.144533	0.016090	1.156721	1.156721
SalEn.3_0727_1-230_NEs	0.007267	1.039429	1.039429	0.128742	1.029864	0.155763	0.136894	1.133604	0.153635	1.155701	1.131502	0.153635	0.136894	1.142625	0.144060	1.029864	1.138292	1.029864	0.142604	0.000000	0.000000	0.000000	1.016270	0.002903	0.144189	1.133604	1.133604
SalEn.4_08021_1-230_NEs	0.007267	1.039429	1.039429	0.128742	1.029864	0.155763	0.136894	1.133604	0.153635	1.155701	1.131502	0.153635	0.136894	1.142625	0.144060	1.029864	1.138292	1.029864	0.142604	0.000000	0.000000	0.000000	1.016270	0.002903	0.144189	1.133604	1.133604
SalEn.2_MW08021_1-230_Ess	0.007267	1.039429	1.039429	0.128742	1.029864	0.155763	0.136894	1.133604	0.153635	1.155701	1.131502	0.153635	0.136894	1.142625	0.144060	1.029864	1.138292	1.029864	0.142604	0.000000	0.000000	0.000000	1.016270	0.002903	0.144189	1.133604	1.133604
EntCo.1_32450_1-228_NEs	1.008993	0.270339	0.272419	0.988328	0.270071	0.991890	0.993525	0.282647	0.950078	0.251823	0.219076	0.950078	0.993525	0.220480	1.010005	0.270071	0.291424	0.270071	1.024671	1.016270	1.016270	1.016270	0.000000	1.020270	1.004774	0.282647	0.282647
SalEn.10695_1-230_NEs	0.010200	1.043379	1.043379	0.128878	1.033731	0.155934	0.138799	1.129044	0.153471	1.150836	1.136335	0.153471	0.138799	1.147572	0.146012	1.033731	1.133674	1.033731	0.144533	0.002903	0.002903	0.002903	1.020270	0.000000	0.146121	1.129044	1.129044
EscCo.4_03257_1-230_Ess	0.145919	1.098277	1.098277	0.123961	1.088254	0.144920	0.025010	1.132152	0.158338	1.079841	1.047393	0.156538	0.025010	1.032095	0.014781	1.088254	1.143187	1.088254	0.016090	0.144189	0.144189	0.144189	1.004774	0.146121	0.000000	1.132152	1.132152
EscCo.1_03429_1-244_NEs	1.126796	0.246688	0.248575	1.138177	0.246465	1.069909	1.165175	0.000000	1.059314	0.225841	0.306566	1.065016	1.165175	0.305828	1.125434	0.246465	0.013773	0.246465	1.156721	1.133604	1.133604	1.133604	0.282647	1.129044	1.132152	0.000000	0.000000
EscCo.3_3279_1-244_NEs	1.126796	0.246688	0.248575	1.138177	0.246465	1.069909	1.165175	0.000000	1.059314	0.225841	0.306566	1.065016	1.165175	0.305828	1.125434	0.246465	0.013773	0.246465	1.156721	1.133604	1.133604	1.133604	0.282647	1.129044	1.132152	0.000000	0.000000
