KlePn.2_49341_1-235_NEs	0.000000	0.306701	0.313410	0.277583	0.311912	0.335201	0.335201	0.339721	0.297160	0.004300	0.342720	0.311284	0.311284
SalEn.53349_1-235_NEs	0.306701	0.000000	0.012857	0.289320	0.009997	0.274879	0.274879	0.274930	0.217330	0.304435	0.277515	0.011421	0.011421
SalEn.4_39191_1-235_BeL	0.313410	0.012857	0.000000	0.291077	0.017191	0.279246	0.279246	0.279299	0.227045	0.311125	0.281906	0.001419	0.001419
EntCo.1_01970_1-235_NEs	0.277583	0.289320	0.291077	0.000000	0.291587	0.290197	0.290197	0.290253	0.235340	0.283630	0.288770	0.289014	0.289014
SalEn.13745_1-235_NEs	0.311912	0.009997	0.017191	0.291587	0.000000	0.277044	0.277044	0.277096	0.219338	0.309626	0.279692	0.015747	0.015747
EscCo.43810_1-235	0.335201	0.274879	0.279246	0.290197	0.277044	0.000000	0.000000	0.005660	0.232347	0.341590	0.018580	0.281315	0.281315
EscCo.2_4089_1-235_NEs	0.335201	0.274879	0.279246	0.290197	0.277044	0.000000	0.000000	0.005660	0.232347	0.341590	0.018580	0.281315	0.281315
EscCo.1_04264_1-235_BeL	0.339721	0.274930	0.279299	0.290253	0.277096	0.005660	0.005660	0.000000	0.232388	0.346135	0.018582	0.281368	0.281368
CitRo.1_39411_1-235_NEs	0.297160	0.217330	0.227045	0.235340	0.219338	0.232347	0.232347	0.232388	0.000000	0.296954	0.227052	0.225158	0.225158
KlePn.1_01781_1-235_NEs	0.004300	0.304435	0.311125	0.283630	0.309626	0.341590	0.341590	0.346135	0.296954	0.000000	0.344659	0.309004	0.309004
EscCo.3_04709_1-235_NEs	0.342720	0.277515	0.281906	0.288770	0.279692	0.018580	0.018580	0.018582	0.227052	0.344659	0.000000	0.283985	0.283985
SalEn.2_MW39191_1-235_NEs	0.311284	0.011421	0.001419	0.289014	0.015747	0.281315	0.281315	0.281368	0.225158	0.309004	0.283985	0.000000	0.000000
SalEn.3_3902_1-235_NEs	0.311284	0.011421	0.001419	0.289014	0.015747	0.281315	0.281315	0.281368	0.225158	0.309004	0.283985	0.000000	0.000000
