SalEn.11144_10-114_BeL	0.000000	0.000000	1.302348	1.306639	1.376993	0.000000	1.473092	1.614663	1.347745	1.269486	1.269486	1.314465	1.347745	0.000000	1.411113
SalEn.3_0965A_7-111_BeL	0.000000	0.000000	1.302348	1.306639	1.376993	0.000000	1.473092	1.614663	1.347745	1.269486	1.269486	1.314465	1.347745	0.000000	1.411113
EscCo.3_0282_4-108_NEs	1.302348	1.302348	0.000000	0.107491	1.973674	1.302348	1.948061	1.696699	2.007316	0.747766	0.747766	2.007316	2.007316	1.302348	2.204062
EscCo.3_2755_12-113_NEs	1.306639	1.306639	0.107491	0.000000	2.065029	1.306639	2.060434	1.771589	2.083650	0.699548	0.699548	2.083650	2.083650	1.306639	2.296805
EscCo.1_02912_1-108_NEs	1.376993	1.376993	1.973674	2.065029	0.000000	1.376993	0.054902	1.002495	0.012483	1.376449	1.376449	0.012601	0.015629	1.376993	0.082863
SalEn.4_26322_10-114_NEs	0.000000	0.000000	1.302348	1.306639	1.376993	0.000000	1.473092	1.614663	1.347745	1.269486	1.269486	1.314465	1.347745	0.000000	1.411113
EscCo.4_03077_1-108_NEs	1.473092	1.473092	1.948061	2.060434	0.054902	1.473092	0.000000	1.012442	0.054737	1.409739	1.409739	0.055271	0.058053	1.473092	0.114553
CitRo.1_26101_1-110_NEs	1.614663	1.614663	1.696699	1.771589	1.002495	1.614663	1.012442	0.000000	0.992865	1.902734	1.902734	0.977005	0.992865	1.614663	0.990856
EscCo.1_02599_1-108_NEs	1.347745	1.347745	2.007316	2.083650	0.012483	1.347745	0.054737	0.992865	0.000000	1.435230	1.435230	0.000000	0.003095	1.347745	0.082528
SalEn.4_20111_12-111_NEs	1.269486	1.269486	0.747766	0.699548	1.376449	1.269486	1.409739	1.902734	1.435230	0.000000	0.000000	1.435230	1.435230	1.269486	1.510799
SalEn.3_1957_12-111_NEs	1.269486	1.269486	0.747766	0.699548	1.376449	1.269486	1.409739	1.902734	1.435230	0.000000	0.000000	1.435230	1.435230	1.269486	1.510799
EscCo.3_1996_6-112_NEs	1.314465	1.314465	2.007316	2.083650	0.012601	1.314465	0.055271	0.977005	0.000000	1.435230	1.435230	0.000000	0.003124	1.314465	0.082528
EscCo.1_02120_1-108_NEs	1.347745	1.347745	2.007316	2.083650	0.015629	1.347745	0.058053	0.992865	0.003095	1.435230	1.435230	0.003124	0.000000	1.347745	0.079070
SalEn.4_10392_7-111_NEs	0.000000	0.000000	1.302348	1.306639	1.376993	0.000000	1.473092	1.614663	1.347745	1.269486	1.269486	1.314465	1.347745	0.000000	1.411113
CitRo.1_36711_1-107_NEs	1.411113	1.411113	2.204062	2.296805	0.082863	1.411113	0.114553	0.990856	0.082528	1.510799	1.510799	0.082528	0.079070	1.411113	0.000000
