KlePn.1_03604_1-373_NEs	0.000000	0.248608	0.001799	0.254948	0.256343	0.256343	0.256343	0.419690	0.247095	0.248350	0.255742	0.420302	0.418791	0.222566	0.216966	0.251017	0.249821
EscCo.51128_1-373	0.248608	0.000000	0.251073	0.189186	0.188194	0.188194	0.188194	0.447972	0.021646	0.024356	0.193130	0.446370	0.446266	0.245317	0.174167	0.028107	0.000890
KlePn.2_17511_1-373_NEs	0.001799	0.251073	0.000000	0.254940	0.256334	0.256334	0.256334	0.419672	0.249554	0.250813	0.255734	0.423445	0.421930	0.224964	0.219354	0.253488	0.252289
SalEn.11820_1-373_NEs	0.254948	0.189186	0.254940	0.000000	0.008074	0.008074	0.008074	0.462777	0.197495	0.192646	0.023608	0.435274	0.434448	0.246593	0.176165	0.189630	0.190303
SalEn.2_MW12391_1-373_Ess	0.256343	0.188194	0.256334	0.008074	0.000000	0.000000	0.000000	0.466441	0.194214	0.191653	0.026388	0.440452	0.439629	0.245560	0.176274	0.189794	0.189310
SalEn.4_12391_1-373_NEs	0.256343	0.188194	0.256334	0.008074	0.000000	0.000000	0.000000	0.466441	0.194214	0.191653	0.026388	0.440452	0.439629	0.245560	0.176274	0.189794	0.189310
SalEn.3_1167_1-373_NEs	0.256343	0.188194	0.256334	0.008074	0.000000	0.000000	0.000000	0.466441	0.194214	0.191653	0.026388	0.440452	0.439629	0.245560	0.176274	0.189794	0.189310
EntCo.1_44350_1-373_NEs	0.419690	0.447972	0.419672	0.462777	0.466441	0.466441	0.466441	0.000000	0.450615	0.454627	0.444785	0.231217	0.235226	0.459293	0.407510	0.445588	0.449519
EscCo.2_350_1-373_NEs	0.247095	0.021646	0.249554	0.197495	0.194214	0.194214	0.194214	0.450615	0.000000	0.011649	0.200327	0.452075	0.451969	0.253670	0.179844	0.021667	0.022557
EscCo.1_01329_1-373_NEs	0.248350	0.024356	0.250813	0.192646	0.191653	0.191653	0.191653	0.454627	0.011649	0.000000	0.195448	0.443322	0.443219	0.252393	0.174002	0.018927	0.025269
SalEn.51691_1-373_NEs	0.255742	0.193130	0.255734	0.023608	0.026388	0.026388	0.026388	0.444785	0.200327	0.195448	0.000000	0.438286	0.440630	0.248791	0.176077	0.193586	0.194254
KlePn.1_02215_1-373_NEs	0.420302	0.446370	0.423445	0.435274	0.440452	0.440452	0.440452	0.231217	0.452075	0.443322	0.438286	0.000000	0.006309	0.459391	0.429778	0.451080	0.447905
KlePn.2_03691_1-373_NEs	0.418791	0.446266	0.421930	0.434448	0.439629	0.439629	0.439629	0.235226	0.451969	0.443219	0.440630	0.006309	0.000000	0.461853	0.433765	0.450974	0.447800
EntCo.1_15090_1-373_NEs	0.222566	0.245317	0.224964	0.246593	0.245560	0.245560	0.245560	0.459293	0.253670	0.252393	0.248791	0.459391	0.461853	0.000000	0.219454	0.254131	0.246523
CitRo.1_12171_1-373_NEs	0.216966	0.174167	0.219354	0.176165	0.176274	0.176274	0.176274	0.407510	0.179844	0.174002	0.176077	0.429778	0.433765	0.219454	0.000000	0.175230	0.173033
EscCo.4_02784_1-373_NEs	0.251017	0.028107	0.253488	0.189630	0.189794	0.189794	0.189794	0.445588	0.021667	0.018927	0.193586	0.451080	0.450974	0.254131	0.175230	0.000000	0.029027
EscCo.3_1252_1-373_NEs	0.249821	0.000890	0.252289	0.190303	0.189310	0.189310	0.189310	0.449519	0.022557	0.025269	0.194254	0.447905	0.447800	0.246523	0.173033	0.029027	0.000000
