EscCo.2_45630_1-593_NEs	0.000000	2.144881	1.772390	0.301139	0.014803	1.761017	1.660540	1.786062	0.281573	2.050310	1.640785	1.686122	0.282714	1.860892	1.505551	1.812314	0.304343	1.593182	1.681812	1.937041	1.578290	1.502069	1.736317	1.802817	1.560539	2.164795	1.932912	1.691352	2.170676	1.828312	1.857213	1.822245	1.834114	2.210205	1.248891	1.669182	1.232997	1.668284	1.668284	0.021141	2.144881	1.528387	1.759024	0.301139	2.210205	2.703417	2.210205	1.241267	2.382603	1.609581	0.018260	1.810463	1.772390	1.528073	1.714070	1.160510	1.630650	1.926442	1.849339	0.027033	1.882053	1.791338	2.302501	1.828312	1.596666	1.756304	1.856447	1.660540	1.849339	0.230101	1.611630	1.757217	1.611630	1.736504	1.887086	1.243526	1.238669	1.530980	1.604122	1.775150	1.288013	1.240030	1.691470	1.540239	1.248891	1.706517	2.569883	2.126197	1.235864	1.632416	1.767367	2.096410	1.160510	1.660540	1.605892	1.611630	1.721902	1.849339	1.620970	1.236383	2.088936	0.300184	0.303732	1.978580	1.252231	0.276470	2.194287	1.597180	1.852410	1.828312	1.528905	1.676596	1.260817	2.144881	2.383339
SalEn.14032_2-688_NEs	2.144881	0.000000	2.470824	2.208837	2.102918	2.512935	2.336389	2.487133	2.182386	2.326006	2.741830	2.009559	2.187926	2.680314	2.586115	2.033423	2.191735	2.431185	2.014685	2.890880	2.415205	2.569428	2.452681	2.411997	2.411384	0.001418	2.873587	2.024483	2.092629	2.050859	2.670056	2.031839	2.319980	2.078362	2.154024	2.403973	2.067450	1.989775	1.989775	2.129017	0.001418	2.355025	2.092426	2.208837	2.078362	2.110466	2.078362	2.044326	2.435172	2.479574	2.146964	2.500133	2.470824	2.342603	2.755216	2.177273	2.355906	2.840588	2.676206	2.163970	2.152354	2.015630	1.569317	2.050859	2.396443	2.026362	2.661222	2.336389	2.676206	2.304527	2.475832	2.044146	2.475832	2.428939	2.262163	2.154024	2.099311	2.316006	2.409958	2.067706	2.127674	2.154346	1.995263	2.346871	2.154024	2.110930	2.492502	0.011419	2.072200	2.344875	1.898086	2.185188	2.177273	2.336389	2.613732	2.475832	2.036678	2.676206	2.600898	2.061484	2.338321	2.217481	2.206491	2.326668	2.154024	2.358693	2.089657	2.472091	2.653016	2.050859	2.331930	1.989775	2.059770	0.001418	2.236155
EscCo.52211_1-547	1.772390	2.470824	0.000000	1.792467	1.766694	2.157582	2.198788	0.019755	1.654328	3.111434	2.381250	2.272854	1.668542	0.242952	2.102700	2.556415	1.773297	2.216860	2.284087	2.554017	2.267784	2.114055	2.135117	2.489085	2.358822	2.470824	2.526406	2.297539	2.675628	2.537248	0.316723	2.591716	0.260662	2.723172	2.114766	2.221614	1.973404	2.287994	2.287994	1.769212	2.470824	2.287922	2.484878	1.792467	2.723172	2.703542	2.723172	1.953701	2.588393	2.459602	1.787970	0.026605	0.000000	2.253162	0.202578	1.913806	2.279851	2.501959	0.241989	1.766254	2.619660	2.391077	2.736673	2.537248	2.253992	2.398341	0.237923	2.198788	0.241989	1.810077	2.467531	2.377502	2.467531	2.152175	2.816250	2.110606	2.078928	2.266419	2.290993	2.487025	2.026580	2.126193	2.313424	2.233577	2.114766	2.543180	3.237809	2.405245	1.973404	2.206320	2.394103	2.689122	1.913806	2.198788	2.323528	2.467531	2.377502	0.241989	2.354821	1.951249	3.228729	1.787762	1.786767	3.509327	2.108961	1.721606	2.740714	2.488435	0.317504	2.537248	2.283322	2.290609	2.016357	2.470824	2.589262
SalEn.2_MW05321_1-592_NEs	0.301139	2.208837	1.792467	0.000000	0.302163	1.887126	1.813810	1.819734	0.294758	2.404737	1.888852	1.811666	0.292318	1.822087	1.815022	2.003408	0.005809	1.757200	1.826155	1.893412	1.753995	1.798237	1.810141	1.978742	1.829095	2.215196	1.909662	1.811911	2.095748	2.022161	1.824474	1.997148	1.737770	2.147266	1.250023	1.854501	1.302053	1.821254	1.821254	0.296712	2.208837	1.630607	1.753843	0.000000	2.147266	2.619269	2.147266	1.316978	2.394785	1.610108	0.297864	1.831213	1.792467	1.630444	1.852254	1.180115	1.827635	1.886481	1.824131	0.304445	2.009513	2.027005	2.410913	2.022161	1.770404	1.984019	1.821205	1.813810	1.824131	0.265391	1.606141	1.991945	1.606141	1.806158	1.842934	1.250309	1.292712	1.660282	1.779299	2.046269	1.210466	1.242715	1.832985	1.646025	1.250023	1.792346	2.729219	2.223591	1.305120	1.825608	1.820398	2.114646	1.180115	1.813810	1.887234	1.606141	1.970913	1.824131	1.903693	1.295837	2.417410	0.000566	0.007960	2.497840	1.251090	0.293376	2.116949	1.580238	1.808505	2.022161	1.650992	1.816400	1.307631	2.208837	2.285049
EscCo.50449_1-593	0.014803	2.102918	1.766694	0.302163	0.000000	1.764035	1.644680	1.780332	0.280958	2.042656	1.627945	1.701393	0.282098	1.859359	1.495716	1.818869	0.305395	1.610294	1.670666	1.911123	1.588364	1.492283	1.739613	1.769097	1.540735	2.125995	1.907035	1.706732	2.190623	1.834997	1.838970	1.828852	1.829921	2.230569	1.246514	1.660243	1.228163	1.657231	1.657231	0.021136	2.106638	1.525728	1.758816	0.302163	2.230569	2.695321	2.230569	1.236419	2.399469	1.620916	0.015369	1.811928	1.766694	1.519286	1.680396	1.168209	1.641291	1.900794	1.854911	0.025861	1.876186	1.790970	2.338036	1.834997	1.613833	1.755586	1.862045	1.644680	1.854911	0.228537	1.620023	1.756515	1.620023	1.739798	1.894956	1.241159	1.222626	1.528305	1.621331	1.774615	1.287907	1.240195	1.680230	1.531324	1.246514	1.705764	2.566165	2.088349	1.231025	1.620315	1.800189	2.100128	1.168209	1.644680	1.597808	1.620023	1.720869	1.854911	1.612638	1.231553	2.088954	0.301205	0.304759	1.964935	1.249856	0.273731	2.206608	1.601662	1.834262	1.834997	1.520027	1.665529	1.255899	2.106638	2.441892
EscCo.3_2079_4-595_NEs	1.761017	2.512935	2.157582	1.887126	1.764035	0.000000	1.616569	2.192745	1.840574	2.105745	1.570876	1.458124	1.834010	2.185284	1.744695	2.136322	1.874925	1.590301	1.492001	1.381548	1.591279	1.735761	0.002378	1.790182	1.746627	2.496154	1.381375	1.460574	2.348634	2.141051	2.233012	2.095412	2.099592	2.363521	1.622542	1.581768	1.658823	1.507753	1.507753	1.767392	2.512935	1.810751	1.539464	1.887126	2.363521	2.221291	2.363521	1.651722	2.358971	1.872478	1.765934	2.147290	2.157582	1.812464	2.172412	1.568288	1.622624	1.383890	2.189296	1.712558	2.370737	1.570922	3.197060	2.141051	1.609821	1.551767	2.162512	1.616569	2.189296	1.836557	1.887115	1.529437	1.887115	0.005369	2.191396	1.626863	1.730535	1.808663	1.603477	1.560333	1.625789	1.638451	1.488700	1.796923	1.622542	2.249713	2.186963	2.538137	1.658823	1.591365	2.283487	1.977679	1.571914	1.616569	1.614140	1.887115	1.532339	2.189296	1.599382	1.659613	2.157760	1.887126	1.872397	2.051749	1.622308	1.871541	2.374432	1.889681	2.253507	2.141051	1.803688	1.504450	1.678907	2.512935	1.925244
SalEn.3_0454_1-590_NEs	1.660540	2.336389	2.198788	1.813810	1.644680	1.616569	0.000000	2.140441	1.632846	2.126852	0.230717	1.642313	1.632483	2.178031	1.773773	1.925066	1.825086	0.268047	1.693341	1.494322	0.264303	1.765252	1.581871	1.955957	1.956863	2.326808	1.515330	1.636687	2.041645	1.928302	2.010446	1.926989	2.044937	2.050132	1.666525	0.010859	1.738878	1.685517	1.685517	1.623828	2.340215	2.019257	1.633636	1.813810	2.050132	2.224969	2.050132	1.777206	2.444789	2.039438	1.643662	2.158110	2.198788	1.997040	2.296993	1.575171	0.268094	1.517894	2.180661	1.621954	2.047932	1.673300	2.354359	1.928302	0.266856	1.677126	2.195222	0.000000	2.180661	1.714816	2.047352	1.640343	2.047352	1.600828	2.124323	1.671307	1.613997	1.975207	0.260655	1.657181	1.588735	1.638252	1.689803	2.010172	1.666525	2.003676	2.394361	2.303587	1.738878	0.018386	1.857054	1.906329	1.579129	0.000000	0.299840	2.047352	1.639777	2.180661	0.300944	1.761752	2.181212	1.805011	1.818574	2.004597	1.670691	1.770082	2.028120	2.032124	2.031186	1.928302	2.012418	1.689784	1.766892	2.340215	2.014640
EscCo.1_02461_1-547_NEs	1.786062	2.487133	0.019755	1.819734	1.780332	2.192745	2.140441	0.000000	1.700056	3.140173	2.331514	2.223324	1.714687	0.240100	2.051985	2.577836	1.807580	2.237053	2.290210	2.615279	2.287897	2.062847	2.170813	2.471626	2.384174	2.487133	2.586361	2.246589	2.673540	2.558316	0.319483	2.613861	0.258694	2.720483	2.149391	2.167389	2.013380	2.294143	2.294143	1.790456	2.487133	2.295821	2.454429	1.819734	2.720483	2.755664	2.720483	1.992892	2.600666	2.477142	1.801762	0.026655	0.019755	2.260764	0.204643	1.946657	2.279887	2.561396	0.239142	1.767570	2.659757	2.350901	2.740919	2.558316	2.274290	2.356701	0.235094	2.140441	0.239142	1.826970	2.485047	2.337384	2.485047	2.188485	2.907450	2.141384	2.084055	2.255541	2.311001	2.442343	2.061778	2.161151	2.319818	2.240888	2.149391	2.597942	3.327966	2.425616	2.013380	2.152687	2.429261	2.698612	1.946657	2.140441	2.310669	2.485047	2.337384	0.239142	2.341274	1.990162	3.253427	1.814913	1.817717	3.341694	2.143418	1.741927	2.737827	2.506080	0.320263	2.558316	2.287406	2.296746	2.060783	2.487133	2.609810
KlePn.2_09011_1-592_NEs	0.281573	2.182386	1.654328	0.294758	0.280958	1.840574	1.632846	1.700056	0.000000	2.286142	1.605052	1.617906	0.004573	1.672392	1.582725	1.821809	0.294094	1.687126	1.773657	1.946809	1.652750	1.567959	1.758558	1.809101	1.655524	2.193558	1.942755	1.617344	2.013418	1.834102	1.599279	1.832451	1.585138	2.013936	1.228537	1.637573	1.209434	1.759214	1.759214	0.282492	2.182386	1.609555	1.754023	0.294758	2.013936	2.513581	2.013936	1.203512	2.301345	1.552654	0.280017	1.691709	1.654328	1.616603	1.609554	1.108950	1.687578	1.931656	1.677868	0.280491	1.986033	1.892475	2.078344	1.834102	1.691728	1.878435	1.681040	1.632846	1.677868	0.255101	1.554761	1.874419	1.554761	1.769901	1.854205	1.231259	1.229412	1.627730	1.677694	1.888766	1.191965	1.216077	1.783234	1.627215	1.228537	1.717523	2.671396	2.167763	1.212368	1.637487	1.741992	1.900808	1.108950	1.632846	1.581335	1.554761	1.845673	1.677868	1.589425	1.201872	2.305699	0.294904	0.295676	2.191334	1.231954	0.256221	2.021079	1.543275	1.585322	1.834102	1.631496	1.762962	1.212922	2.182386	2.209140
KlePn.2_01481_7-706_BeL	2.050310	2.326006	3.111434	2.404737	2.042656	2.105745	2.126852	3.140173	2.286142	0.000000	2.058416	2.311380	2.294361	2.881816	2.536110	2.236217	2.432822	1.945252	2.305082	2.971469	1.934164	2.549930	2.035020	2.620465	2.497050	2.326006	3.037134	2.327693	2.242035	2.252882	3.159450	2.225128	2.983614	2.262175	2.146373	2.124606	2.120075	2.315639	2.315639	2.043028	2.326006	2.505482	2.447356	2.404737	2.262175	2.236130	2.262175	2.118272	2.317754	2.684428	2.078212	3.187081	3.111434	2.468150	3.281647	2.182031	2.003050	2.998000	2.875409	2.075287	2.073210	2.266874	1.676447	2.252882	1.923180	2.236695	2.880692	2.126852	2.875409	2.107614	2.690739	2.227845	2.690739	2.044711	2.221709	2.138448	2.068054	2.456630	1.923952	2.268669	2.229701	2.140061	2.340055	2.507479	2.146373	2.191034	1.282409	2.308561	2.120075	2.133584	2.278114	2.084709	2.186083	2.126852	2.085502	2.690739	2.209495	2.875409	2.085877	2.116418	0.024906	2.404737	2.413069	0.956135	2.150569	2.272046	2.236272	2.651893	3.181931	2.252882	2.516174	2.315639	2.101211	2.326006	2.396906
