EscCo.50446_1-272	0.000000	1.864576	2.076472	1.643161	1.660157	1.768499	1.893046	1.586193	1.177409	0.317118	1.095775	1.676755	0.317118	2.020939	1.113014	1.660157	0.002454	1.185054	1.177409	0.321167	0.367985	1.654425	1.639284	1.606498	1.614675	1.605716	1.088950	0.395133	1.667549	1.121049	1.763893	0.317118	0.006152	1.614675	1.608819	0.366491	1.763893	1.643109	1.613553	1.637306	0.317118	1.643703	1.662811	0.012343	0.339253	1.197288	1.643481	1.179260	1.763893	1.205832	1.755629	1.088085	1.812948	1.606498	1.100264	1.607714	1.653149	1.662811	1.608090	1.177409
KlePn.1_03313_1-264_NEs	1.864576	0.000000	2.024903	1.593551	1.382840	1.460064	0.005081	1.510332	1.813159	1.881822	1.710106	1.361559	1.881822	1.933311	1.648235	1.382840	1.844414	1.802444	1.813159	1.870292	1.798185	1.610149	1.436927	1.649936	1.436373	1.331545	1.677520	1.795050	1.389961	1.726891	1.982636	1.881822	1.825055	1.436373	1.348868	1.801467	1.982636	1.446347	1.625087	1.488199	1.881822	1.593551	1.610149	1.888251	1.917695	1.667916	1.610149	1.813159	1.982636	1.684086	2.016099	1.755190	1.949989	1.649936	1.717074	1.660571	1.619460	1.610149	1.356483	1.813159
SalEn.54123_1-270_BeL	2.076472	2.024903	0.000000	1.926918	1.534815	1.800324	2.016022	1.784098	2.257495	2.296994	2.196545	1.555929	2.296994	0.039134	2.161163	1.534815	2.092419	2.274951	2.257495	2.318242	1.779617	1.884991	1.827992	1.673720	1.803171	1.645433	2.098035	2.212833	1.541156	2.152578	1.913244	2.296994	2.076136	1.803171	1.653249	1.780571	1.913244	1.584000	1.679304	1.826756	2.296994	1.907817	1.866816	2.116897	2.012735	1.979055	1.830055	2.282057	1.913244	1.991728	1.923818	2.450022	1.926912	1.673720	2.204716	1.680960	1.863867	1.866816	1.631504	2.266819
KlePn.1_03213_1-273_NEs	1.643161	1.593551	1.926918	0.000000	1.787654	1.608095	1.586188	0.306551	1.637659	1.690906	1.670225	1.796465	1.690906	2.015736	1.652882	1.787654	1.641752	1.644722	1.637659	1.725968	1.432381	0.315040	1.717035	0.336361	1.730657	1.474387	1.633706	1.506127	1.787654	1.634312	1.012358	1.690906	1.634705	1.730657	1.625789	1.460155	1.012358	1.819115	0.330453	1.684076	1.698973	0.001232	0.314730	1.609348	1.460728	1.769379	0.315428	1.637659	1.012358	1.766515	1.015054	1.610823	0.999314	0.336361	1.677532	0.330087	0.315075	0.314730	1.639679	1.637659
SalEn.3_3798_1-275_NEs	1.660157	1.382840	1.534815	1.787654	0.000000	0.184805	1.389540	1.569503	1.525369	1.639596	1.575642	0.010966	1.639596	1.591344	1.589988	0.000000	1.658558	1.524630	1.525369	1.669798	1.598842	1.708200	0.212972	1.518234	0.208628	0.185297	1.566893	1.565175	0.001212	1.438034	1.647243	1.639596	1.641442	0.208628	0.232844	1.615312	1.647243	0.036682	1.507132	0.206898	1.646799	1.777876	1.699483	1.663317	1.604632	1.575619	1.679191	1.540763	1.647243	1.590759	1.678277	1.579758	1.647075	1.518234	1.582361	1.506848	1.677346	1.699483	0.225167	1.525369
EntCo.1_03880_1-270_NEs	1.768499	1.460064	1.800324	1.608095	0.184805	0.000000	1.475567	1.493743	1.440298	1.793204	1.446850	0.181712	1.793204	1.792971	1.432896	0.184805	1.758293	1.439620	1.440298	1.819877	1.684087	1.546302	0.192377	1.537868	0.193935	0.195325	1.400802	1.696347	0.183227	1.399837	1.625972	1.793204	1.755253	0.193935	0.189900	1.702110	1.625972	0.189329	1.527143	0.195899	1.800999	1.607563	1.551402	1.777774	1.762611	1.614004	1.539086	1.440298	1.625972	1.629969	1.664837	1.402755	1.634435	1.537868	1.453065	1.520238	1.552367	1.551402	0.186736	1.440298
KlePn.2_14421_1-264_NEs	1.893046	0.005081	2.016022	1.586188	1.389540	1.475567	0.000000	1.525724	1.823812	1.901341	1.700937	1.368070	1.901341	1.924553	1.639682	1.389540	1.872429	1.812893	1.823812	1.889502	1.809027	1.619460	1.451447	1.668922	1.450884	1.344734	1.668641	1.791841	1.396725	1.717572	1.982636	1.901341	1.852621	1.450884	1.369965	1.812461	1.982636	1.453892	1.643793	1.503610	1.901341	1.586188	1.619460	1.916855	1.946506	1.659258	1.619460	1.823812	1.982636	1.675212	2.016099	1.745727	1.949989	1.668922	1.707847	1.679891	1.628952	1.619460	1.377689	1.823812
CitRo.1_07621_1-272_NEs	1.586193	1.510332	1.784098	0.306551	1.569503	1.493743	1.525724	0.000000	1.504465	1.880215	1.465775	1.577167	1.880215	1.772594	1.459048	1.569503	1.577750	1.517531	1.504465	1.866482	1.705117	0.212236	1.539262	0.263756	1.551026	1.397582	1.470639	1.730855	1.569503	1.569202	0.985482	1.880215	1.545866	1.551026	1.444758	1.716003	0.985482	1.611495	0.262272	1.507528	1.889401	0.306551	0.212236	1.552729	1.711101	1.657271	0.209415	1.504465	0.985482	1.680790	0.982494	1.432559	0.967769	0.263756	1.472349	0.262014	0.208842	0.212236	1.451167	1.504465
SalEn.3_3916_1-266_NEs	1.177409	1.813159	2.257495	1.637659	1.525369	1.440298	1.823812	1.504465	0.000000	1.207855	0.198959	1.519168	1.207855	2.293215	0.197134	1.525369	1.185671	0.005034	0.000000	1.211770	1.049804	1.475725	1.449887	1.570233	1.449405	1.527276	0.211064	1.067937	1.525369	0.236774	2.426957	1.207855	1.172404	1.449405	1.488377	1.042569	2.426957	1.525652	1.592018	1.461895	1.207855	1.622186	1.467714	1.203134	1.147792	0.266866	1.473896	0.000000	2.426957	0.268928	2.336820	0.161627	2.392289	1.570233	0.200558	1.570728	1.474964	1.467714	1.468095	0.001255
SalEn.2_MW05281_1-272_NEs	0.317118	1.881822	2.296994	1.690906	1.639596	1.793204	1.901341	1.880215	1.207855	0.000000	1.122790	1.640181	0.000000	2.217179	1.120631	1.639596	0.316791	1.216304	1.207855	0.006163	0.324333	1.669865	1.653346	1.590078	1.651526	1.550579	1.147471	0.306181	1.646799	1.175835	1.626006	0.000000	0.318962	1.651526	1.596454	0.330338	1.626006	1.665744	1.598931	1.677267	0.001228	1.672813	1.659561	0.326310	0.237405	1.195820	1.630891	1.215267	1.626006	1.204719	1.624915	1.120166	1.686858	1.590078	1.127481	1.616061	1.641181	1.659561	1.580399	1.207855
