EscCo.4_01745_1-135_NEs	0.000000	1.383536	1.491851	0.068293	1.446912	1.312598	1.430660	1.399277	1.379206	0.068293	1.458610	1.486735	0.041291	1.424394	0.068293	1.411853	1.358206	1.604734	1.362164
EscCo.1_03350_1-137_NEs	1.383536	0.000000	1.623697	1.523677	1.708209	0.061259	1.615098	0.083411	1.544468	1.523677	0.063792	1.535973	1.317648	1.753105	1.523677	1.691529	0.097468	1.563572	1.553807
EscCo.4_04875_1-136_BeL	1.491851	1.623697	0.000000	1.439834	0.210042	1.888661	0.189183	1.942135	0.155190	1.439834	1.688379	0.117382	1.465712	0.214646	1.439834	0.210464	1.818580	0.200311	0.187478
EscCo.1_01146_1-139_NEs	0.068293	1.523677	1.439834	0.000000	1.353892	1.525089	1.318870	1.529158	1.285731	0.000000	1.579762	1.357535	0.068755	1.333253	0.000000	1.321396	1.525106	1.472965	1.328447
EscCo.4_01744_1-133_NEs	1.446912	1.708209	0.210042	1.353892	0.000000	2.017341	0.181200	2.112360	0.136650	1.353892	1.732713	0.117736	1.424013	0.015183	1.353892	0.010062	1.899546	0.177482	0.088402
CitRo.1_49851_1-137_NEs	1.312598	0.061259	1.888661	1.525089	2.017341	0.000000	1.810017	0.111666	1.838022	1.525089	0.117152	1.779365	1.294901	2.087792	1.525089	1.998236	0.121009	1.770868	1.800763
CitRo.1_49841_1-129_NEs	1.430660	1.615098	0.189183	1.318870	0.181200	1.810017	0.000000	1.900250	0.169040	1.318870	1.676888	0.119484	1.350025	0.181541	1.318870	0.174203	1.817885	0.089134	0.154687
EscCo.3_4469_1-136_NEs	1.399277	0.083411	1.942135	1.529158	2.112360	0.111666	1.900250	0.000000	1.943199	1.529158	0.081229	1.896117	1.294849	2.186651	1.529158	2.093949	0.080941	1.878161	1.918368
EscCo.4_04960_1-128_NEs	1.379206	1.544468	0.155190	1.285731	0.136650	1.838022	0.169040	1.943199	0.000000	1.285731	1.636493	0.063465	1.331151	0.137435	1.285731	0.130665	1.777165	0.149427	0.125368
EscCo.3_3199_1-139_NEs	0.068293	1.523677	1.439834	0.000000	1.353892	1.525089	1.318870	1.529158	1.285731	0.000000	1.579762	1.357535	0.068755	1.333253	0.000000	1.321396	1.525106	1.472965	1.328447
EscCo.4_04902_26-162_NEs	1.458610	0.063792	1.688379	1.579762	1.732713	0.117152	1.676888	0.081229	1.636493	1.579762	0.000000	1.624019	1.374521	1.759769	1.579762	1.699429	0.109018	1.655511	1.578831
EscCo.3_4468_1-127_NEs	1.486735	1.535973	0.117382	1.357535	0.117736	1.779365	0.119484	1.896117	0.063465	1.357535	1.624019	0.000000	1.475106	0.118400	1.357535	0.111849	1.743012	0.110201	0.075180
EscCo.3_2109_1-134_NEs	0.041291	1.317648	1.465712	0.068755	1.424013	1.294901	1.350025	1.294849	1.331151	0.068755	1.374521	1.475106	0.000000	1.402077	0.068755	1.389764	1.305503	1.590624	1.372792
EscCo.1_01147_1-133_NEs	1.424394	1.753105	0.214646	1.333253	0.015183	2.087792	0.181541	2.186651	0.137435	1.333253	1.759769	0.118400	1.402077	0.000000	1.333253	0.005025	1.954869	0.181893	0.088863
EscCo.4_04139_1-139_NEs	0.068293	1.523677	1.439834	0.000000	1.353892	1.525089	1.318870	1.529158	1.285731	0.000000	1.579762	1.357535	0.068755	1.333253	0.000000	1.321396	1.525106	1.472965	1.328447
EscCo.4_04138_1-133_BeL	1.411853	1.691529	0.210464	1.321396	0.010062	1.998236	0.174203	2.093949	0.130665	1.321396	1.699429	0.111849	1.389764	0.005025	1.321396	0.000000	1.882550	0.177841	0.082946
EscCo.4_04876_1-137_NEs	1.358206	0.097468	1.818580	1.525106	1.899546	0.121009	1.817885	0.080941	1.777165	1.525106	0.109018	1.743012	1.305503	1.954869	1.525106	1.882550	0.000000	1.841770	1.735187
EscCo.1_03351_1-127_NEs	1.604734	1.563572	0.200311	1.472965	0.177482	1.770868	0.089134	1.878161	0.149427	1.472965	1.655511	0.110201	1.590624	0.181893	1.472965	0.177841	1.841770	0.000000	0.150434
EscCo.3_3200_1-134_NEs	1.362164	1.553807	0.187478	1.328447	0.088402	1.800763	0.154687	1.918368	0.125368	1.328447	1.578831	0.075180	1.372792	0.088863	1.328447	0.082946	1.735187	0.150434	0.000000
