KlePn.2_47021_1-265_NEs	0.000000	1.763695	1.772376	1.945679	1.980796	0.264450	1.852843	1.673309	1.741259	0.261424	1.868922	1.950736	1.766735	1.852843	0.255676	1.694927	1.649043	1.785569	1.909421	1.766155	1.695639	1.976720	0.255676	1.640470	1.852843	1.980796	1.668702	1.677335	1.804185	1.945679	1.766155	1.646731	1.668702	1.737917	1.668702	1.852843	1.770079	1.754488	1.752500	1.958643	0.255676	1.649916
EscCo.1_01594_1-264_NEs	1.763695	0.000000	0.015260	1.305330	1.197694	1.884478	1.243809	1.321106	1.355981	1.862121	1.246046	1.290259	0.013972	1.243809	1.898358	1.272014	1.243957	1.308868	1.328981	0.013995	1.377860	1.309880	1.898358	1.257777	1.250553	1.197694	1.253343	1.301704	1.334173	1.285772	0.013995	0.211283	1.253343	0.283578	1.253343	1.243809	1.350159	0.289490	1.318196	1.295648	1.898358	1.315242
EscCo.4_02376_1-264_NEs	1.772376	0.015260	0.000000	1.321662	1.193154	1.876510	1.252223	1.319687	1.344172	1.854284	1.254440	1.299537	0.021728	1.252223	1.890132	1.274797	1.270775	1.298094	1.313962	0.020440	1.371406	1.319439	1.890132	1.284994	1.259020	1.193154	1.280339	1.309935	1.322637	1.294978	0.020440	0.213897	1.280339	0.291221	1.280339	1.252223	1.338503	0.297191	1.306601	1.304961	1.890132	1.313793
EscCo.2_54830_1-265_NEs	1.945679	1.305330	1.321662	0.000000	0.195157	1.841508	0.201747	1.032370	1.050733	1.860261	0.201465	0.007535	1.326346	0.201747	1.917776	1.031976	1.024557	0.154107	0.180925	1.306431	1.043881	0.011305	1.909019	1.040598	0.200166	0.199594	1.024557	1.003214	1.027333	0.012565	1.306431	1.202111	1.024557	1.259638	1.024557	0.204451	1.030381	1.261846	1.039170	0.006275	1.909019	1.026888
KlePn.2_17471_1-261_NEs	1.980796	1.197694	1.193154	0.195157	0.000000	1.945744	0.234349	0.901025	1.000652	1.982752	0.233944	0.196621	1.227138	0.234349	2.013011	0.916641	1.056153	0.176669	0.184705	1.213689	0.993190	0.193471	2.003453	1.072981	0.232696	0.000000	1.069645	0.934173	0.980386	0.198613	1.213689	1.118015	1.069645	1.174135	1.069645	0.235151	0.989153	1.176652	0.992337	0.196621	2.003453	0.904630
SalEn.52437_1-263_NEs	0.264450	1.884478	1.876510	1.841508	1.945744	0.000000	1.748191	1.877976	1.869029	0.012847	1.736607	1.855058	1.874192	1.748191	0.011559	1.937286	1.873660	1.743900	1.817046	1.841226	1.842287	1.854884	0.011559	1.854692	1.748191	1.945744	1.902735	1.941840	1.960895	1.834767	1.841226	1.717898	1.902735	1.860480	1.902735	1.748191	1.894283	1.849426	1.926935	1.847806	0.011559	1.877012
SalEn.4_12321_1-259_NEs	1.852843	1.243809	1.252223	0.201747	0.234349	1.748191	0.000000	1.020236	1.026184	1.763795	0.007698	0.201555	1.263727	0.000000	1.822698	0.986247	1.050594	0.180656	0.211463	1.255044	1.034370	0.201702	1.814894	1.067579	0.001278	0.234349	1.049571	0.974529	1.031992	0.203616	1.255044	1.165964	1.049571	1.250923	1.049571	0.000000	1.020337	1.253198	1.038666	0.203203	1.814894	1.024198
KlePn.1_03374_1-281_NEs	1.673309	1.321106	1.319687	1.032370	0.901025	1.877976	1.020236	0.000000	0.214884	1.918251	1.014958	1.031968	1.296526	1.020236	1.909758	0.150017	0.176315	0.882568	0.983777	1.295895	0.211830	1.050115	1.901221	0.182439	1.016280	0.912465	0.182325	0.152123	0.208605	1.045356	1.295895	1.193820	0.182325	1.172100	0.182325	1.027357	0.213262	1.197430	0.218615	1.031968	1.901221	0.003595
EscCo.1_00918_1-282_NEs	1.741259	1.355981	1.344172	1.050733	1.000652	1.869029	1.026184	0.214884	0.000000	1.893229	1.044996	1.057395	1.320321	1.026184	1.875448	0.224231	0.198445	1.005726	1.064270	1.325092	0.029174	1.070227	1.867598	0.202721	1.031762	1.013026	0.201542	0.203531	0.035371	1.068905	1.325092	1.424281	0.201542	1.241939	0.201542	1.033230	0.015619	1.247763	0.044128	1.061950	1.867598	0.216472
SalEn.10408_1-265_NEs	0.261424	1.862121	1.854284	1.860261	1.982752	0.012847	1.763795	1.918251	1.893229	0.000000	1.751850	1.890889	1.851962	1.763795	0.011451	1.969609	1.878783	1.784581	1.843093	1.819121	1.850248	1.890753	0.011451	1.859832	1.763795	1.982752	1.907735	1.965681	1.987532	1.852960	1.819121	1.702480	1.907735	1.839576	1.907735	1.763795	1.919062	1.828664	1.920105	1.883551	0.011451	1.917277
