SalEn.2_MW25761_1-715_NEs	0.000000	0.160003	0.006550	1.028022	1.312335	1.271887	0.000480	1.364068	1.385319	1.292361	0.455853	1.385559	1.347198	0.432701	1.329401	0.435671	0.197111	1.029887	1.363725	0.196450	1.028022	0.434857	0.460866	0.462890	1.410532	0.456457	0.000000	0.970640	0.200093	1.389839	0.971801	0.970975	0.461731	0.003267	1.363725	0.418450	1.363725	1.378361	1.366489	0.987487	1.028022	0.417091	1.290852	0.198173	0.432074	0.197120	1.325374	1.033923	1.412711	1.369536	1.338332	1.378149	0.426679	1.290160	0.426679	0.159948	0.973126	0.426679	1.394228
KlePn.2_10641_1-715_NEs	0.160003	0.000000	0.160251	1.057932	1.228628	1.255356	0.159135	1.293196	1.319294	1.260766	0.452487	1.329748	1.229801	0.412077	1.213479	0.435109	0.135449	1.058784	1.297169	0.134303	1.057932	0.438019	0.459206	0.456578	1.359735	0.455221	0.159060	0.979320	0.135540	1.346194	0.978146	0.978849	0.459662	0.158492	1.297169	0.413650	1.297169	1.298552	1.322607	0.985849	1.057932	0.408033	1.259349	0.131517	0.413068	0.133069	1.269187	1.062277	1.361832	1.317796	1.260033	1.305936	0.430982	1.258630	0.430982	0.003271	0.981845	0.430982	1.350458
SalEn.50297_1-714_NEs	0.006550	0.160251	0.000000	1.028589	1.322451	1.268039	0.006267	1.370063	1.373898	1.288435	0.456094	1.386913	1.334356	0.434155	1.331199	0.441224	0.193709	1.030452	1.369732	0.193051	1.028589	0.440405	0.461111	0.462278	1.410118	0.458375	0.006550	0.974280	0.196684	1.387089	0.972310	0.974612	0.461976	0.006550	1.369732	0.422670	1.369732	1.377866	1.366066	0.987983	1.028589	0.418885	1.286937	0.194770	0.433528	0.193718	1.324880	1.034485	1.412291	1.362283	1.330741	1.379498	0.432163	1.286241	0.432163	0.160197	0.976763	0.432163	1.391484
SalEn.4_42471_5-756_NEs	1.028022	1.057932	1.028589	0.000000	1.246312	1.188070	1.029016	1.241807	1.330389	1.194733	1.102600	1.342639	1.267461	1.034330	1.213588	1.149063	1.067284	0.000000	1.244316	1.066751	0.007577	1.143363	1.117571	1.094931	1.369442	1.107083	1.028022	0.178608	1.058361	1.235055	0.181118	0.179492	1.093127	1.026315	1.244316	1.071824	1.244316	1.367139	1.233607	0.179739	0.000000	1.058756	1.200377	1.067826	1.035356	1.060316	1.309264	0.005791	1.371530	1.242453	1.376316	1.321212	1.135409	1.196618	1.135409	1.055229	0.178324	1.135409	1.234890
KlePn.2_40531_1-712_NEs	1.312335	1.228628	1.322451	1.246312	0.000000	0.265975	1.308036	0.443085	0.411435	0.268169	1.286112	0.491826	0.228774	1.261474	0.056190	1.317941	1.306103	1.246312	0.443326	1.301452	1.243922	1.319474	1.299602	1.296961	0.500253	1.291107	1.312335	1.215308	1.297639	0.273614	1.211076	1.214299	1.291325	1.318743	0.443326	1.323698	0.443326	0.492745	0.273899	1.212775	1.246312	1.309656	0.269131	1.303180	1.267318	1.303148	0.239868	1.254999	0.501132	0.271902	0.430000	0.482840	1.349390	0.268170	1.349390	1.225102	1.219571	1.349390	0.274264
SalEn.12958_1-711_NEs	1.271887	1.255356	1.268039	1.188070	0.265975	0.000000	1.269777	0.468839	0.437395	0.014219	1.347438	0.490490	0.225110	1.287193	0.267412	1.366429	1.302076	1.188070	0.466885	1.303682	1.183887	1.359373	1.353497	1.351591	0.490335	1.348334	1.271887	1.167550	1.294572	0.251847	1.159910	1.166764	1.333769	1.267712	0.466885	1.323928	0.466885	0.487587	0.252015	1.163555	1.188070	1.345723	0.014219	1.297874	1.288984	1.300066	0.266738	1.183586	0.491202	0.248458	0.460875	0.475467	1.377395	0.014219	1.377395	1.267417	1.173005	1.377395	0.253118
SalEn.3_2521_1-693_NEs	0.000480	0.159135	0.006267	1.029016	1.308036	1.269777	0.000000	1.350784	1.367803	1.290378	0.456155	1.374649	1.338777	0.428716	1.325161	0.432014	0.196684	1.030895	1.350414	0.196003	1.029016	0.432007	0.461323	0.463410	1.395339	0.456778	0.000480	0.976859	0.199760	1.388418	0.975520	0.974690	0.462214	0.002885	1.350414	0.417013	1.350414	1.367453	1.364933	0.991356	1.029016	0.413702	1.288863	0.197780	0.428071	0.196694	1.317072	1.034963	1.397520	1.367996	1.328985	1.367145	0.422788	1.288162	0.422788	0.159078	0.976859	0.422788	1.392836
SalEn.10665_1-732_NEs	1.364068	1.293196	1.370063	1.241807	0.443085	0.468839	1.350784	0.000000	0.177390	0.468895	1.449348	0.210444	0.446364	1.327037	0.439367	1.396467	1.290302	1.244621	0.002739	1.294236	1.237487	1.391882	1.448687	1.462937	0.209653	1.460573	1.365443	1.168432	1.292666	0.459866	1.163296	1.162541	1.442140	1.365425	0.002739	1.429617	0.002739	0.211319	0.463628	1.173317	1.241807	1.321440	0.470977	1.298935	1.328161	1.293313	0.449119	1.238255	0.210242	0.456020	0.272154	0.205671	1.424241	0.468897	1.424241	1.288034	1.170571	1.424241	0.462400
CitRo.1_06991_1-732_NEs	1.385319	1.319294	1.373898	1.330389	0.411435	0.437395	1.367803	0.177390	0.000000	0.440740	1.411323	0.221198	0.417057	1.335343	0.402248	1.412949	1.358344	1.333239	0.175619	1.360098	1.321801	1.408074	1.411041	1.436304	0.228283	1.445235	1.386780	1.330440	1.348163	0.440347	1.331764	1.331179	1.420260	1.384427	0.175619	1.390704	0.175619	0.221888	0.442341	1.339552	1.330389	1.314524	0.442768	1.358367	1.336470	1.350252	0.419488	1.327867	0.228885	0.435347	0.241167	0.221781	1.438530	0.440741	1.438530	1.313954	1.332872	1.438530	0.442833
SalEn.4_30751_1-711_NEs	1.292361	1.260766	1.288435	1.194733	0.268169	0.014219	1.290378	0.468895	0.440740	0.000000	1.356290	0.488790	0.225909	1.294176	0.268264	1.393405	1.293885	1.194733	0.466941	1.299711	1.190536	1.386263	1.366240	1.358375	0.488628	1.361089	1.292361	1.167509	1.290633	0.253965	1.159869	1.166723	1.346195	1.288143	0.466941	1.322076	0.466941	0.483251	0.252837	1.163514	1.194733	1.341791	0.000000	1.293917	1.295985	1.296106	0.268724	1.190232	0.489494	0.250566	0.461737	0.474230	1.404609	0.000939	1.404609	1.272819	1.172963	1.404609	0.253942
