EscCo.2_52300_1-357_NEs	0.000000	1.458343	0.017858	1.338361	0.019757	0.017858	1.459415	1.466853	1.344532	0.415145	1.412640	0.022647	1.488506	1.344532	1.452125	1.357903
SalEn.3_2227_1-288_NEs	1.458343	0.000000	1.471451	0.231833	1.469601	1.471451	0.005834	0.000000	0.231833	1.437019	0.227602	1.514114	0.014050	0.231833	0.001164	0.242463
EscCo.50992_1-357	0.017858	1.471451	0.000000	1.327946	0.007476	0.000000	1.472431	1.479893	1.334031	0.414340	1.450667	0.023635	1.501247	1.334031	1.465219	1.347299
EscCo.1_02453_1-287_NEs	1.338361	0.231833	1.327946	0.000000	1.321074	1.327946	0.233623	0.231833	0.001167	1.374531	0.174723	1.365651	0.233339	0.002336	0.233692	0.024828
EscCo.1_01054_1-357_NEs	0.019757	1.469601	0.007476	1.321074	0.000000	0.007476	1.470585	1.477977	1.327111	0.415019	1.442572	0.025550	1.499182	1.327111	1.463425	1.340329
EscCo.3_1061_1-357_NEs	0.017858	1.471451	0.000000	1.327946	0.007476	0.000000	1.472431	1.479893	1.334031	0.414340	1.450667	0.023635	1.501247	1.334031	1.465219	1.347299
SalEn.50607_1-288_NEs	1.459415	0.005834	1.472431	0.233623	1.470585	1.472431	0.000000	0.005834	0.233623	1.436526	0.227817	1.514843	0.012880	0.233623	0.007011	0.244278
SalEn.2_MW22821_1-289_NEs	1.466853	0.000000	1.479893	0.231833	1.477977	1.479893	0.005834	0.000000	0.231833	1.445657	0.227602	1.522863	0.014050	0.231833	0.001164	0.242463
EscCo.52204_1-287	1.344532	0.231833	1.334031	0.001167	1.327111	1.334031	0.233623	0.231833	0.000000	1.374531	0.174723	1.371898	0.233339	0.001167	0.233692	0.023631
CitRo.1_10581_1-359_NEs	0.415145	1.437019	0.414340	1.374531	0.415019	0.414340	1.436526	1.445657	1.374531	0.000000	1.313893	0.410949	1.415980	1.367387	1.424132	1.404924
CitRo.1_23351_1-287_NEs	1.412640	0.227602	1.450667	0.174723	1.442572	1.450667	0.227817	0.227602	0.174723	1.313893	0.000000	1.467281	0.229096	0.173212	0.229440	0.181758
EscCo.4_02912_1-357_NEs	0.022647	1.514114	0.023635	1.365651	0.025550	0.023635	1.514843	1.522863	1.371898	0.410949	1.467281	0.000000	1.544576	1.371898	1.507448	1.385203
SalEn.12240_1-288_NEs	1.488506	0.014050	1.501247	0.233339	1.499182	1.501247	0.012880	0.014050	0.233339	1.415980	0.229096	1.544576	0.000000	0.233339	0.015245	0.243978
EscCo.3_2338_1-287_NEs	1.344532	0.231833	1.334031	0.002336	1.327111	1.334031	0.233623	0.231833	0.001167	1.367387	0.173212	1.371898	0.233339	0.000000	0.233692	0.024825
SalEn.4_22821_1-288_NEs	1.452125	0.001164	1.465219	0.233692	1.463425	1.465219	0.007011	0.001164	0.233692	1.424132	0.229440	1.507448	0.015245	0.233692	0.000000	0.244351
EscCo.4_01505_1-287_NEs	1.357903	0.242463	1.347299	0.024828	1.340329	1.347299	0.244278	0.242463	0.023631	1.404924	0.181758	1.385203	0.243978	0.024825	0.244351	0.000000
