KlePn.2_32621_1-429_NEs	0.000000	1.356261	2.329539	2.224691	2.184930	2.809900	1.568152	2.329539	2.443704	2.236131	2.364436	2.561649	2.007974	2.427896	2.422061	0.283281	2.345314	2.237212	2.195571	0.241413	2.313525	2.481509	2.526240	0.000000	2.177743	2.052370	2.246770	2.186536	2.166979	0.283281	1.342982	2.329539	2.635161	2.548576	0.309660	1.809657	2.412918	1.977929	2.356598	2.743445	1.568152	2.458915	2.219811	2.203692	2.178013	1.478438	2.201757	1.944553	2.240149	2.065083	1.382608	3.157257	2.193017	2.470885	0.280810	2.403861	2.376739	2.395972	2.364436	2.497479	2.142224	2.453684	2.635161	2.371285	2.490488	2.132474	1.092765	2.581191	2.156678	0.282807	2.494610	2.250676	2.379612	2.271059	1.814323	2.513707	2.483008	2.048768	2.560013	0.283281	2.130424	2.481509	2.142224	1.894910	2.330424	2.717574	2.330077	2.198420	2.435891	2.669755	2.443704	2.360132	2.888413	2.336200	2.270951	2.185146	2.411077	2.167118	2.669755	2.074755	2.164749	2.204021	2.465377	2.175677	2.178013	2.321953	2.599503	2.888413	2.843104	2.228155	2.643343	2.184216	2.347604	1.482892	3.106114	1.942454	1.334356	2.254428	2.423261	2.544231	1.338585	2.081041	2.490656	2.422649	3.190218	2.284309	2.202179	2.443704	2.568421	1.352913	2.353543	2.328560	2.815893	2.339699	2.481509	2.854348	2.410704	2.445946	2.379612	2.306472	2.373711	1.658155	2.758912	1.793409	2.892014	2.390583	2.418658	2.167118	2.052370	2.347604	2.148818	2.547155	2.901718	2.081041	2.453684	2.108916	2.108824	3.157257	2.539004	2.011029	1.794767	2.424387	2.187541	2.826283	2.431859	1.486838	0.303816	1.568360	2.259255	1.633224	1.478438	2.566263	2.453850	1.568152	2.201757	1.478438	3.169827	2.189100	2.815893	2.644973	2.751473	2.544605	2.441070	2.201757	1.352913	2.167118	2.180832	1.366899	2.225551	1.355952	2.339193	2.561649	2.278243	2.373066	1.132903	2.888413	0.308304	2.364503	1.129900	2.455412
EscCo.1_04814_2-458_NEs	1.356261	0.000000	2.246402	2.623616	2.208931	2.950254	1.477026	2.246402	2.799573	2.014301	2.718451	2.256456	2.127227	2.157683	2.236387	1.461776	2.183965	2.073669	2.260830	1.435529	2.170847	2.180113	2.605636	1.364085	2.074790	1.934719	2.028263	2.319982	2.125098	1.461776	0.296749	2.246402	2.199337	2.178990	1.412654	1.608742	2.321353	2.147844	2.390411	3.085349	1.477026	2.278383	2.679133	2.306057	2.123357	1.609265	2.616152	1.566647	2.154949	1.931022	0.428221	2.454794	2.020583	2.733873	1.469288	2.166305	2.709926	2.304115	2.718451	2.280593	2.925963	2.397738	2.199337	2.353275	2.716420	1.986644	0.940436	2.275524	2.206099	1.462005	2.335949	2.421926	2.240919	2.149047	1.963993	2.174214	2.274601	1.917030	2.249641	1.461776	2.929284	2.180113	2.925963	2.096439	2.326568	3.100748	2.415908	2.126063	2.216879	2.273947	2.799573	2.174601	2.860958	2.419576	2.155316	2.110854	2.279519	2.188436	2.273947	1.947081	2.081661	2.305004	2.144171	2.195438	2.123357	2.728916	2.339771	2.860958	2.770852	2.017059	2.272860	2.400214	2.390411	1.517468	2.464642	2.072984	0.420807	2.190920	2.267504	2.211467	0.424998	1.951107	2.739189	2.183338	2.548046	2.109663	2.230268	2.799573	2.219996	0.292236	2.377473	2.782532	2.955049	2.412034	2.180113	2.999734	2.244120	2.103781	2.240919	1.943169	2.329115	1.791397	2.322879	1.591890	2.890930	2.340037	2.174489	2.188436	1.934719	2.390411	2.071889	2.334080	2.873194	1.958533	2.397738	2.274777	2.323648	2.479637	2.294243	1.878829	1.962161	2.084081	2.153506	2.977913	2.164905	1.606469	1.425962	1.487744	2.425318	1.829032	1.609265	2.270227	2.777482	1.477026	2.616152	1.609265	2.485646	2.131219	2.955049	2.208022	2.823643	2.177093	2.096695	2.616152	0.292236	2.188436	2.164313	0.288406	2.329963	0.292418	2.259281	2.256456	2.235577	2.280658	1.235707	2.860958	1.405825	2.240365	1.229966	2.399749
SalEn.2_MW29251_1-453_NEs	2.329539	2.246402	0.000000	2.292778	1.723117	2.043710	1.945793	0.000000	1.834211	0.184962	1.865417	0.916437	1.466665	2.901241	2.483690	2.506242	0.916494	1.773380	1.490359	2.578126	0.154956	2.121562	1.819472	2.329539	1.864703	1.871983	1.521311	1.479011	1.462537	2.532214	2.533751	0.000000	2.927223	2.877625	2.608221	1.941796	0.878454	1.386988	1.649910	2.063617	1.945793	2.688533	2.292752	1.490632	1.694605	2.006349	2.274118	2.082068	1.585569	1.884031	2.290567	2.843750	1.216019	1.832228	2.551661	2.925601	1.871148	0.611845	1.865417	0.192132	2.267158	0.876509	2.927223	2.139534	1.968898	1.857816	2.015822	2.154637	1.553773	2.516278	0.770957	0.589878	0.603203	0.955470	1.484936	2.130505	0.190618	1.387495	2.797862	2.532214	2.261883	2.121562	2.267158	1.502940	0.883339	2.060201	2.132498	1.974363	2.613941	0.786732	1.834211	0.918020	2.086095	1.673539	1.564062	1.698983	2.752346	1.537308	0.786732	1.395158	1.967528	1.896536	0.163040	1.536660	1.694605	1.841268	0.762723	2.086095	2.073490	1.524449	0.788216	2.083502	1.645688	2.116438	2.790752	1.408472	2.134190	0.759797	2.654737	0.870533	2.155216	1.876223	1.961822	2.942228	2.872348	1.699288	1.722555	1.834211	2.827916	2.546225	1.645495	1.893452	2.071592	2.166744	2.121562	2.080231	0.865165	0.164836	0.603203	1.586352	2.134740	2.036611	1.902625	1.960060	2.088145	0.865558	2.940908	1.527725	1.871983	1.645688	1.403270	0.954541	2.089390	1.890748	0.876509	1.847076	1.733150	2.815819	0.927412	1.255744	1.472197	0.163625	1.681855	2.085881	2.940480	1.961445	2.591888	1.958822	0.583485	2.145677	2.006349	2.124467	1.854843	1.939461	2.274118	2.006349	2.872121	1.976046	2.071592	2.896191	2.056678	0.862062	0.164624	2.274118	2.546225	1.527725	1.960355	2.576974	1.478501	2.563938	0.005180	0.916437	1.992042	0.607859	2.240699	2.079668	2.588841	0.009648	2.246590	0.880404
SalEn.12385_1-463_NEs	2.224691	2.623616	2.292778	0.000000	2.587239	1.434840	2.368632	2.279775	1.106305	2.249139	1.120587	2.244767	2.456598	1.519581	1.497845	2.170746	2.111522	2.100298	2.276811	2.344199	2.253360	1.490455	1.117973	2.224691	1.989920	2.175017	2.286120	2.282426	2.303485	2.167535	2.559859	2.279775	1.500850	1.478193	2.367334	2.193351	2.651587	2.139018	2.417371	1.357628	2.368632	1.553181	0.011551	2.287355	2.088704	2.418698	0.005029	2.083000	2.579331	2.173916	2.999754	2.109744	2.130813	1.100828	2.186865	1.523974	1.117981	2.221559	1.120587	2.201084	2.853805	2.083139	1.500850	2.783397	1.057965	2.482087	2.375798	1.713636	2.214541	2.199051	2.278465	2.273748	2.245522	2.164224	2.478566	1.489440	2.174195	2.040995	1.617503	2.167535	2.846874	1.490455	2.853805	2.537925	2.641978	1.351649	0.243291	2.315977	1.699253	2.298443	1.106305	2.107143	1.382304	2.441857	2.574060	2.092476	1.723867	2.166261	2.298443	1.991534	2.276002	2.725513	2.226921	2.190250	2.088704	1.120903	2.522352	1.382304	1.405154	2.233428	2.276599	2.804827	2.421201	1.907430	2.105656	2.225143	2.815822	2.283233	1.553427	2.284641	2.848192	2.191084	1.063918	1.520160	2.128023	2.472883	2.606407	1.106305	1.492918	2.595872	2.423426	1.140163	1.421877	0.243531	1.490455	1.429231	2.014470	2.193247	2.245522	2.348470	2.757669	2.364925	2.739566	2.197384	1.356803	2.013847	1.515047	2.174379	2.175017	2.412238	2.281931	2.288357	1.388695	2.180661	2.083139	2.338878	2.435374	2.117563	2.267122	2.117702	2.460279	2.239451	2.104336	1.413165	1.515971	2.437720	2.346918	2.385060	2.268575	2.407265	2.418698	1.720081	1.103690	2.382339	0.005029	2.418698	2.074432	2.287860	1.421877	1.490501	1.374583	2.297714	2.254380	0.005029	2.595872	2.174379	2.780347	2.637406	2.283859	2.581593	2.302760	2.244767	2.441127	2.255493	2.279014	1.385752	2.344758	2.287340	2.284582	2.086564
KlePn.2_41841_1-433_NEs	2.184930	2.208931	1.723117	2.587239	0.000000	2.644622	2.406402	1.718752	2.007908	1.690575	1.958708	1.654312	1.663862	2.061680	2.056729	2.276352	1.534142	2.260623	1.599264	2.036855	1.741570	1.843391	2.085648	2.184930	1.993024	2.688807	1.742492	1.621221	1.476746	2.263401	2.474947	1.718752	2.160803	2.232483	2.092179	1.846445	1.655974	1.636831	0.777424	2.603276	2.406402	2.135275	2.620373	1.631563	2.297449	1.807258	2.559590	1.991913	0.941363	2.701603	2.193343	2.730944	2.004728	2.016023	2.248466	2.080672	1.966363	1.735562	1.958708	1.623183	3.019381	1.599178	2.160803	1.928686	2.016988	0.172630	1.938731	2.073047	1.709805	2.265690	1.856474	1.779381	1.700148	1.564508	1.841983	1.864201	1.621990	1.529546	2.105166	2.263401	3.018290	1.843391	3.019381	1.698479	1.659279	2.573850	2.401512	0.219372	2.138217	1.855025	2.007908	1.552254	2.411695	0.783484	0.949273	2.320205	2.216314	1.700421	1.855025	1.522748	0.229408	1.858885	1.811196	1.709776	2.297449	1.965693	1.914020	2.411695	2.550740	1.783451	1.844233	2.275538	0.775389	1.792842	2.696782	1.500293	2.100852	1.684148	2.141091	1.711275	2.107052	2.642884	2.037105	2.037148	2.730944	0.849922	0.004647	2.007908	2.133827	2.470094	0.777609	1.911662	2.653148	2.381573	1.843391	2.671462	1.566254	1.787221	1.700148	1.796966	1.927756	1.836935	1.060844	1.823467	2.452806	1.587974	2.037113	1.705402	2.688807	0.775389	1.796689	1.651475	2.454154	2.652576	1.599178	0.857643	0.163986	2.730944	1.670645	1.473799	1.847516	1.777126	2.268364	2.694991	2.071032	1.789659	2.105710	2.410237	1.785192	1.912411	1.807258	2.071366	2.012167	2.401180	2.559590	1.807258	2.728110	0.223874	2.653148	2.195015	2.488177	1.705815	1.787214	2.559590	2.470094	1.705402	2.387987	2.478568	1.635185	2.457277	1.719296	1.654312	0.223874	1.748024	2.046430	2.401036	2.083366	1.708865	2.047063	1.603424
EscCo.1_04117_1-464_NEs	2.809900	2.950254	2.043710	1.434840	2.644622	0.000000	2.552658	2.043710	1.249198	1.967090	1.331401	2.218669	2.862629	1.447884	1.387273	2.970133	2.253477	2.164903	3.093013	3.023265	1.950674	1.691468	1.317087	2.809900	2.136224	2.359374	2.369261	3.074539	3.461127	2.954539	2.901384	2.043710	1.377189	1.373159	2.978616	2.491424	2.079626	2.501838	2.444503	0.185363	2.552658	1.512970	1.422274	3.120701	2.052797	2.405305	1.444344	2.286689	2.268560	2.340042	2.582054	2.638482	2.020521	1.242188	2.933224	1.448156	1.308457	2.262620	1.331401	1.971349	2.632880	2.245501	1.377189	2.759646	1.285116	2.426270	2.640597	2.091628	1.950151	2.960756	2.456015	2.045169	2.237349	2.273060	2.671726	1.674122	1.964110	2.172072	1.483245	2.954539	2.641435	1.691468	2.632880	2.794710	2.060513	0.181653	1.406940	2.584839	1.623930	2.622515	1.249198	2.230168	0.155498	2.461140	2.295101	2.055920	1.632594	1.970046	2.622515	2.168974	2.601109	2.465930	2.051660	1.959771	2.052797	1.338077	2.252258	0.154620	0.166883	2.399852	2.585672	3.271523	2.449102	2.425222	2.609019	2.789973	2.498063	2.533368	1.524460	2.076476	2.500263	2.350557	1.288960	1.466129	2.749435	2.510181	2.640828	1.249198	1.357865	2.894248	2.445082	1.310272	0.007953	1.399385	1.691468	0.018889	2.339595	2.023671	2.237349	2.502005	2.744808	2.710732	2.745181	2.565640	0.158451	2.190255	1.458417	1.950991	2.359374	2.449102	2.406181	2.167436	0.164468	2.332948	2.245501	2.235491	2.498550	2.709765	2.228817	1.979960	2.684966	2.015992	2.046196	0.026270	1.445478	2.383953	2.965323	2.525534	2.047914	2.957248	2.405305	2.081259	1.266663	2.529017	1.444344	2.405305	2.642965	2.590832	0.007953	1.379343	0.144399	2.073461	2.023008	1.444344	2.894248	1.950991	4.416461	2.896635	3.046739	2.873313	2.038203	2.218669	2.682105	2.256916	2.472231	0.154208	2.958890	2.036811	2.472231	2.235932
SalEn.3_2243_1-441_NEs	1.568152	1.477026	1.945793	2.368632	2.406402	2.552658	0.000000	1.945793	2.460268	1.919276	2.189686	2.158563	2.318331	2.436716	2.296388	1.515075	2.016055	2.247364	2.406277	1.518098	2.009015	2.356679	2.257780	1.568152	2.244042	2.259716	2.114886	2.360793	2.192419	1.519317	1.433781	1.945793	2.532343	2.496441	1.513566	1.872301	2.153337	2.272216	2.401209	2.748368	0.000000	2.388812	2.381615	2.414490	2.142086	1.550288	2.387515	1.794954	2.136504	2.266994	1.459609	2.670739	2.125931	2.414562	1.511474	2.448385	2.177241	1.900077	2.189686	2.136436	2.035003	2.032537	2.532343	2.637770	2.418489	2.353680	1.230595	2.802391	2.218662	1.507471	2.133304	2.161188	1.898740	2.111870	2.492128	2.372885	2.167950	2.044711	2.435323	1.519317	2.034774	2.356679	2.035003	2.188356	2.121043	2.729491	2.595245	2.343256	2.452355	2.118441	2.460268	2.005005	2.784643	2.396748	2.139735	2.131945	2.799600	2.217465	2.118441	2.026013	2.306500	2.489537	2.027722	2.217465	2.142086	2.179902	2.450637	2.784643	2.760594	2.089681	2.097792	2.349840	2.402682	1.562786	2.658805	2.271965	1.415857	2.051593	2.365332	2.098623	1.415501	2.252327	2.409560	2.441545	2.735234	2.239080	2.400187	2.460268	2.534753	1.447869	2.407830	2.266131	2.600032	2.552932	2.356679	2.631712	1.939489	2.036972	1.898740	2.023922	2.653258	2.358482	2.301968	1.875764	2.797360	1.995396	2.443277	2.202665	2.259716	2.402682	2.165227	2.139325	2.826310	2.224047	2.032537	2.174268	2.390597	2.670739	2.178955	2.092073	2.477601	2.046169	2.189065	2.597623	2.457665	1.538266	1.506361	0.003746	2.152339	2.152485	1.550288	2.782841	2.465416	0.000000	2.387515	1.550288	2.657749	2.386119	2.600032	2.541205	2.785259	2.089562	2.059141	2.387515	1.447869	2.202665	2.368703	1.455930	2.398920	1.447704	1.951672	2.158563	2.462779	1.904239	1.745803	2.784643	1.509403	1.963838	1.746871	2.015640
SalEn.4_29251_1-452_NEs	2.329539	2.246402	0.000000	2.279775	1.718752	2.043710	1.945793	0.000000	1.827704	0.184962	1.858872	0.916437	1.462148	2.901241	2.483690	2.506242	0.916494	1.773380	1.490359	2.578126	0.154956	2.121562	1.812966	2.329539	1.864703	1.871983	1.521311	1.479011	1.462537	2.532214	2.533751	0.000000	2.927223	2.877625	2.608221	1.941796	0.878454	1.386988	1.650451	2.063617	1.945793	2.688533	2.280006	1.490632	1.694605	2.007079	2.261178	2.082068	1.584517	1.884031	2.292235	2.843750	1.209519	1.825845	2.551661	2.925601	1.864641	0.611845	1.858872	0.192132	2.267158	0.876509	2.927223	2.139534	1.968898	1.853864	2.011921	2.154637	1.553773	2.516278	0.770957	0.589878	0.603203	0.955470	1.484936	2.130505	0.190618	1.387495	2.797862	2.532214	2.261883	2.121562	2.267158	1.502940	0.883339	2.060201	2.110368	1.963047	2.613941	0.786732	1.827704	0.918020	2.086095	1.674170	1.562959	1.698983	2.752346	1.537308	0.786732	1.395158	1.956215	1.896536	0.163040	1.536660	1.694605	1.834864	0.761432	2.086095	2.073490	1.524449	0.788216	2.083502	1.646213	2.102634	2.790752	1.408472	2.141432	0.759797	2.654737	0.870533	2.162546	1.876223	1.961822	2.942228	2.872348	1.698535	1.718209	1.827704	2.827916	2.546225	1.646019	1.893452	2.071592	2.143905	2.121562	2.080231	0.865165	0.164836	0.603203	1.586352	2.134740	2.036611	1.902545	1.960060	2.088145	0.865558	2.940908	1.527725	1.871983	1.646213	1.403270	0.954541	2.089390	1.890748	0.876509	1.852555	1.723549	2.815819	0.927412	1.255744	1.472197	0.163625	1.681855	2.085881	2.940480	1.961986	2.591888	1.958822	0.583485	2.145677	2.007079	2.124467	1.848237	1.939461	2.261178	2.007079	2.872121	1.964724	2.071592	2.896191	2.056678	0.862062	0.164624	2.261178	2.546225	1.527725	1.960355	2.576974	1.478501	2.563938	0.005180	0.916437	1.980880	0.607859	2.244547	2.079668	2.588841	0.009648	2.250459	0.880404
SalEn.3_2252_1-452_NEs	2.443704	2.799573	1.834211	1.106305	2.007908	1.249198	2.460268	1.827704	0.000000	1.727311	0.140955	1.737820	2.096936	1.077186	0.992722	2.700017	1.710878	2.202658	2.227845	2.683483	1.788706	1.237404	0.138971	2.443704	1.987078	2.090035	2.298179	2.222559	2.258731	2.699988	2.529950	1.827704	1.062434	1.065014	2.460431	2.299314	1.931757	2.038838	1.977328	1.234455	2.460268	1.072956	1.105303	2.228689	2.127851	2.250423	1.099804	2.356664	2.464361	2.089370	2.882152	2.334444	1.760949	0.024091	2.724894	1.072789	0.141726	1.869920	0.140955	1.693808	2.543699	1.875294	1.062434	2.141076	0.181376	2.110455	2.305650	1.407894	2.028777	2.733713	1.963788	1.903877	1.870036	1.713436	1.876659	1.235877	1.689241	2.081080	1.100968	2.699988	2.543063	1.237404	2.543699	1.932089	1.915966	1.231010	1.036475	1.885115	1.302708	1.994640	0.000000	1.686069	1.228575	1.973050	2.487382	2.130999	1.225176	2.040675	1.994640	2.038196	1.909665	2.062204	1.843772	2.051755	2.127851	0.141014	1.819545	1.228575	1.152276	2.258524	1.977938	2.456545	1.977328	2.017042	2.324662	2.189225	2.630978	1.907411	1.065461	2.074136	2.651213	2.112909	0.186597	1.064147	2.374863	2.296847	1.991757	0.000000	1.074832	2.557442	1.982320	0.184713	1.249030	1.049625	1.237404	1.241627	1.866097	1.818852	1.870036	2.219711	2.141297	1.905871	2.525092	2.322685	1.226432	1.834627	1.070964	2.042942	2.090035	1.977328	2.120102	1.741403	1.226654	2.112531	1.875294	1.846971	1.965033	2.341220	1.775445	2.073478	1.884685	1.790147	2.122745	1.241376	1.077005	2.239694	2.500184	2.443838	1.901430	2.069822	2.250423	1.404720	0.011932	2.451290	1.099804	2.250423	2.299054	1.879080	1.249030	1.064627	1.206474	2.086348	1.800180	1.099804	2.557442	2.042942	2.735889	2.549932	2.244850	2.544436	1.826186	1.737820	1.935956	1.868674	2.128995	1.229146	2.447023	1.828183	2.125150	1.880612
EntCo.1_30320_1-427_NEs	2.236131	2.014301	0.184962	2.249139	1.690575	1.967090	1.919276	0.184962	1.727311	0.000000	1.728963	0.916799	1.372541	2.744772	2.670733	2.366605	0.884916	1.765936	1.328123	2.359084	0.167057	2.110655	1.706173	2.236131	1.860274	1.803774	1.575041	1.314866	1.304856	2.364351	2.330921	0.184962	2.908604	2.777780	2.546506	1.885045	0.812382	1.327145	1.727825	1.944199	1.919276	2.541099	2.228175	1.332200	1.723269	1.840400	2.230240	2.029367	1.528995	1.815739	2.213578	2.840833	1.110162	1.718990	2.376656	2.769655	1.722747	0.569065	1.728963	0.173689	2.044302	0.865774	2.908604	1.970280	1.891027	1.819122	1.936384	1.919363	1.466852	2.384444	0.794508	0.560973	0.566514	0.851573	1.484395	2.106355	0.171598	1.362976	2.704527	2.364351	2.049613	2.110655	2.044302	1.446197	0.813031	1.946378	2.065146	1.904703	2.452959	0.806416	1.727311	0.896415	1.933777	1.739060	1.511251	1.716774	2.527983	1.455205	0.806416	1.360474	1.862602	1.883659	0.196455	1.462197	1.723269	1.726769	0.696214	1.933777	1.908081	1.564132	0.812362	1.940015	1.727825	1.947393	2.792713	1.246069	2.097685	0.760280	2.494244	0.888596	2.077104	1.812776	1.914652	2.816283	2.840833	1.582374	1.690141	1.727311	2.834372	2.355505	1.727825	1.724068	1.970883	2.080220	2.110655	1.974148	0.857399	0.194179	0.566514	1.581586	1.966285	1.820306	1.819160	1.888619	1.942140	0.859262	2.800983	1.455205	1.803774	1.727825	1.365088	0.925589	1.962407	1.808927	0.865774	1.831531	1.701934	2.840833	0.928146	1.254178	1.467322	0.193263	1.718754	2.015945	2.784803	1.796804	2.492555	1.932707	0.556121	2.006699	1.840400	1.911811	1.742257	1.919276	2.230240	1.840400	2.791905	1.882325	1.970883	2.880893	1.896042	0.877267	0.194378	2.230240	2.355505	1.455205	1.960218	2.379317	1.316226	2.362617	0.187945	0.916799	1.882325	0.580936	2.017600	1.933777	2.527095	0.190021	2.024116	0.869846
