SalEn.10233_1-341_Ess	0.000000	0.131213	0.001956	0.001956	0.113570	0.132357	0.131213	0.182009	0.001956	0.191667	0.126430	0.183246	0.001956
EscCo.3_0174_1-341_Ess	0.131213	0.000000	0.130057	0.130057	0.124039	0.000977	0.000000	0.192964	0.132357	0.191729	0.008845	0.195479	0.130057
SalEn.2_MW02321_1-341_Ess	0.001956	0.130057	0.000000	0.000000	0.113577	0.131200	0.130057	0.183246	0.003916	0.194198	0.125281	0.184484	0.000000
SalEn.4_02321_1-341_Ess	0.001956	0.130057	0.000000	0.000000	0.113577	0.131200	0.130057	0.183246	0.003916	0.194198	0.125281	0.184484	0.000000
CitRo.1_01821_1-341_Ess	0.113570	0.124039	0.113577	0.113577	0.000000	0.125183	0.124039	0.166941	0.115823	0.182512	0.126336	0.165720	0.113577
EscCo.50179_1-341	0.132357	0.000977	0.131200	0.131200	0.125183	0.000000	0.000977	0.194207	0.133502	0.190456	0.009833	0.196725	0.131200
EscCo.1_00189_1-341_Ess	0.131213	0.000000	0.130057	0.130057	0.124039	0.000977	0.000000	0.192964	0.132357	0.191729	0.008845	0.195479	0.130057
KlePn.1_02534_1-341_Ess	0.182009	0.192964	0.183246	0.183246	0.166941	0.194207	0.192964	0.000000	0.181996	0.174570	0.192949	0.002946	0.183246
SalEn.50227_1-341_Ess	0.001956	0.132357	0.003916	0.003916	0.115823	0.133502	0.132357	0.181996	0.000000	0.191654	0.127567	0.183233	0.003916
EntCo.1_47020_1-341_Ess	0.191667	0.191729	0.194198	0.194198	0.182512	0.190456	0.191729	0.174570	0.191654	0.000000	0.193272	0.175805	0.194198
EscCo.4_03797_1-341_Ess	0.126430	0.008845	0.125281	0.125281	0.126336	0.009833	0.008845	0.192949	0.127567	0.193272	0.000000	0.195464	0.125281
KlePn.2_06841_1-341_Ess	0.183246	0.195479	0.184484	0.184484	0.165720	0.196725	0.195479	0.002946	0.183233	0.175805	0.195464	0.000000	0.184484
SalEn.3_0227_1-341_Ess	0.001956	0.130057	0.000000	0.000000	0.113577	0.131200	0.130057	0.183246	0.003916	0.194198	0.125281	0.184484	0.000000
