SalEn.2_MW13451_1-795_Ess	0.000000	0.213435	0.008416	0.169600	0.174880	0.000000	0.003777	0.170680	0.176399	0.211239	0.178257	0.212336	0.000419
KlePn.1_04498_1-795_Ess	0.213435	0.000000	0.216867	0.172903	0.178503	0.213435	0.216266	0.173988	0.179820	0.196831	0.171540	0.002532	0.213979
SalEn.51219_1-795_Ess	0.008416	0.216867	0.000000	0.173133	0.178946	0.008416	0.007146	0.174217	0.178896	0.215491	0.182464	0.215764	0.008838
EscCo.41713_1-795	0.169600	0.172903	0.173133	0.000000	0.023843	0.169600	0.171102	0.000838	0.015219	0.190746	0.166069	0.171967	0.170114
EscCo.3_02166_1-795_Ess	0.174880	0.178503	0.178946	0.023843	0.000000	0.174880	0.177441	0.024710	0.021674	0.195205	0.169331	0.177032	0.175396
SalEn.4_13451_1-795_Ess	0.000000	0.213435	0.008416	0.169600	0.174880	0.000000	0.003777	0.170680	0.176399	0.211239	0.178257	0.212336	0.000419
SalEn.11706_1-795_Ess	0.003777	0.216266	0.007146	0.171102	0.177441	0.003777	0.000000	0.172184	0.177908	0.213932	0.180938	0.215165	0.004197
EscCo.2_1746_1-795_Ess	0.170680	0.173988	0.174217	0.000838	0.024710	0.170680	0.172184	0.000000	0.016075	0.191331	0.167142	0.173052	0.171194
EscCo.1_01896_1-795_Ess	0.176399	0.179820	0.178896	0.015219	0.021674	0.176399	0.177908	0.016075	0.000000	0.194075	0.169803	0.178882	0.176915
EntCo.1_14130_1-795_Ess	0.211239	0.196831	0.215491	0.190746	0.195205	0.211239	0.213932	0.191331	0.194075	0.000000	0.201210	0.195330	0.211779
CitRo.1_13421_1-795_Ess	0.178257	0.171540	0.182464	0.166069	0.169331	0.178257	0.180938	0.167142	0.169803	0.201210	0.000000	0.171549	0.178775
KlePn.2_27611_1-795_Ess	0.212336	0.002532	0.215764	0.171967	0.177032	0.212336	0.215165	0.173052	0.178882	0.195330	0.171549	0.000000	0.212879
SalEn.3_1272_1-795_Ess	0.000419	0.213979	0.008838	0.170114	0.175396	0.000419	0.004197	0.171194	0.176915	0.211779	0.178775	0.212879	0.000000
