EscCo.3_04168_1-116_NEs	0.000000	0.483028	0.483028	0.483028	0.483028	0.000000	0.544913	0.488780	0.488780	0.483028	0.088934	0.509541	0.483028	0.483028	0.483028	0.000000	0.483028	0.509541	0.483028	0.483028	0.488780	0.516839	0.488780	0.483028	0.494090	0.483028	0.483028	0.483028	0.488780	0.515643	0.162703	0.515485	0.000000	0.483028	0.483028	0.483028	0.483028	0.483028	0.075632	0.488780	0.501166	0.488780	0.483028
CitRo.1_47741_1-115_BeL	0.483028	0.000000	0.000000	0.000000	0.000000	0.483028	0.057263	0.002903	0.002903	0.000000	0.511694	0.430948	0.000000	0.000000	0.000000	0.483028	0.000000	0.430948	0.000000	0.000000	0.002903	0.035823	0.002903	0.000000	0.451442	0.000000	0.000000	0.000000	0.002903	0.460269	0.624532	0.441343	0.483028	0.000000	0.000000	0.000000	0.000000	0.000000	0.522705	0.002903	0.454474	0.002903	0.000000
CitRo.1_38841_1-115_BeL	0.483028	0.000000	0.000000	0.000000	0.000000	0.483028	0.057263	0.002903	0.002903	0.000000	0.511694	0.430948	0.000000	0.000000	0.000000	0.483028	0.000000	0.430948	0.000000	0.000000	0.002903	0.035823	0.002903	0.000000	0.451442	0.000000	0.000000	0.000000	0.002903	0.460269	0.624532	0.441343	0.483028	0.000000	0.000000	0.000000	0.000000	0.000000	0.522705	0.002903	0.454474	0.002903	0.000000
CitRo.1_10361_1-115_BeL	0.483028	0.000000	0.000000	0.000000	0.000000	0.483028	0.057263	0.002903	0.002903	0.000000	0.511694	0.430948	0.000000	0.000000	0.000000	0.483028	0.000000	0.430948	0.000000	0.000000	0.002903	0.035823	0.002903	0.000000	0.451442	0.000000	0.000000	0.000000	0.002903	0.460269	0.624532	0.441343	0.483028	0.000000	0.000000	0.000000	0.000000	0.000000	0.522705	0.002903	0.454474	0.002903	0.000000
CitRo.1_26461_1-115_BeL	0.483028	0.000000	0.000000	0.000000	0.000000	0.483028	0.057263	0.002903	0.002903	0.000000	0.511694	0.430948	0.000000	0.000000	0.000000	0.483028	0.000000	0.430948	0.000000	0.000000	0.002903	0.035823	0.002903	0.000000	0.451442	0.000000	0.000000	0.000000	0.002903	0.460269	0.624532	0.441343	0.483028	0.000000	0.000000	0.000000	0.000000	0.000000	0.522705	0.002903	0.454474	0.002903	0.000000
EscCo.3_01726_1-116_BeL	0.000000	0.483028	0.483028	0.483028	0.483028	0.000000	0.544913	0.488780	0.488780	0.483028	0.088934	0.509541	0.483028	0.483028	0.483028	0.000000	0.483028	0.509541	0.483028	0.483028	0.488780	0.516839	0.488780	0.483028	0.494090	0.483028	0.483028	0.483028	0.488780	0.515643	0.162703	0.515485	0.000000	0.483028	0.483028	0.483028	0.483028	0.483028	0.075632	0.488780	0.501166	0.488780	0.483028
CitRo.1_50121_1-115_NEs	0.544913	0.057263	0.057263	0.057263	0.057263	0.544913	0.000000	0.054171	0.054171	0.057263	0.570457	0.452550	0.057263	0.057263	0.057263	0.544913	0.057263	0.452550	0.057263	0.057263	0.054171	0.032562	0.054171	0.057263	0.465652	0.057263	0.057263	0.057263	0.054171	0.470308	0.679998	0.452557	0.544913	0.057263	0.057263	0.057263	0.057263	0.057263	0.581440	0.054171	0.470928	0.054171	0.057263
EscCo.3_04884_1-115_NEs	0.488780	0.002903	0.002903	0.002903	0.002903	0.488780	0.054171	0.000000	0.000000	0.002903	0.517683	0.425946	0.002903	0.002903	0.002903	0.488780	0.002903	0.425946	0.002903	0.002903	0.000000	0.032791	0.000000	0.002903	0.446356	0.002903	0.002903	0.002903	0.000000	0.454167	0.631524	0.436296	0.488780	0.002903	0.002903	0.002903	0.002903	0.002903	0.528688	0.000000	0.449398	0.000000	0.002903
EscCo.2_0345A_1-115_BeL	0.488780	0.002903	0.002903	0.002903	0.002903	0.488780	0.054171	0.000000	0.000000	0.002903	0.517683	0.425946	0.002903	0.002903	0.002903	0.488780	0.002903	0.425946	0.002903	0.002903	0.000000	0.032791	0.000000	0.002903	0.446356	0.002903	0.002903	0.002903	0.000000	0.454167	0.631524	0.436296	0.488780	0.002903	0.002903	0.002903	0.002903	0.002903	0.528688	0.000000	0.449398	0.000000	0.002903
CitRo.1_35311_1-115_BeL	0.483028	0.000000	0.000000	0.000000	0.000000	0.483028	0.057263	0.002903	0.002903	0.000000	0.511694	0.430948	0.000000	0.000000	0.000000	0.483028	0.000000	0.430948	0.000000	0.000000	0.002903	0.035823	0.002903	0.000000	0.451442	0.000000	0.000000	0.000000	0.002903	0.460269	0.624532	0.441343	0.483028	0.000000	0.000000	0.000000	0.000000	0.000000	0.522705	0.002903	0.454474	0.002903	0.000000
