EscCo.1_01526_1-187_NEs	0.000000	0.016184	0.300586	0.242772	0.245286	0.248091	0.413114	0.016184	0.245286	0.255431	0.019832	0.245286	0.297859
EscCo.41340_1-187_BeL	0.016184	0.000000	0.289149	0.232360	0.234840	0.237595	0.402581	0.000000	0.234840	0.247375	0.021623	0.234840	0.286462
KlePn.2_20931_1-187_NEs	0.300586	0.289149	0.000000	0.339512	0.347877	0.351229	0.417188	0.289149	0.347877	0.308393	0.300139	0.347877	0.001799
SalEn.11373_1-187_BeL	0.242772	0.232360	0.339512	0.000000	0.007136	0.008937	0.434634	0.232360	0.007136	0.292155	0.242513	0.007136	0.336643
SalEn.2_MW16541_1-187_NEs	0.245286	0.234840	0.347877	0.007136	0.000000	0.008937	0.434620	0.234840	0.000000	0.289593	0.240089	0.000000	0.344984
SalEn.51562_1-187_BeL	0.248091	0.237595	0.351229	0.008937	0.008937	0.000000	0.447875	0.237595	0.008937	0.297772	0.247824	0.008937	0.348322
EntCo.1_12600_1-187_NEs	0.413114	0.402581	0.417188	0.434634	0.434620	0.447875	0.000000	0.402581	0.434620	0.395260	0.420032	0.434620	0.420287
EscCo.2_1445_1-187_NEs	0.016184	0.000000	0.289149	0.232360	0.234840	0.237595	0.402581	0.000000	0.234840	0.247375	0.021623	0.234840	0.286462
SalEn.4_16541_1-187_NEs	0.245286	0.234840	0.347877	0.007136	0.000000	0.008937	0.434620	0.234840	0.000000	0.289593	0.240089	0.000000	0.344984
CitRo.1_16701_1-187_NEs	0.255431	0.247375	0.308393	0.292155	0.289593	0.297772	0.395260	0.247375	0.289593	0.000000	0.255192	0.289593	0.311089
EscCo.3_02425_1-187_NEs	0.019832	0.021623	0.300139	0.242513	0.240089	0.247824	0.420032	0.021623	0.240089	0.255192	0.000000	0.240089	0.297418
SalEn.3_1589_1-187_NEs	0.245286	0.234840	0.347877	0.007136	0.000000	0.008937	0.434620	0.234840	0.000000	0.289593	0.240089	0.000000	0.344984
KlePn.1_05147_1-187_NEs	0.297859	0.286462	0.001799	0.336643	0.344984	0.348322	0.420287	0.286462	0.344984	0.311089	0.297418	0.344984	0.000000
