KlePn.1_04778_1-170_NEs	0.000000	0.307551	2.267316	2.691956	1.906348	1.898023	3.886101	3.751232	2.100994	1.861925	0.005987	2.029131	4.132287	3.310469	4.207857	2.890251	3.089231	1.936711	1.839943	2.665332	3.120152	4.061097	2.252250	3.408686	3.463253	1.921339	2.895150	2.607085	1.941720	2.726204	4.461480	2.698982	3.250761	3.424844
EntCo.1_09600_1-169_NEs	0.307551	0.000000	2.605832	3.534806	2.290081	1.808907	5.851239	5.851239	2.380888	1.959494	0.303834	2.390463	5.851239	2.974726	3.081725	2.583564	2.692789	1.897463	1.899154	3.380564	2.937430	5.851239	2.575106	3.623529	3.542262	1.895990	4.648856	3.357723	1.880579	3.058645	5.851239	2.915701	3.005476	3.414499
KlePn.2_22151_1-176_NEs	2.267316	2.605832	0.000000	1.774741	2.243889	2.332662	3.408908	3.567203	1.900025	1.789300	2.282211	1.891012	3.030422	2.708196	3.096253	2.894753	1.818935	2.778753	1.769677	1.823645	2.212842	3.109050	0.009564	1.437359	1.464010	2.891178	2.543914	0.497066	2.396246	2.103689	2.129559	1.992348	2.604561	2.341510
KlePn.2_31611_1-153_NEs	2.691956	3.534806	1.774741	0.000000	1.350995	2.263779	2.606901	2.650965	1.767188	1.545908	2.670854	1.752171	4.008891	2.872787	1.991862	2.635112	2.082371	2.642108	1.520543	0.017836	2.596863	3.901053	1.793749	2.438932	2.438932	2.601206	2.338944	2.080402	2.335839	4.271618	0.628602	1.476248	2.872787	2.990143
SalEn.2_MW24681_1-179_NEs	1.906348	2.290081	2.243889	1.350995	0.000000	2.404125	2.368442	2.328371	1.778343	2.022150	1.888481	1.814192	3.415524	1.813161	2.343650	2.745632	2.461403	2.310171	2.022150	1.338989	3.087894	3.415524	2.227239	2.577483	2.577483	2.390690	2.495371	2.854312	2.404125	2.545805	1.477242	2.090132	1.833075	2.637620
KlePn.2_22091_1-160_NEs	1.898023	1.808907	2.332662	2.263779	2.404125	0.000000	3.935616	3.734323	1.907930	3.427565	1.834883	1.853128	1.954257	3.013518	1.296686	2.868014	2.550803	2.926609	3.427565	2.229885	2.390913	1.980597	2.314991	3.433836	3.445564	2.717992	2.355022	1.942307	0.006328	4.917026	4.219536	2.893004	3.039936	3.955978
KlePn.1_04823_1-318_NEs	3.886101	5.851239	3.408908	2.606901	2.368442	3.935616	0.000000	0.005316	2.560048	2.982403	3.903601	2.564475	2.766925	3.412109	1.887012	3.824864	1.481850	2.131242	2.982403	2.640217	1.709264	2.766925	3.533440	2.070603	2.070603	2.161192	2.779844	3.693463	3.935616	2.364197	3.165241	2.643904	3.425870	0.663235
KlePn.2_24311_1-317_NEs	3.751232	5.851239	3.567203	2.650965	2.328371	3.734323	0.005316	0.000000	2.559104	2.914897	3.769699	2.563530	2.737216	3.412109	1.870065	3.835938	1.447233	2.089077	2.914897	2.686428	1.696066	2.737216	3.707667	2.021154	2.021154	2.117650	2.830655	3.899913	3.734323	2.364197	3.165241	2.643904	3.425870	0.668161
KlePn.1_04382_1-159_NEs	2.100994	2.380888	1.900025	1.767188	1.778343	1.907930	2.560048	2.559104	0.000000	1.805778	2.147251	0.008500	2.101025	2.131254	2.327082	2.537736	2.100657	2.320742	1.793169	1.715498	2.192054	2.101025	1.938626	2.376333	2.355874	2.372295	2.280469	2.120382	1.907930	2.182433	1.439838	2.329124	2.152730	2.621254
KlePn.1_02273_1-179_NEs	1.861925	1.959494	1.789300	1.545908	2.022150	3.427565	2.982403	2.914897	1.805778	0.000000	1.882938	1.814167	4.421599	3.169816	2.393607	2.454458	2.001148	1.443910	0.001898	1.495243	2.228884	4.322893	1.807273	2.019475	2.034806	1.409939	3.819205	1.977735	3.276248	1.368491	1.331125	0.715315	3.169816	3.065687
KlePn.2_24751_1-169_NEs	0.005987	0.303834	2.282211	2.670854	1.888481	1.834883	3.903601	3.769699	2.147251	1.882938	0.000000	2.074266	4.151548	3.334019	4.216397	2.841263	3.132074	1.936711	1.860422	2.644213	3.160075	4.080609	2.267316	3.408686	3.463253	1.921339	2.876544	2.619897	1.877484	2.804887	4.470176	2.656227	3.274762	3.420439
KlePn.2_28631_1-158_NEs	2.029131	2.390463	1.891012	1.752171	1.814192	1.853128	2.564475	2.563530	0.008500	1.814167	2.074266	0.000000	2.070467	2.160762	2.290110	2.534539	2.184283	2.302462	1.800812	1.700632	2.268293	2.070467	1.929603	2.334890	2.314460	2.353789	2.317102	2.109285	1.853128	2.217003	1.426592	2.294228	2.182243	2.635136
KlePn.2_22171_1-148_NEs	4.132287	5.851239	3.030422	4.008891	3.415524	1.954257	2.766925	2.737216	2.101025	4.421599	4.151548	2.070467	0.000000	3.590792	1.833960	3.743298	3.814002	4.923954	4.421599	3.800561	4.560527	0.004488	3.030422	2.295910	2.316170	4.365679	2.741797	2.708130	1.932064	5.562334	3.887986	2.435487	3.561365	4.366464
KlePn.1_01886_1-170_NEs	3.310469	2.974726	2.708196	2.872787	1.813161	3.013518	3.412109	3.412109	2.131254	3.169816	3.334019	2.160762	3.590792	0.000000	3.982958	2.861533	2.029287	3.635119	3.332586	2.892655	2.468787	3.538929	2.790163	2.673122	2.673122	3.402968	2.384429	4.806572	2.987595	3.941771	3.119271	2.758209	0.006544	2.542507
EntCo.1_03650_1-148_NEs	4.207857	3.081725	3.096253	1.991862	2.343650	1.296686	1.887012	1.870065	2.327082	2.393607	4.216397	2.290110	1.833960	3.982958	0.000000	3.377736	3.412550	2.444702	2.393607	1.941809	3.275367	1.885362	3.096253	2.379178	2.379178	2.386221	2.598636	1.988464	1.296686	3.249781	2.725530	1.973470	4.019419	3.291587
EscCo.41932_1-159	2.890251	2.583564	2.894753	2.635112	2.745632	2.868014	3.824864	3.835938	2.537736	2.454458	2.841263	2.534539	3.743298	2.861533	3.377736	0.000000	3.657196	2.867882	2.464192	2.651401	5.021265	3.830235	2.905052	2.231496	2.223126	2.871636	2.129482	3.757983	2.835450	2.250571	2.752179	2.700158	2.826880	4.016907
KlePn.2_04281_1-227_NEs	3.089231	2.692789	1.818935	2.082371	2.461403	2.550803	1.481850	1.447233	2.100657	2.001148	3.132074	2.184283	3.814002	2.029287	3.412550	3.657196	0.000000	1.396081	1.985323	2.183581	0.032263	4.179834	1.839837	3.324796	3.232447	1.377074	2.668315	2.061836	2.554380	2.094029	2.153600	2.094115	2.056440	1.312540
KlePn.1_00466_1-140_NEs	1.936711	1.897463	2.778753	2.642108	2.310171	2.926609	2.131242	2.089077	2.320742	1.443910	1.936711	2.302462	4.923954	3.635119	2.444702	2.867882	1.396081	0.000000	1.443910	2.575593	1.722758	4.923954	2.831868	2.085217	2.102634	0.004872	2.621328	3.190274	2.926609	1.485973	2.852898	1.793959	3.671196	2.142726
KlePn.2_04261_1-177_NEs	1.839943	1.899154	1.769677	1.520543	2.022150	3.427565	2.982403	2.914897	1.793169	0.001898	1.860422	1.800812	4.421599	3.332586	2.393607	2.464192	1.985323	1.443910	0.000000	1.470377	2.220210	4.322893	1.787258	1.988804	2.004113	1.409939	3.865919	1.953223	3.431720	1.356742	1.326442	0.715315	3.332586	3.065687
KlePn.1_04021_1-154_NEs	2.665332	3.380564	1.823645	0.017836	1.338989	2.229885	2.640217	2.686428	1.715498	1.495243	2.644213	1.700632	3.800561	2.892655	1.941809	2.651401	2.183581	2.575593	1.470377	0.000000	2.655834	3.705346	1.844355	2.500922	2.500922	2.537359	2.263365	2.169046	2.298485	4.058619	0.620568	1.467603	2.892655	3.064730
KlePn.1_02274_1-279_NEs	3.120152	2.937430	2.212842	2.596863	3.087894	2.390913	1.709264	1.696066	2.192054	2.228884	3.160075	2.268293	4.560527	2.468787	3.275367	5.021265	0.032263	1.722758	2.220210	2.655834	0.000000	5.126462	2.246070	3.037648	2.969974	1.702350	2.615215	2.132723	2.399095	2.201215	2.357304	2.243005	2.518418	1.431127
KlePn.1_05031_1-149_NEs	4.061097	5.851239	3.109050	3.901053	3.415524	1.980597	2.766925	2.737216	2.101025	4.322893	4.080609	2.070467	0.004488	3.538929	1.885362	3.830235	4.179834	4.923954	4.322893	3.705346	5.126462	0.000000	3.109050	2.315799	2.336364	4.365679	2.773081	2.774966	1.958218	5.851239	3.795941	2.423802	3.509500	4.366464
KlePn.1_05033_1-177_NEs	2.252250	2.575106	0.009564	1.793749	2.227239	2.314991	3.533440	3.707667	1.938626	1.807273	2.267316	1.929603	3.030422	2.790163	3.096253	2.905052	1.839837	2.831868	1.787258	1.844355	2.246070	3.109050	0.000000	1.413005	1.439318	2.951308	2.555313	0.496319	2.378924	2.088677	2.173258	2.049801	2.680103	2.444032
KlePn.1_01419_1-160_NEs	3.408686	3.623529	1.437359	2.438932	2.577483	3.433836	2.070603	2.021154	2.376333	2.019475	3.408686	2.334890	2.295910	2.673122	2.379178	2.231496	3.324796	2.085217	1.988804	2.500922	3.037648	2.315799	1.413005	0.000000	0.004274	2.078971	2.281757	1.873192	3.512654	3.339316	2.341439	2.064878	2.536556	2.366013
KlePn.2_38781_1-159_NEs	3.463253	3.542262	1.464010	2.438932	2.577483	3.445564	2.070603	2.021154	2.355874	2.034806	3.463253	2.314460	2.316170	2.673122	2.379178	2.223126	3.232447	2.102634	2.004113	2.500922	2.969974	2.336364	1.439318	0.004274	0.000000	2.096115	2.281757	1.893232	3.523906	3.356942	2.320367	2.064878	2.536556	2.366013
KlePn.2_47551_1-139_NEs	1.921339	1.895990	2.891178	2.601206	2.390690	2.717992	2.161192	2.117650	2.372295	1.409939	1.921339	2.353789	4.365679	3.402968	2.386221	2.871636	1.377074	0.004872	1.409939	2.537359	1.702350	4.365679	2.951308	2.078971	2.096115	0.000000	2.570609	3.142124	2.717992	1.529267	2.809531	1.749817	3.442011	2.171882
KlePn.1_04605_1-159_NEs	2.895150	4.648856	2.543914	2.338944	2.495371	2.355022	2.779844	2.830655	2.280469	3.819205	2.876544	2.317102	2.741797	2.384429	2.598636	2.129482	2.668315	2.621328	3.865919	2.263365	2.615215	2.773081	2.555313	2.281757	2.281757	2.570609	0.000000	1.905073	2.396019	2.386694	3.740321	2.052555	2.450897	2.766332
EntCo.1_10640_1-171_NEs	2.607085	3.357723	0.497066	2.080402	2.854312	1.942307	3.693463	3.899913	2.120382	1.977735	2.619897	2.109285	2.708130	4.806572	1.988464	3.757983	2.061836	3.190274	1.953223	2.169046	2.132723	2.774966	0.496319	1.873192	1.893232	3.142124	1.905073	0.000000	1.986907	3.098568	2.169364	1.848549	4.661459	2.414899
KlePn.1_05039_1-161_NEs	1.941720	1.880579	2.396246	2.335839	2.404125	0.006328	3.935616	3.734323	1.907930	3.276248	1.877484	1.853128	1.932064	2.987595	1.296686	2.835450	2.554380	2.926609	3.431720	2.298485	2.399095	1.958218	2.378924	3.512654	3.523906	2.717992	2.396019	1.986907	0.000000	4.908698	4.145782	2.893004	3.013762	3.955978
CitRo.1_11961_1-137_NEs	2.726204	3.058645	2.103689	4.271618	2.545805	4.917026	2.364197	2.364197	2.182433	1.368491	2.804887	2.217003	5.562334	3.941771	3.249781	2.250571	2.094029	1.485973	1.356742	4.058619	2.201215	5.851239	2.088677	3.339316	3.356942	1.529267	2.386694	3.098568	4.908698	0.000000	2.843058	1.592414	3.946257	1.816132
EntCo.1_40470_1-159_NEs	4.461480	5.851239	2.129559	0.628602	1.477242	4.219536	3.165241	3.165241	1.439838	1.331125	4.470176	1.426592	3.887986	3.119271	2.725530	2.752179	2.153600	2.852898	1.326442	0.620568	2.357304	3.795941	2.173258	2.341439	2.320367	2.809531	3.740321	2.169364	4.145782	2.843058	0.000000	1.619507	3.124592	2.987062
EntCo.1_44760_1-169_NEs	2.698982	2.915701	1.992348	1.476248	2.090132	2.893004	2.643904	2.643904	2.329124	0.715315	2.656227	2.294228	2.435487	2.758209	1.973470	2.700158	2.094115	1.793959	0.715315	1.467603	2.243005	2.423802	2.049801	2.064878	2.064878	1.749817	2.052555	1.848549	2.893004	1.592414	1.619507	0.000000	2.751156	2.199887
KlePn.2_00221_1-152_NEs	3.250761	3.005476	2.604561	2.872787	1.833075	3.039936	3.425870	3.425870	2.152730	3.169816	3.274762	2.182243	3.561365	0.006544	4.019419	2.826880	2.056440	3.671196	3.332586	2.892655	2.518418	3.509500	2.680103	2.536556	2.536556	3.442011	2.450897	4.661459	3.013762	3.946257	3.124592	2.751156	0.000000	2.560494
CitRo.1_27551_1-316_NEs	3.424844	3.414499	2.341510	2.990143	2.637620	3.955978	0.663235	0.668161	2.621254	3.065687	3.420439	2.635136	4.366464	2.542507	3.291587	4.016907	1.312540	2.142726	3.065687	3.064730	1.431127	4.366464	2.444032	2.366013	2.366013	2.171882	2.766332	2.414899	3.955978	1.816132	2.987062	2.199887	2.560494	0.000000
