EscCo.2_3771_1-255_NEs	0.000000	2.126014	2.126014	0.329421	1.722617	0.000000	2.953117	0.388650	0.324916	2.536247	2.204531	0.015825	2.581803	1.983946	2.369176	0.343720	1.694611	2.105608	1.513241	2.063501	0.324916	2.145047	2.171472	2.126014	3.358401	1.694611	1.703858	2.136459	1.498231	0.011834	0.324916	1.804693	1.694611	0.366979	2.009657
SalEn.3_1278_1-237_NEs	2.126014	0.000000	0.001410	2.756786	2.053666	2.126014	2.900608	2.413510	2.773819	2.880029	0.007086	2.242815	2.265471	2.034298	2.348879	2.709612	2.071885	0.727474	1.609789	0.729926	2.773819	0.742877	0.532428	0.001410	2.849886	2.071885	2.071885	0.011364	1.591697	2.116174	2.773819	2.124243	2.071885	2.447254	1.817263
SalEn.4_13511_1-237_NEs	2.126014	0.001410	0.000000	2.756786	2.043500	2.126014	2.900608	2.413510	2.773819	2.880029	0.005665	2.242815	2.276285	2.025445	2.338831	2.709612	2.061622	0.724076	1.609789	0.726528	2.773819	0.739434	0.529742	0.000000	2.839184	2.061622	2.061622	0.009936	1.591697	2.116174	2.773819	2.134965	2.061622	2.447254	1.808420
SalEn.13434_1-255_NEs	0.329421	2.756786	2.756786	0.000000	1.631851	0.329421	3.178817	0.359256	0.009199	2.460209	2.880144	0.344229	2.261945	1.808641	2.327486	0.022538	1.600794	2.120949	1.332159	2.104910	0.009199	2.149649	2.243056	2.756786	2.648368	1.600794	1.600794	2.746569	1.337593	0.335738	0.009199	1.856961	1.600794	0.313766	2.132828
SalEn.51611_1-225_NEs	1.722617	2.053666	2.043500	1.631851	0.000000	1.722617	2.702688	1.510063	1.607383	2.755880	2.112021	1.676945	2.908582	2.183185	2.679700	1.622694	0.014966	1.630855	1.737552	1.536239	1.607383	1.620478	1.833937	2.043500	2.659803	0.014966	0.014966	1.997599	1.759388	1.720676	1.607383	2.307748	0.014966	1.707953	2.118649
EscCo.43525_1-255	0.000000	2.126014	2.126014	0.329421	1.722617	0.000000	2.953117	0.388650	0.324916	2.536247	2.204531	0.015825	2.581803	1.983946	2.369176	0.343720	1.694611	2.105608	1.513241	2.063501	0.324916	2.145047	2.171472	2.126014	3.358401	1.694611	1.703858	2.136459	1.498231	0.011834	0.324916	1.804693	1.694611	0.366979	2.009657
EntCo.1_03320_8-225_NEs	2.953117	2.900608	2.900608	3.178817	2.702688	2.953117	0.000000	1.998106	3.103985	2.803128	3.016326	2.992197	3.277389	3.288620	2.870474	3.167596	2.659136	2.459913	2.536641	2.299489	3.103985	2.458617	2.474051	2.900608	2.984840	2.659136	2.649504	2.899840	2.493970	2.929700	3.103985	3.285672	2.659136	2.696988	2.748889
EntCo.1_27220_3-257_BeL	0.388650	2.413510	2.413510	0.359256	1.510063	0.388650	1.998106	0.000000	0.348217	2.403704	2.497154	0.392935	2.904995	2.075172	2.169260	0.363748	1.532902	2.127982	1.340073	2.201409	0.348217	2.231490	2.120890	2.413510	2.545625	1.532902	1.540803	2.434328	1.345586	0.400070	0.348217	1.837631	1.532902	0.385861	2.288424
SalEn.4_36001_1-255_NEs	0.324916	2.773819	2.773819	0.009199	1.607383	0.324916	3.103985	0.348217	0.000000	2.454560	2.901472	0.337642	2.294151	1.818956	2.312473	0.021172	1.591832	2.083924	1.350103	2.068512	0.000000	2.111994	2.219794	2.773819	2.681538	1.591832	1.591832	2.763363	1.355703	0.331192	0.000000	1.837644	1.591832	0.310133	2.130584
KlePn.1_00232_16-274_NEs	2.536247	2.880029	2.880029	2.460209	2.755880	2.536247	2.803128	2.403704	2.454560	0.000000	2.880029	2.504505	1.440131	2.263563	1.318831	2.443767	2.694251	2.634442	2.514799	2.400381	2.454560	2.675694	3.182274	2.880029	1.902539	2.694251	2.694251	2.972655	2.469999	2.585224	2.454560	1.833981	2.694251	2.580244	2.526740
SalEn.51225_1-237_NEs	2.204531	0.007086	0.005665	2.880144	2.112021	2.204531	3.016326	2.497154	2.901472	2.880029	0.000000	2.323683	2.297995	2.084361	2.420086	2.830418	2.121646	0.727009	1.658211	0.729471	2.901472	0.742472	0.539659	0.005665	2.771017	2.121646	2.121646	0.015691	1.639242	2.193276	2.901472	2.207054	2.121646	2.547079	1.861246
EscCo.3_00164_1-255_NEs	0.015825	2.242815	2.242815	0.344229	1.676945	0.015825	2.992197	0.392935	0.337642	2.504505	2.323683	0.000000	2.572709	1.955575	2.404981	0.354704	1.649445	2.096877	1.489916	2.038035	0.337642	2.115967	2.255096	2.242815	3.346796	1.649445	1.658677	2.252995	1.475133	0.017167	0.337642	1.845149	1.649445	0.379526	1.999841
EscCo.1_03919_6-262_Ess	2.581803	2.265471	2.276285	2.261945	2.908582	2.581803	3.277389	2.904995	2.294151	1.440131	2.297995	2.572709	0.000000	2.285927	1.095304	2.253196	2.857873	2.154692	2.369253	2.147466	2.294151	2.146415	1.900539	2.276285	1.776849	2.857873	2.857873	2.313159	2.327607	2.532271	2.294151	1.397161	2.857873	2.518243	2.252695
