SalEn.54343_11-217_NEs	0.000000	2.332399	2.181139	2.360800	3.637262	2.749730	2.232331	3.008090	3.546118	2.267346	2.340558	3.235527	3.008090	2.348648	2.437921	2.200299	2.137569	2.190303	2.298480	3.136155	3.536659	2.443611	3.546118	3.008090	3.202263	2.305902	3.008090	2.487060	3.511502	3.008090	2.222920	2.487060	2.583003
EscCo.4_02968_1-262_NEs	2.332399	0.000000	1.908743	2.035133	1.753398	2.003184	0.012780	0.240448	1.843486	0.011495	0.011537	2.921073	0.240448	2.035133	0.219558	1.903860	0.303516	1.884254	1.849125	1.728607	1.843486	2.037015	1.843486	0.238668	2.884715	0.011529	0.238725	0.296579	1.744841	0.240448	1.842116	0.298415	1.810333
EscCo.1_01683_1-252_NEs	2.181139	1.908743	0.000000	2.201440	1.808982	0.396122	1.871947	1.925710	1.693976	1.919040	1.898942	0.644898	1.925710	2.189542	2.040791	0.013343	1.816453	0.013342	0.018786	2.293026	1.684204	2.175608	1.693976	1.925710	0.643653	1.877147	1.925710	1.803037	1.737608	1.925710	0.050668	1.793312	1.938703
EscCo.3_0200_17-236_NEs	2.360800	2.035133	2.201440	0.000000	1.832041	2.255999	2.015355	1.775705	1.728686	1.927464	2.003149	2.411323	1.775705	0.001507	2.029201	2.188750	1.933150	2.188750	2.258440	1.701762	1.761642	0.038084	1.728686	1.775705	2.450923	1.975903	1.787450	1.850775	1.667674	1.775705	2.159585	1.848900	0.340874
EscCo.2_49250_15-249_NEs	3.637262	1.753398	1.808982	1.832041	0.000000	2.026330	1.786318	1.907064	0.045518	1.754346	1.765906	2.571262	1.907064	1.820818	1.931027	1.849886	2.057053	1.858473	1.836488	0.474259	0.047008	1.756563	0.045518	1.907064	2.605713	1.746675	1.898901	2.073107	0.048731	1.907064	1.859761	2.073107	1.818403
CitRo.1_15241_1-253_NEs	2.749730	2.003184	0.396122	2.255999	2.026330	0.000000	2.004103	2.200410	1.867800	1.941065	1.940471	0.614843	2.200410	2.244277	2.140097	0.396131	2.021734	0.398259	0.385622	1.923745	1.856642	2.302388	1.867800	2.200410	0.616431	1.966866	2.191734	2.066426	1.874695	2.200410	0.416194	2.076473	2.318368
EscCo.1_00984_1-262_NEs	2.232331	0.012780	1.871947	2.015355	1.786318	2.004103	0.000000	0.249302	1.879156	0.011496	0.008962	2.912766	0.249302	2.015355	0.224675	1.866468	0.305453	1.846636	1.813129	1.735969	1.879156	2.017103	1.879156	0.247506	2.876322	0.008955	0.247566	0.291134	1.777140	0.249302	1.816747	0.292962	1.811703
SalEn.2_MW10021_1-267_NEs	3.008090	0.240448	1.925710	1.775705	1.907064	2.200410	0.249302	0.000000	1.983896	0.245746	0.235042	3.165120	0.000000	1.775705	0.166659	1.995543	0.326706	1.994703	1.893643	1.835490	1.983896	1.832096	1.983896	0.001252	3.118498	0.237033	0.001252	0.279234	1.915446	0.000000	1.848074	0.281060	1.805197
EscCo.50777_15-249	3.546118	1.843486	1.693976	1.728686	0.045518	1.867800	1.879156	1.983896	0.000000	1.844500	1.876232	2.261428	1.983896	1.717896	1.977895	1.731201	2.075837	1.739364	1.706473	0.476670	0.004274	1.660021	0.000000	1.983896	2.287565	1.855514	1.994550	2.077848	0.029047	1.983896	1.745915	2.067721	1.883160
EscCo.2_50960_5-266_Ess	2.267346	0.011495	1.919040	1.927464	1.754346	1.941065	0.011496	0.245746	1.844500	0.000000	0.007677	3.012627	0.245746	1.927464	0.217844	1.914321	0.305443	1.894766	1.859155	1.730367	1.844500	1.928586	1.844500	0.243957	2.973359	0.007671	0.244015	0.292995	1.745772	0.245746	1.869231	0.294827	1.735415
EscCo.50921_1-261	2.340558	0.011537	1.898942	2.003149	1.765906	1.940471	0.008962	0.235042	1.876232	0.007677	0.000000	3.018437	0.235042	2.003149	0.214960	1.893900	0.307289	1.874238	1.839548	1.742539	1.876232	2.004813	1.876232	0.233274	2.979271	0.002549	0.233329	0.292883	1.774414	0.235042	1.850452	0.294713	1.754412
KlePn.2_22241_1-252_NEs	3.235527	2.921073	0.644898	2.411323	2.571262	0.614843	2.912766	3.165120	2.261428	3.012627	3.018437	0.000000	3.165120	2.399728	3.255128	0.645627	3.203842	0.645513	0.652140	3.190406	2.248554	2.378800	2.261428	3.165120	0.006693	2.970494	3.157112	3.489823	2.211976	3.165120	0.672392	3.471296	3.305943
SalEn.3_0928_1-267_NEs	3.008090	0.240448	1.925710	1.775705	1.907064	2.200410	0.249302	0.000000	1.983896	0.245746	0.235042	3.165120	0.000000	1.775705	0.166659	1.995543	0.326706	1.994703	1.893643	1.835490	1.983896	1.832096	1.983896	0.001252	3.118498	0.237033	0.001252	0.279234	1.915446	0.000000	1.848074	0.281060	1.805197
EscCo.1_00220_17-239_NEs	2.348648	2.035133	2.189542	0.001507	1.820818	2.244277	2.015355	1.775705	1.717896	1.927464	2.003149	2.399728	1.775705	0.000000	2.029201	2.177025	1.933150	2.177025	2.246415	1.711471	1.750845	0.039773	1.717896	1.775705	2.439356	1.975903	1.787450	1.850775	1.657038	1.775705	2.148442	1.848900	0.343368
CitRo.1_09891_1-270_NEs	2.437921	0.219558	2.040791	2.029201	1.931027	2.140097	0.224675	0.166659	1.977895	0.217844	0.214960	3.255128	0.166659	2.029201	0.000000	2.064103	0.313877	2.043829	1.981772	1.751984	1.977895	2.035257	1.977895	0.168209	3.204329	0.214765	0.165126	0.293050	1.900844	0.166659	1.904691	0.294883	1.853183
EscCo.3_1589_1-252_NEs	2.200299	1.903860	0.013343	2.188750	1.849886	0.396131	1.866468	1.995543	1.731201	1.914321	1.893900	0.645627	1.995543	2.177025	2.064103	0.000000	1.835620	0.002644	0.026994	2.251525	1.721357	2.163311	1.731201	1.995543	0.644384	1.871827	1.995543	1.839696	1.766936	1.995543	0.059235	1.829667	1.940568
EntCo.1_17610_1-259_NEs	2.137569	0.303516	1.816453	1.933150	2.057053	2.021734	0.305453	0.326706	2.075837	0.305443	0.307289	3.203842	0.326706	1.933150	0.313877	1.835620	0.000000	1.826660	1.785777	1.789644	2.075837	1.968925	2.075837	0.324666	3.183619	0.306976	0.326706	0.298335	2.002283	0.326706	1.753807	0.300229	1.768893
