EscCo.40903_1-760	0.000000	1.549446	1.509443	0.069096	1.536692	1.578552	1.584877	0.069096	0.011905	0.000000	0.069096	1.562955	1.538668	1.496356	0.071022	0.407945	0.007463	1.542064	0.094057	0.332813	1.616071	1.538576	1.562955	0.343178	1.616071	0.408789	0.380257	1.536285	0.332288	0.383674	1.536256	0.089837	0.067670	1.559329	0.094021	0.082642	0.379001	1.524795	0.356628	1.600568	1.519104	0.380257	0.382653	1.593002	1.584792	0.332288	1.616071	0.380257
SalEn.13908_1-765_NEs	1.549446	0.000000	0.977999	1.535717	0.203608	0.982334	0.976439	1.535717	1.517851	1.549446	1.535717	0.972876	0.001746	0.168426	1.534419	1.442813	1.526267	0.001309	1.472068	1.414860	0.975717	0.210112	0.972876	1.434052	0.975717	1.447866	1.320136	0.208315	1.412651	1.312890	0.001309	1.496529	1.533801	0.217880	1.467166	1.567369	1.326097	0.958049	1.354769	0.972924	0.946302	1.320136	1.421144	0.952367	0.974759	1.412651	0.975717	1.320136
EntCo.1_18900_1-810_NEs	1.509443	0.977999	0.000000	1.501492	0.947048	0.169474	0.181679	1.501492	1.501336	1.509443	1.501492	0.167498	0.979379	0.938074	1.496954	1.520101	1.509437	0.979379	1.471452	1.531275	0.183645	0.958732	0.166983	1.571786	0.183645	1.527988	1.490590	0.954805	1.533767	1.494402	0.979379	1.518141	1.494501	0.957663	1.476219	1.486692	1.513343	0.169019	1.474584	0.171499	0.172316	1.490590	1.669560	0.173359	0.183123	1.533767	0.183645	1.490590
SalEn.2_MW09841_1-760_NEs	0.069096	1.535717	1.501492	0.000000	1.524962	1.566594	1.565502	0.000000	0.068141	0.069096	0.000000	1.569211	1.525012	1.499847	0.008792	0.411695	0.069065	1.528394	0.083879	0.339425	1.585355	1.531915	1.569211	0.347834	1.585355	0.412548	0.379710	1.527249	0.338899	0.384908	1.522599	0.075801	0.002187	1.565938	0.083411	0.058305	0.379836	1.502431	0.360212	1.611724	1.494571	0.379710	0.376315	1.619850	1.559632	0.338899	1.585355	0.379710
EscCo.43951_1-765	1.536692	0.203608	0.947048	1.524962	0.000000	0.953218	0.953594	1.524962	1.512820	1.536692	1.524962	0.938707	0.202343	0.209249	1.526454	1.471731	1.523440	0.202911	1.471085	1.420820	0.958744	0.012268	0.938707	1.468977	0.958744	1.471700	1.418188	0.012263	1.418564	1.425164	0.202911	1.502956	1.523056	0.028839	1.480994	1.538813	1.422023	0.944601	1.394617	0.945335	0.937258	1.418188	1.459858	0.944068	0.952132	1.418564	0.958744	1.418188
EscCo.1_00883_1-810_NEs	1.578552	0.982334	0.169474	1.566594	0.953218	0.000000	0.170685	1.566594	1.588240	1.578552	1.566594	0.025957	0.982197	0.936721	1.564032	1.591258	1.572216	0.983697	1.560407	1.476155	0.167831	0.961787	0.025532	1.564479	0.167831	1.591026	1.540237	0.960707	1.478696	1.531103	0.983697	1.601633	1.564222	0.955224	1.557904	1.528798	1.544537	0.199648	1.525893	0.038416	0.202402	1.540237	1.790445	0.170661	0.170470	1.478696	0.167831	1.540237
SalEn.10789_1-810_NEs	1.584877	0.976439	0.181679	1.565502	0.953594	0.170685	0.000000	1.565502	1.581428	1.584877	1.565502	0.169713	0.979342	0.952606	1.565930	1.643599	1.565332	0.977977	1.511895	1.538960	0.014575	0.955243	0.169198	1.616641	0.014575	1.651702	1.560054	0.959430	1.536312	1.556658	0.977977	1.593658	1.568360	0.967317	1.507004	1.529569	1.583146	0.206953	1.595327	0.171083	0.209072	1.560054	1.819097	0.176759	0.010795	1.536312	0.014575	1.560054
SalEn.4_09841_1-760_NEs	0.069096	1.535717	1.501492	0.000000	1.524962	1.566594	1.565502	0.000000	0.068141	0.069096	0.000000	1.569211	1.525012	1.499847	0.008792	0.411695	0.069065	1.528394	0.083879	0.339425	1.585355	1.531915	1.569211	0.347834	1.585355	0.412548	0.379710	1.527249	0.338899	0.384908	1.522599	0.075801	0.002187	1.565938	0.083411	0.058305	0.379836	1.502431	0.360212	1.611724	1.494571	0.379710	0.376315	1.619850	1.559632	0.338899	1.585355	0.379710
EscCo.1_00966_1-760_NEs	0.011905	1.517851	1.501336	0.068141	1.512820	1.588240	1.581428	0.068141	0.000000	0.011905	0.068141	1.572343	1.507415	1.486392	0.069584	0.409054	0.011887	1.510725	0.093005	0.334141	1.607123	1.514689	1.572343	0.345894	1.607123	0.409899	0.379844	1.512338	0.333616	0.383263	1.505040	0.090766	0.066716	1.534788	0.093465	0.081623	0.377886	1.542516	0.357316	1.608506	1.536766	0.379844	0.385188	1.616600	1.581314	0.333616	1.607123	0.379844
EscCo.2_0971_1-760_NEs	0.000000	1.549446	1.509443	0.069096	1.536692	1.578552	1.584877	0.069096	0.011905	0.000000	0.069096	1.562955	1.538668	1.496356	0.071022	0.407945	0.007463	1.542064	0.094057	0.332813	1.616071	1.538576	1.562955	0.343178	1.616071	0.408789	0.380257	1.536285	0.332288	0.383674	1.536256	0.089837	0.067670	1.559329	0.094021	0.082642	0.379001	1.524795	0.356628	1.600568	1.519104	0.380257	0.382653	1.593002	1.584792	0.332288	1.616071	0.380257
SalEn.3_0910_1-760_NEs	0.069096	1.535717	1.501492	0.000000	1.524962	1.566594	1.565502	0.000000	0.068141	0.069096	0.000000	1.569211	1.525012	1.499847	0.008792	0.411695	0.069065	1.528394	0.083879	0.339425	1.585355	1.531915	1.569211	0.347834	1.585355	0.412548	0.379710	1.527249	0.338899	0.384908	1.522599	0.075801	0.002187	1.565938	0.083411	0.058305	0.379836	1.502431	0.360212	1.611724	1.494571	0.379710	0.376315	1.619850	1.559632	0.338899	1.585355	0.379710
EscCo.40823_1-810	1.562955	0.972876	0.167498	1.569211	0.938707	0.025957	0.169713	1.569211	1.572343	1.562955	1.569211	0.000000	0.972741	0.934906	1.561530	1.599631	1.551053	0.974227	1.565402	1.481226	0.169918	0.949972	0.000412	1.549446	0.169918	1.599421	1.534900	0.946115	1.483763	1.520694	0.974227	1.593367	1.566846	0.940923	1.562918	1.538877	1.534144	0.203043	1.546323	0.038492	0.204079	1.534900	1.797111	0.171926	0.172049	1.483763	0.169918	1.534900
SalEn.3_4063_1-765_NEs	1.538668	0.001746	0.979379	1.525012	0.202343	0.982197	0.979342	1.525012	1.507415	1.538668	1.525012	0.972741	0.000000	0.168314	1.523659	1.440325	1.515719	0.000436	1.464334	1.414509	0.978621	0.208833	0.972741	1.433692	0.978621	1.445344	1.322311	0.207041	1.412300	1.317185	0.000436	1.486391	1.523106	0.216584	1.459482	1.556308	1.330416	0.953693	1.361332	0.972789	0.941995	1.322311	1.423497	0.949285	0.977658	1.412300	0.978621	1.322311
CitRo.1_37941_1-765_NEs	1.496356	0.168426	0.938074	1.499847	0.209249	0.936721	0.952606	1.499847	1.486392	1.496356	1.499847	0.934906	0.168314	0.000000	1.501180	1.478459	1.478248	0.167777	1.433041	1.386203	0.954990	0.209528	0.934906	1.434722	0.954990	1.481367	1.359536	0.211695	1.388392	1.362929	0.167777	1.487342	1.492740	0.212869	1.439937	1.488302	1.363162	0.935294	1.337335	0.926782	0.929374	1.359536	1.379818	0.900743	0.942913	1.388392	0.954990	1.359536
SalEn.51961_1-760_NEs	0.071022	1.534419	1.496954	0.008792	1.526454	1.564032	1.565930	0.008792	0.069584	0.071022	0.008792	1.561530	1.523659	1.501180	0.000000	0.410304	0.070990	1.527059	0.085357	0.335534	1.585739	1.533450	1.561530	0.347273	1.585739	0.409644	0.375211	1.528761	0.335009	0.380383	1.521231	0.076246	0.006586	1.567731	0.084889	0.057841	0.375336	1.500387	0.358283	1.603826	1.492511	0.375211	0.375752	1.612409	1.560076	0.335009	1.585739	0.375211
KlePn.1_04374_3-766_NEs	0.407945	1.442813	1.520101	0.411695	1.471731	1.591258	1.643599	0.411695	0.409054	0.407945	0.411695	1.599631	1.440325	1.478459	0.410304	0.000000	0.408495	1.443486	0.388342	0.246295	1.659162	1.458504	1.599631	0.262286	1.659162	0.004859	0.243467	1.461859	0.246977	0.248873	1.437963	0.413161	0.411737	1.501096	0.388461	0.400028	0.244771	1.539809	0.209817	1.583220	1.536655	0.243467	0.226207	1.557946	1.634592	0.246977	1.659162	0.243467
EscCo.3_03039_1-760_NEs	0.007463	1.526267	1.509437	0.069065	1.523440	1.572216	1.565332	0.069065	0.011887	0.007463	0.069065	1.551053	1.515719	1.478248	0.070990	0.408495	0.000000	1.519058	0.094511	0.334036	1.595999	1.525309	1.551053	0.341649	1.595999	0.409339	0.378955	1.522993	0.333511	0.382370	1.513330	0.093243	0.067639	1.545620	0.094475	0.080618	0.378426	1.526688	0.355773	1.600245	1.521008	0.378955	0.382491	1.595002	1.565082	0.333511	1.595999	0.378955
