KlePn.1_00424_1-466_BeL	0.000000	1.931879	1.938350	0.275246	1.847711	1.636603	0.366597	1.895811	0.851281	0.796737	1.852155	0.806591	1.619564	1.903984	1.540749	1.606103	1.508558	2.148039	1.733190	1.718716	2.169094	1.933560	1.131178	0.802822	2.431269	1.586607	1.083318	1.952058	1.724282	2.313953	1.847711	1.509578	2.139748	0.847011	1.509578	0.360354	1.833438	1.737249	1.952058	0.277221	0.696974	0.790399	1.438376	1.483757	0.805211	1.827802	1.871936	1.737460	0.280477	0.851281	1.414875	1.513355	1.065932	1.723152	1.893254	1.475203	0.275246	1.873669	0.002151	1.724282	1.842489	1.484024	0.360354	1.949716	1.913361	0.851281	1.947265	1.909200	1.531082	1.420483	2.571411	1.955513	0.275944	1.741996	2.208432	0.859961	1.658787	1.730938	0.700825	0.821334	1.812317	1.487417	1.724282	1.847711	2.155935	0.365137	1.903259	1.660399	1.082218	1.950548	0.363350
SalEn.2_MW15691_1-496_NEs	1.931879	0.000000	0.009543	1.873088	1.936283	2.357602	1.947452	0.290308	2.035718	1.853677	1.821022	1.962129	2.170391	0.418349	2.270072	1.648164	2.087611	1.428747	2.365644	2.214645	1.861989	2.017918	2.103156	1.961887	1.836545	1.655264	2.146502	0.000000	2.245965	2.323130	1.936283	2.256737	2.180225	2.025148	2.256737	1.966946	2.093048	2.361063	0.000000	1.992070	1.744768	1.939488	2.268991	2.083441	1.961887	1.926517	2.448548	2.377433	1.914081	2.035718	2.283552	2.266770	2.116569	2.011367	0.418657	2.099792	1.873088	2.002745	1.967174	2.245965	2.083935	2.389024	1.966946	1.633817	2.030774	2.035718	1.558708	0.018502	2.233932	2.303113	1.951376	1.555559	1.879873	2.214090	1.836181	2.026636	2.166022	2.403466	1.745194	1.961596	0.334602	2.087119	2.245965	1.936283	2.211955	1.918363	1.994419	2.167412	2.121106	1.620955	1.925074
SalEn.11481_1-495_NEs	1.938350	0.009543	0.000000	1.884085	1.969375	2.376858	1.948127	0.295917	1.999016	1.810664	1.832155	1.912732	2.178992	0.426776	2.251670	1.655851	2.073051	1.427570	2.363753	2.201832	1.897213	2.050505	2.105564	1.912822	1.865976	1.662992	2.121319	0.009543	2.233224	2.341132	1.969375	2.238332	2.204198	1.978823	2.238332	1.967860	2.126588	2.359125	0.009543	1.983860	1.709876	1.890498	2.246497	2.077445	1.912822	1.958999	2.472887	2.375672	1.929501	1.999016	2.260718	2.248210	2.132755	2.026478	0.427093	2.093679	1.884085	2.045161	1.943706	2.233224	2.117384	2.374485	1.967860	1.657949	2.063597	1.999016	1.567474	0.014364	2.215835	2.280128	1.969169	1.564262	1.890961	2.196315	1.870530	1.980306	2.168451	2.402017	1.710302	1.926882	0.339042	2.081107	2.233224	1.969375	2.232342	1.918698	2.026474	2.169873	2.137401	1.645156	1.925486
SalEn.2_MW38711_1-476_BeL	0.275246	1.873088	1.884085	0.000000	1.688251	1.684666	0.318106	1.906071	0.888965	0.833656	2.064069	0.842855	1.620900	1.874416	1.648417	1.816851	1.650748	2.196120	1.768651	1.815499	2.266097	1.789242	1.183556	0.835326	2.657531	1.818026	1.148769	1.880961	1.781336	2.501499	1.703446	1.636959	2.249621	0.883759	1.636959	0.322171	1.779158	1.763882	1.880961	0.286834	0.786661	0.836668	1.550176	1.639504	0.835326	1.697467	2.253266	1.778339	0.226156	0.888965	1.645215	1.641469	1.148533	1.761736	1.885409	1.634639	0.000000	1.721573	0.273022	1.781336	1.790349	1.594440	0.322171	2.137483	1.777109	0.888965	2.113223	1.859908	1.657363	1.653350	2.611797	2.104974	0.002086	1.826704	2.318059	0.878086	1.678243	1.784565	0.786593	0.878736	1.921038	1.643340	1.781336	1.703446	2.276337	0.320913	1.751806	1.675831	1.200941	2.111050	0.318752
SalEn.2_MW18321_1-458_NEs	1.847711	1.936283	1.969375	1.688251	0.000000	0.349947	1.851605	1.945715	1.720191	1.708348	1.935680	1.674266	1.140024	1.884802	2.068641	2.042276	2.172074	2.052410	1.893335	2.135427	2.062300	0.329858	1.624782	1.672486	2.290495	2.062254	1.865619	1.936283	2.116303	2.489641	0.000000	2.077520	1.956977	1.726528	2.077520	1.850813	0.398695	1.894330	1.936283	1.775136	1.725803	1.676083	2.136840	2.182309	1.677828	0.008789	1.865883	1.906845	1.728026	1.720191	2.007008	2.090373	1.909714	0.275627	1.898186	2.191626	1.703446	0.322918	1.861173	2.116303	0.398441	2.152742	1.850813	1.762454	0.331950	1.720191	2.014773	1.937888	2.091116	1.992319	2.189039	2.023947	1.687066	2.162926	2.059380	1.730853	1.153764	1.863477	1.732864	1.908346	1.751591	2.176138	2.116303	0.000000	2.029308	1.856202	0.327580	1.164849	1.907591	1.795407	1.872314
EntCo.1_06670_1-457_NEs	1.636603	2.357602	2.376858	1.684666	0.349947	0.000000	1.812469	2.107635	1.695516	1.627912	1.902074	1.619771	1.121392	2.120866	1.966170	1.970265	2.021267	1.988216	2.051437	1.753529	2.061220	0.383672	1.464429	1.620388	2.244748	1.998633	1.661898	2.357602	1.733063	2.413235	0.349947	1.961230	2.256591	1.719882	1.961230	1.804073	0.401767	2.064095	2.357602	1.604608	1.642634	1.627783	2.006216	2.019179	1.616986	0.351528	1.883360	2.072133	1.662331	1.695516	2.049202	1.973393	1.593871	0.362977	2.118051	2.031568	1.684666	0.380312	1.634846	1.733063	0.401957	1.986937	1.804073	1.690941	0.396030	1.695516	1.916195	2.338687	1.933121	2.070253	2.171135	1.924833	1.675130	1.766188	2.037087	1.720074	1.144483	2.022468	1.650834	1.638474	2.049567	2.019179	1.733063	0.349947	2.312964	1.805218	0.383004	1.151311	1.548138	1.711711	1.821977
EscCo.2_33780_1-475_NEs	0.366597	1.947452	1.948127	0.318106	1.851605	1.812469	0.000000	1.801885	0.904100	0.907194	1.993435	0.920566	1.506415	1.963891	1.667877	1.774382	1.615882	2.204869	1.786999	1.782428	2.355120	1.713109	1.205463	0.918060	2.514835	1.785696	1.165957	1.950082	1.774518	2.030205	1.851605	1.663372	2.227413	0.896644	1.663372	0.007633	1.743204	1.780165	1.950082	0.329973	0.867256	0.901016	1.619112	1.596464	0.918060	1.832507	2.008730	1.792739	0.314257	0.904100	1.646114	1.667821	1.141152	1.703288	1.972119	1.604117	0.318106	1.672721	0.363194	1.774518	1.758174	1.524545	0.007633	2.054702	1.667785	0.904100	2.232523	1.919894	1.672684	1.650529	2.527737	2.242815	0.316825	1.796388	2.387215	0.894695	1.547090	1.808069	0.862778	0.905230	1.837893	1.600143	1.774518	1.851605	2.193083	0.011122	1.690552	1.528437	1.157102	2.043183	0.014650
CitRo.1_15661_1-495_NEs	1.895811	0.290308	0.295917	1.906071	1.945715	2.107635	1.801885	0.000000	1.934525	1.821520	1.736304	1.903268	1.889156	0.397285	2.283237	1.685139	2.054234	1.432065	2.593209	2.168351	1.827781	2.069987	1.841640	1.923182	1.902847	1.687848	1.930738	0.290308	2.215382	2.553776	1.945715	2.282057	2.321563	1.933438	2.282057	1.791789	1.956651	2.590722	0.290308	1.835943	1.682960	1.884481	2.290874	2.058793	1.919635	1.947011	2.200196	2.575792	1.795468	1.934525	2.254448	2.291702	1.896652	1.833322	0.399940	2.074109	1.906071	2.081222	1.892383	2.215382	1.956651	2.152489	1.791789	1.555302	2.096865	1.934525	1.554091	0.294658	2.256585	2.268135	2.005372	1.546988	1.900586	2.173028	1.811988	1.922734	1.858772	2.637527	1.692667	1.818381	0.319691	2.062281	2.215382	1.945715	2.379051	1.775967	2.068035	1.867662	1.915354	1.552584	1.779046
SalEn.2_MW21611_1-471_NEs	0.851281	2.035718	1.999016	0.888965	1.720191	1.695516	0.904100	1.934525	0.000000	0.248727	1.901486	0.253921	1.713293	2.040182	2.064853	2.170278	2.077447	2.158917	1.939413	2.092776	2.412914	1.748106	1.156690	0.253005	2.635331	2.167750	1.088696	2.024807	2.085199	2.455266	1.720191	2.047558	2.090335	0.009940	2.047558	0.895462	1.788138	1.953542	2.024807	0.793349	0.326732	0.248559	1.993619	2.041954	0.254034	1.716669	2.004070	1.949571	0.872459	0.000000	2.002711	2.055374	1.212606	1.687293	2.028745	2.031563	0.888965	1.734162	0.847411	2.081394	1.770026	2.103015	0.895462	1.844939	1.736605	0.000000	2.377250	1.965637	2.068166	2.020849	2.541232	2.397854	0.889383	2.130897	2.398605	0.012803	1.729696	1.977148	0.324524	0.319860	2.126211	2.046410	2.081394	1.720191	2.031551	0.890817	1.762837	1.714162	1.254929	1.836522	0.902108
CitRo.1_22091_1-471_NEs	0.796737	1.853677	1.810664	0.833656	1.708348	1.627912	0.907194	1.821520	0.248727	0.000000	1.846686	0.231128	1.605706	1.847318	1.838134	1.874909	1.945596	2.110447	2.045019	2.027651	2.354242	1.784111	1.198983	0.232170	2.684051	1.858103	1.020812	1.855996	2.018542	2.520658	1.708348	1.836213	2.147069	0.248442	1.836213	0.905177	1.601056	2.085458	1.855996	0.771465	0.245367	0.229305	1.846789	1.942067	0.232170	1.719843	1.911413	2.063546	0.786618	0.247461	1.970621	1.842286	1.072108	1.581208	1.842578	1.938533	0.833656	1.747271	0.800407	1.995203	1.580629	2.053012	0.905177	1.635037	1.761943	0.247461	2.309265	1.825879	1.840168	1.964204	2.377693	2.318277	0.833788	2.036558	2.310124	0.254441	1.587084	2.119759	0.247337	0.261798	1.865682	1.946470	1.995203	1.708348	2.127403	0.896720	1.775434	1.597918	1.106231	1.611098	0.908519
