SalEn.2_MW08541_1-329_NEs	0.000000	0.224623	0.204496	0.000000	0.260316	0.010168	0.267096	0.003039	0.223088	0.000000
EscCo.50781_1-329	0.224623	0.000000	0.185838	0.224623	0.242961	0.221862	0.251507	0.223259	0.001012	0.224623
CitRo.1_07821_1-329_NEs	0.204496	0.185838	0.000000	0.204496	0.212203	0.205748	0.213695	0.203162	0.185694	0.204496
SalEn.4_08541_1-329_NEs	0.000000	0.224623	0.204496	0.000000	0.260316	0.010168	0.267096	0.003039	0.223088	0.000000
KlePn.2_13731_1-329_NEs	0.260316	0.242961	0.212203	0.260316	0.000000	0.263031	0.007168	0.258876	0.243165	0.260316
SalEn.52085_1-329_NEs	0.010168	0.221862	0.205748	0.010168	0.263031	0.000000	0.269824	0.009145	0.220335	0.010168
KlePn.1_03244A_1-329_NEs	0.267096	0.251507	0.213695	0.267096	0.007168	0.269824	0.000000	0.265647	0.251720	0.267096
SalEn.10748_1-329_NEs	0.003039	0.223259	0.203162	0.003039	0.258876	0.009145	0.265647	0.000000	0.221728	0.003039
EscCo.3_0846_1-329_NEs	0.223088	0.001012	0.185694	0.223088	0.243165	0.220335	0.251720	0.221728	0.000000	0.223088
SalEn.3_0778_1-329_NEs	0.000000	0.224623	0.204496	0.000000	0.260316	0.010168	0.267096	0.003039	0.223088	0.000000
