EscCo.1_02409_1-286_NEs	0.000000	0.236875	0.010582	0.014082	0.235677	0.236626	0.244141	0.010582	0.236702	0.236702	0.240389	0.224544
SalEn.12196_1-285_NEs	0.236875	0.000000	0.237162	0.245081	0.002340	0.008226	0.270771	0.237162	0.002340	0.002340	0.272409	0.254417
EscCo.3_2294_1-285_NEs	0.010582	0.237162	0.000000	0.017749	0.236989	0.240079	0.241199	0.000000	0.236989	0.236989	0.237960	0.220467
EscCo.4_01550_1-286_NEs	0.014082	0.245081	0.017749	0.000000	0.243835	0.246449	0.234382	0.017749	0.244901	0.244901	0.230631	0.227501
SalEn.2_MW22351_1-286_NEs	0.235677	0.002340	0.236989	0.243835	0.000000	0.005865	0.267657	0.236989	0.000000	0.000000	0.268854	0.251704
SalEn.50652_1-285_NEs	0.236626	0.008226	0.240079	0.246449	0.005865	0.000000	0.270502	0.240079	0.005865	0.005865	0.272138	0.245667
KlePn.1_03983_1-285_NEs	0.244141	0.270771	0.241199	0.234382	0.267657	0.270502	0.000000	0.241199	0.267222	0.267222	0.004748	0.265832
EscCo.52159_1-285	0.010582	0.237162	0.000000	0.017749	0.236989	0.240079	0.241199	0.000000	0.236989	0.236989	0.237960	0.220467
SalEn.3_2180_1-285_NEs	0.236702	0.002340	0.236989	0.244901	0.000000	0.005865	0.267222	0.236989	0.000000	0.000000	0.268854	0.250976
SalEn.4_22351_1-285_NEs	0.236702	0.002340	0.236989	0.244901	0.000000	0.005865	0.267222	0.236989	0.000000	0.000000	0.268854	0.250976
KlePn.2_32011_1-284_NEs	0.240389	0.272409	0.237960	0.230631	0.268854	0.272138	0.004748	0.237960	0.268854	0.268854	0.000000	0.261789
CitRo.1_22891_1-287_NEs	0.224544	0.254417	0.220467	0.227501	0.251704	0.245667	0.265832	0.220467	0.250976	0.250976	0.261789	0.000000
