EscCo.1_01907_1-310_NEs	0.000000	1.273657	1.340417	1.270227	1.369773	1.260796	1.921196	0.260399	0.259673	1.329968	0.400547	0.259673	1.309053	1.295153	0.256814	1.329968	0.020736	1.921196	0.254467	1.956788	0.373102	0.008673	1.253261	1.869641	0.259673	1.921196	0.394706	0.008673	1.273657	1.329968	1.325137
EscCo.42168_1-312_BeL	1.273657	0.000000	0.160212	0.004277	0.200119	0.002136	1.477004	1.430161	1.435376	0.161654	1.398891	1.435376	0.194222	0.192856	1.389564	0.161654	1.275093	1.477004	1.441261	1.482244	1.374189	1.264265	0.154346	1.767573	1.435376	1.477004	1.392562	1.264265	0.000000	0.161654	0.164522
SalEn.12198_1-285_NEs	1.340417	0.160212	0.000000	0.160184	0.188635	0.160070	1.508009	1.307319	1.292109	0.009437	1.284841	1.292109	0.168585	0.165656	1.342293	0.009437	1.357714	1.508009	1.303030	1.513744	1.476707	1.334834	0.135183	1.524345	1.292109	1.508009	1.277906	1.334834	0.160212	0.009437	0.010621
EscCo.3_01542_1-312_NEs	1.270227	0.004277	0.160184	0.000000	0.200254	0.006426	1.455533	1.425603	1.430743	0.161626	1.384575	1.430743	0.194037	0.192672	1.374702	0.161626	1.271653	1.455533	1.436641	1.460726	1.369950	1.260865	0.159709	1.769320	1.430743	1.455533	1.378239	1.260865	0.004277	0.161626	0.164629
EntCo.1_40050_1-312_NEs	1.369773	0.200119	0.188635	0.200254	0.000000	0.197188	1.622588	1.305184	1.299696	0.194681	1.254859	1.299696	0.153039	0.149130	1.425767	0.194681	1.410451	1.622588	1.305821	1.622859	1.360066	1.379911	0.182984	1.629201	1.299696	1.622588	1.248430	1.379911	0.200119	0.194681	0.195207
EscCo.1_02418_1-312_NEs	1.260796	0.002136	0.160070	0.006426	0.197188	0.000000	1.466588	1.425207	1.430340	0.161511	1.394226	1.430340	0.197115	0.195744	1.384753	0.161511	1.262208	1.466588	1.436240	1.471790	1.388069	1.251425	0.154222	1.753304	1.430340	1.466588	1.387917	1.251425	0.002136	0.161511	0.164389
SalEn.3_3227_1-302_NEs	1.921196	1.477004	1.508009	1.455533	1.622588	1.466588	0.000000	1.858186	1.880984	1.491204	1.885609	1.880984	1.607301	1.601208	1.969509	1.491204	1.880739	0.000000	1.872177	0.005443	1.973086	1.911074	1.587120	0.575023	1.880984	0.000000	1.876377	1.911074	1.477004	1.491204	1.506459
SalEn.51206_1-310_NEs	0.260399	1.430161	1.307319	1.425603	1.305184	1.425207	1.858186	0.000000	0.015250	1.313410	0.395646	0.015250	1.288690	1.279139	0.233696	1.313410	0.259069	1.858186	0.013030	1.863552	0.385675	0.260787	1.274888	1.803148	0.015250	1.858186	0.391582	0.260787	1.430161	1.313410	1.318728
SalEn.4_13331_1-310_NEs	0.259673	1.435376	1.292109	1.430743	1.299696	1.430340	1.880984	0.015250	0.000000	1.298168	0.387292	0.000000	1.269969	1.260475	0.232561	1.298168	0.258340	1.880984	0.013059	1.886276	0.388015	0.260061	1.277498	1.806771	0.000000	1.880984	0.383249	0.260061	1.435376	1.298168	1.300337
SalEn.3_2182_1-285_NEs	1.329968	0.161654	0.009437	0.161626	0.194681	0.161511	1.491204	1.313410	1.298168	0.000000	1.275732	1.298168	0.167141	0.164216	1.326632	0.000000	1.347270	1.491204	1.309115	1.496928	1.482677	1.324350	0.130990	1.569285	1.298168	1.491204	1.268775	1.324350	0.161654	0.000000	0.003527
